ID;Title;Subtitle;Abstract/Description;Authors;Corporate authors;Publishers;Data provider;Publication date;Languages;Related concepts;Themes;Geographical focus;Resource types;Link to the original website;Link to the publication;Thumbnail;License;Copyright details;Pages;Potential List;Internal ID;
"mel:20.500.11766/9076";"Response of arid rangelands to deferred grazing in Southern Tunisia";"";"Rangelands in north Africa and the near east in general provide numerous goods and services that have great economic, social, cultural, and biological values. For centuries, inhabitants of rangelands have engineered pastoral and farming systems that have sustained their livelihoods in these harsh and dry environments. Unfortunately, these rangelands have undergone profound socio-economic changes where traditional grazing systems (transhumance and nomadism) which had historically allowed for grazing deferment were abandoned. Almost all rangelands are now grazed continuously without any restriction in space or in time. To address the negative effects of overgrazing and also the recurrent droughts, a study was carried out in southern Tunisia aiming at assessing the effect of deferred grazing on plant cover dynamics and productivity. Percent plant cover, species composition, plant density and rangeland production were estimated inside the rested sites (1 year, 2 years and 3 years), controlled grazing sites (one and 2 years after 3 years rested sites) and free grazed sites, considered as control. Preliminary results showed considerable positive effects of the applied restoration technique (rest). The 2 years resting followed by controlled grazing showed a speedy recovery of these degraded ecosystems. Such low cost restoration technique would be considered as an efficient option given the limited or even lack of financial resources to rehabilitate arid rangelands. In addition, it has the advantage of conserving the biodiversity, improving forage production, reducing feed cost and mitigating the negative impact of climate change.";"Louhaichi, Mounir
Ben Salem, Farah
Belfekih, Ezzeddine
Jarray, Amor
Gouhis, Fethi
Ouled Belgacem, Azaiez";"";"Society for Range Management";"International Center for Agricultural Research in the Dry Areas";"2018-02-02";"en";"land;research";"";"015;TUN";"Conference Papers & Reports";"https://hdl.handle.net/20.500.11766/9076";"https://mel.cgiar.org/reporting/download/hash/2b2964ae8ad357cca25ed2095b85ad6b";"https://mel.cgiar.org/graph/getthumbhash/hash/2b2964ae8ad357cca25ed2095b85ad6b/fetchthumbs/1/file_type/pdf";"CC-BY-NC";"";"";"";""
"mel:20.500.11766/3693";"Introduction of Cactus (Opuntia ficus-indica) as a multi-purpose crop under intensive production system";"";"In Pakistan, rangelands are the major source of feed for about 167.5 million heads of livestock. At present rangelands are being grazed by all kinds of livestock. About 40 percent of feed requirements for horses, donkeys and camels, 60 percent of the goats and sheep are met from rangelands whereas only 5-10 percent of the population of cattle and buffaloes graze in the rangelands despite they are heavily overgrazed, and has reduced the carrying capacity by 30 to 50 percent of their potential. Livestock are under-fed throughout the year because of lack of quality feed and it goes worst during the lean periods (December-February and May-June). Therefore, concerted efforts will be needed to improve the forage production from these rangelands on sustainable basis. In this situation, the cactus plant (Opuntia spp.) has a potential to produce high biomass of green forage –ranging from 30-250 tons/ha and have a source of essential nutrients. The introduction of cactus can reduce the pressure on scarce water resources and rangeland vegetation. Simply during feeding, pads would be harvested, cut into small pieces, and distributed to animals - a ‘cut and carry’ methodology that is common in many cactus-cultivating countries including Brazil, South Africa, and Tunisia. The main objective of plantation of cactus in the dry area of Chakwal is to overcome the pressure exerted on already deteriorated rangelands and non-availability of feed during scarcity months. Furthermore, the fruit of cactus can be sold at the local market to general additional income and enhance livelihood of agro-pastoral communities.";"Louhaichi, Mounir
Islam, Muhammad
Qamar, Imtiaz Ahmed";"";"";"International Center for Agricultural Research in the Dry Areas";"2015-07-11";"en";"land degradation;rangelands";"Land, Climate Change & Environment;Rangelands, Drylands & Pastoralism";"034;PAK";"Reports & Research";"https://hdl.handle.net/20.500.11766/3693";"https://mel.cgiar.org/reporting/download/hash/9WOPU3WW";"https://mel.cgiar.org/graph/getthumbhash/hash/9WOPU3WW/fetchthumbs/1/file_type/pdf";"CC-BY-NC";"";"";"";""
"mel:20.500.11766/3694";"List of Participants during the workshop pastoral code (Tunisia)";"";"List of Participant to the stakeholder meeting held in Tunis and aimed at establishing a processes for sustainable collective rangeland management and governance";"Louhaichi, Mounir";"";"";"International Center for Agricultural Research in the Dry Areas";"2015-06-16";"en;fr";"climate change;desertification;land degradation;land rights;land use;rangelands";"Land, Climate Change & Environment;Rangelands, Drylands & Pastoralism";"015;TUN";"Reports & Research";"https://hdl.handle.net/20.500.11766/3694";"https://mel.cgiar.org/reporting/download/hash/9QW2PE44";"https://mel.cgiar.org/graph/getthumbhash/hash/9QW2PE44/fetchthumbs/1/file_type/pdf";"CC-BY-NC";"";"";"";""
"mel:20.500.11766/3697";"Rangeland governance";"";"Presentation made by Jutta werner during the stakeholder meeting held in Tunis and aimed at developing sound policies that will enable implementation of governance of rangelands (collective action for sustainable pastoralism)";"Louhaichi, Mounir";"";"";"International Center for Agricultural Research in the Dry Areas";"2015-06-16";"en;fr";"climate change;land degradation;land management;land rights;rangelands";"Land, Climate Change & Environment;Rangelands, Drylands & Pastoralism";"015;TUN";"Institutional & promotional materials";"https://hdl.handle.net/20.500.11766/3697";"https://mel.cgiar.org/reporting/download/hash/QRT1O6VV";"https://mel.cgiar.org/graph/getthumbhash/hash/QRT1O6VV/fetchthumbs/1/file_type/ppt";"CC-BY";"";"";"";""
"mel:20.500.11766/5077";"Land management to mitigate soil erosion in the upper Blue Nile River Basin - Overview of Tottori University's Research Activities";"";"The presentation introduces the Arid Land Research Center (ALRC)-TU, an Overview of soil erosion problem and its management initiatives, the  thematic research areas and achievements, ongoing and upcoming research activities.";"Haregeweyn, Nigussie";"";"Tottori University";"International Center for Agricultural Research in the Dry Areas";"2016-06-21";"en";"agriculture;land management";"";"014;ETH";"Institutional & promotional materials";"https://hdl.handle.net/20.500.11766/5077";"https://mel.cgiar.org/reporting/download/hash/fTbdQuKJ";"https://mel.cgiar.org/graph/getthumbhash/hash/fTbdQuKJ/fetchthumbs/1/file_type/pdf";"CC-BY-NC";"";"";"";""
"mel:20.500.11766/4876";"Improving a Transhumance Livestock System of India with Modern Technologies";"";"Traditional livestock rearing systems in grasslands evolved in response to social, climatic, vegetative and technological conditions that existed scores, hundreds, or in some cases thousands of years ago. Many of these systems involve vertical transhumance where flocks and herds are moved up elevation gradients for summer pasturage or horizontal transhumance in which livestock migrate across greater distances in response to regional rainfall patterns and
the resulting availability of forage. In spite of the relatively low earnings of individual herders, these pastoral systems can contribute substantially to the national economies, while providing sustenance and food security to significant portions of the population. Additionally, traditional livestock rearing often contributes a rich social culture in regions where it is practiced and many societies closely identify with traditional livestock herding lifestyles.
In many parts of the world herders still use traditional transhumance systems but they are coming under increased pressure from a number of forces both within and external to these societies. Yet, many rural people living at or near the subsistence level still rely heavily on small flocks or herds that migrate for their livelihoods. These traditional pastoral or agro pastoral systems and the people that use them have an opportunity to employ modern technologies to change and improve with developing technologies.
We studied the Indian Raika (Dewasi/Rebari) horizontal transhumance system of sheep and cattle from their home villages in western Rajasthan to the regions of Haryana and Delhi (Malhotra & Mann1982, Kavoori 2005). During this project we attempted to understand the constraints to production, techniques that could increase animal health and family income of herders. One of the main goals of the project was to also identify programmatic opportunities whereby information at the national or international level could be used to improve sustainability and efficiency of movement from one grazing location to another.";"Louhaichi, Mounir
Misra, Arun K.
Chand, Khem
Gaur, Mahesh Kumar
Johnson, Douglas E.";"";"Range Management Society of India";"International Center for Agricultural Research in the Dry Areas";"2015-11-20";"en";"grazing lands";"Rangelands, Drylands & Pastoralism";"034;IND";"Conference Papers & Reports";"https://hdl.handle.net/20.500.11766/4876";"https://mel.cgiar.org/reporting/download/hash/59G471TT";"https://mel.cgiar.org/graph/getthumbhash/hash/59G471TT/fetchthumbs/1/file_type/pdf";"CC-BY";"";"";"";""
"mel:20.500.11766/4977";"Putting Economic and Environmental Sustainability Hand in Hand to Protect Our Lands";"";"Land degradation is an underestimated global concern with far-reaching
implications affecting the ability of land to provide food and incomes. Globally, a
large portion of the vulnerable human populations—the rural poor—live on
degrading and less-favored agricultural lands without market access.
Heterogeneous solutions that ensure both economic and environmental
sustainability are needed at multiple scales.
On a policy level, awareness of land and soil degradation is increasing. Last year
all countries adopted a set of goals as part of the 2030 Agenda for Sustainable
Development. The specific goal on land degradation includes a commitment for
countries to take steps to achieve a land-degradation neutral world. This
commitment is universal; it will apply to developed as well as developing countries
and covers lands with sufficient rainfalls for agriculture as well as drylands across
political borders.
However, a recent publication claims ‘the end of desertification’ and calls for a
more nuanced approach to the serious problem of global land degradation that
moves away from the emotional rhetoric of expanding deserts and sand-covered
villages, forcing people to migrate into an uncertain future.1 Such doom and gloom
stories dominated international discussions in the late 20th century and provided
the arguments for the establishment of a UN Convention to Combat
Desertification, which is now specifically addressing this issue. Others have
countered this direction of thoughts with a more optimistic view of how populations
can survive by building on traditional knowledge in a new paradigm for people,
ecosystems, and development.";"Thomas, Richard
Schauer, Mark";"";"JPR Solutions";"International Center for Agricultural Research in the Dry Areas";"2016-09-15";"en";"environment;land degradation";"Land, Climate Change & Environment";"001";"Journal Articles & Books";"https://hdl.handle.net/20.500.11766/4977";"https://mel.cgiar.org/reporting/download/hash/scrGhSIY";"https://mel.cgiar.org/graph/getthumbhash/hash/scrGhSIY/fetchthumbs/1/file_type/pdf";"CC-BY-NC";"";"";"";""
"mel:20.500.11766/7896";"Lebanon & ICARDA";"";"Lebanon is ICARDA’s second host country and the country that witnessed the launch of the center in the mid-1970s through the ALAD program of the Ford Foundation. This process culminated in 1977 with a host country agreement signed with the Government of Lebanon in 1977, which established ICARDA here as an International Center.";"ICARDA, Communication Team";"";"International Center for Agricultural Research in the Dry Areas";"International Center for Agricultural Research in the Dry Areas";"2009-12-31";"en";"capacity building;food security";"Land & Food Security";"145;LBN";"Reports & Research";"https://hdl.handle.net/20.500.11766/7896";"https://mel.cgiar.org/reporting/download/hash/xpelt6Xu";"https://mel.cgiar.org/graph/getthumbhash/hash/xpelt6Xu/fetchthumbs/1/file_type/pdf";"CC-BY-NC-SA";"";"";"";""
"mel:20.500.11766/7893";"Spain and ICARDA";"";"Links between ICARDA and Spain are long established. A glance at any map of the Mediterranean will help explain why both have benefited from this collaboration. Spain is an active member of the European Union but it is also separated geographically by just a handful of kilometers from part of ICARDA's mandate area—North Africa. In history, the connection has been even closer, both politically and culturally, when southern Spain came under the influence of the Arab world.
Parts of southern and central Spain are remarkably similar in climate to some of the agricultural areas of Morocco. Farmers in many regions of southern and central Spain face similar ecological conditions to farmers in parts of Central and West Asia and North Africa (CWANA) where ICARDA works with national programs to improve bread and durum wheats, chickpea and farming systems. The main problem faced by farmers in southern Spain, WANA and Central Asia is unreliable and low rainfall. This means scientists in Spain and ICARDA are working towards similar goals. For example, producing new types of wheat and barley that can grow well even when rainfall is very low during the growing season.
Because of those historical and cultural connections dating back over many centuries, Spanish cooking has evolved to employ many of the same principal ingredients used in food preparation in WANA. Both in Spain and in WANA food manufacturers and scientists are frequently interested in improving the processing quality of the same crops for similar end uses. One example is durum wheat for use as pasta.";"ICARDA, Communication Team";"";"International Center for Agricultural Research in the Dry Areas";"International Center for Agricultural Research in the Dry Areas";"2001-12-31";"en";"land management;rangelands";"Rangelands, Drylands & Pastoralism";"015;MAR";"Reports & Research";"https://hdl.handle.net/20.500.11766/7893";"https://mel.cgiar.org/reporting/download/hash/l7IzacXk";"https://mel.cgiar.org/graph/getthumbhash/hash/l7IzacXk/fetchthumbs/1/file_type/pdf";"CC-BY-NC-SA";"";"";"";""
"mel:20.500.11766/7959";"GIZ-BEAF Final Report Annex";"";"The aim of the project was to develop and implement a web-based GIS tool for defining sustainable
land management (SLM) options by social-ecological context at global scale. This Global Geoinformatics Options by Context (GeOC) tool aims to support the implementation of SLM practices
by the international community. The GeOC is designed to provide stakeholders/projects and
programmes with plausible, robust extrapolation domains for guiding decisions on SLM options,
and an open platform for docking different disciplinary projects into integrative/holistic, converging
actions for SLM.";"Thomas, Richard
Le, Quang Bao
Bonaiuti, Enrico
Graziano, Valerio
Bremer, Tareq";"";"";"International Center for Agricultural Research in the Dry Areas";"2018-02-20";"en";"land;research";"";"015;TUN";"Reports & Research";"https://hdl.handle.net/20.500.11766/7959";"https://mel.cgiar.org/reporting/download/hash/8n2yedS7";"https://mel.cgiar.org/graph/getthumbhash/hash/8n2yedS7/fetchthumbs/1/file_type/pdf";"CC-BY-NC";"";"";"";""
"mel:20.500.11766/7958";"GIZ-BEAF Final Report";"";"The aim of the project was to develop and implement a web-based GIS tool for defining sustainable
land management (SLM) options by social-ecological context at global scale. This Global Geoinformatics Options by Context (GeOC) tool aims to support the implementation of SLM practices
by the international community. The GeOC is designed to provide stakeholders/projects and
programmes with plausible, robust extrapolation domains for guiding decisions on SLM options,
and an open platform for docking different disciplinary projects into integrative/holistic, converging
actions for SLM.";"Thomas, Richard
Le, Quang Bao
Bonaiuti, Enrico
Graziano, Valerio
Bremer, Tareq";"";"";"International Center for Agricultural Research in the Dry Areas";"2018-02-20";"en";"land;research";"";"015;TUN";"Reports & Research";"https://hdl.handle.net/20.500.11766/7958";"https://mel.cgiar.org/reporting/download/hash/ZcDqJ3an";"https://mel.cgiar.org/graph/getthumbhash/hash/ZcDqJ3an/fetchthumbs/1/file_type/docx";"CC-BY-NC";"";"";"";""
"mel:20.500.11766/3470";"The Economics of Land Degradation in Africa_Benefits of Action Outweigh the Costs_A complementary report to the ELD Initiative";"";"Land degradation and desertification are among the biggest environmental challenges of our time. In the last 40 years, we lost nearly a third of the world’s arable farmland due to erosion, just as the number of people to be fed from it almost doubled. That’s why the UN General Assembly declared 2015 as the International Year of Soils. And the good news is that this new report shows that while Africa remains the most severely a«ected region, the benefit of taking action across the continent outweighs the cost of implementing it: not just by a little, but by a factor of seven.
Land degradation and desertification, including soil erosion, are made worse by climate change and the poor management of agricultural exports. This has serious implications for Africa and for those dependent on the 97 % of global food supply coming from terrestrial ecosystems. In other words: anybody who eats.
Desertification already a«ects between a third and
a half of the Africa’s land area to some degree. Yet, this report shows that an additional 280 million tonnes of cereal crops could be produced every year, simply by preventing human induced soil erosion. This would be a significant leap towards increasing food security and national income, while reducing food import costs and poverty.
Gathering solid scientific data on these developments is crucial to progress and this report leverages one of the first studies of its kind, focusing on soil erosion and crop productivity on over 100 million hectares of crop lands across 42
African countries. It provides the base line for the much needed imperial data gathering in the next 15 years. It shows that failure to act could impact over 12 % of Gross Domestic Product. And, above all, it makes a credible economic and humanitarian case for Africa to achieve a number of Sustainable Development Goals.
That’s why I am proud that UNEP has been able to work with the Economics of Land Degradation Initiative supported by the GIZ / BMZ, the European Commission and other valued partners to bring this report to life. I would like to thank all of them for their dedication in bringing this work to light. I sincerely hope this will justify the much needed investments in sustainable land management, which are crucial to achieve the Sustainable Development Goals in the region and across the world.";"Tilahun, Mesfin
Singh, Ashbindu
Apindi, Eugene
Barr, Jane
Lund, Gyde
Zommers, Zinta
Mungatana, Eric";"";"Economics of Land Degradation Initiative";"International Center for Agricultural Research in the Dry Areas";"2015-12-22";"en";"desertification;environment;land degradation";"Land, Climate Change & Environment";"011;014;015;017;018;AGO;BDI;BEN;BFA;BWA;CAF;CIV;CMR;COD;COG;DJI;EGY;ERI;ETH;GAB;GHA;GIN;KEN;LBR;LSO;MAR;MDG;MLI;MOZ;MRT;MWI;NAM;NER;NGA;RWA;SDN;SEN;SLE;SSD;SWZ;TCD;TGO;TUN;TZA;ZAF;ZMB;ZWE";"Conference Papers & Reports";"https://hdl.handle.net/20.500.11766/3470";"https://mel.cgiar.org/reporting/download/hash/5HAH0JWW";"https://mel.cgiar.org/graph/getthumbhash/hash/5HAH0JWW/fetchthumbs/1/file_type/pdf";"CC-BY-NC";"";"";"";""
"mel:20.500.11766/8236";"ICARDA Strategic Plan 2017-2026 Summary";"";"To help break the cycle of poverty, improve food and nutritional security, halt or reverse the alarming process of resource degradation in the dry areas, and help communities adapt to the impacts of climate variability and change, ICARDA’s Strategic Plan 2017-2026 outlines our research and organizational approach for action to achieve our vision of thriving and resilient communities in the dry areas of the developing world.
It lays the groundwork for building on 40 years of past achievements, lessons learned, successful partnerships, and investments at the regional and global levels. The strategy is aligned with the national development priorities of the countries we work in, the wider Sustainable Development Goals (SDGs), and the Strategy and Results Framework 2016-2030 of CGIAR, with which the Center is affiliated. This Strategic Plan will ensure that the research we undertake and the knowledge we generate continues to be demand-driven, relevant, and aimed at the challenges of smallholder farmers, particularly women and youth.
We recognize that innovation, adaptation, and resilience are key to the future of the organization, just as they are to the future of people in non-tropical dry areas. The ideas are bold and ambitious, and we strongly believe that, underpinned by sufficient resources, they will allow us to achieve the results our partners and stakeholders need and deserve. Cuttingedge, relevant scientific research will spur agricultural transformation and forge a brighter future and better livelihoods for millions of women, men, and young people living in non-tropical dry areas.
We invite you to join us on this journey.";"";"International Center for Agricultural Research in the Dry Areas";"International Center for Agricultural Research in the Dry Areas";"International Center for Agricultural Research in the Dry Areas";"2017-10-31";"en";"land;research";"";"014;015;034;143;145;AFG;ARE;EGY;ETH;IND;IRN;IRQ;JOR;LBN;MAR;OMN;PAK;SDN;SYR;TUN;TUR;UZB;YEM";"Conference Papers & Reports";"https://hdl.handle.net/20.500.11766/8236";"https://mel.cgiar.org/reporting/download/hash/ed370fa21b91c73989dc2c85669c7be2";"https://mel.cgiar.org/graph/getthumbhash/hash/ed370fa21b91c73989dc2c85669c7be2/fetchthumbs/1/file_type/pdf";"CC-BY-NC";"";"";"";""
"mel:20.500.11766/3472";"ELD Initiative: Practitioner’s Guide_Pathways and Options for Action and Stakeholder Engagement";"";"As the world’s population continues to rise, there is
an ever increasing demand for our land to produce
a diverse range of products such as food, timber,
and fuel. Our growing need for these goods is
leading to higher levels of competition between
different land uses and, as a result, land users. Not
only is the quantity of land available for production
under current technical and economic conditions
limited, but there is also growing evidence that the
quality of our land is degrading (Safriel, U. N. 2007;
Millennium Ecosystem Assessment, 2005; TEEB,
2010). As a result, healthy land that is available for
production is becoming an increasingly scarce
resource, and there is a great need to make better
use of what we have available, both now and in
the future.
Improved co-production of knowledge is needed
between scientists, local community members,
technical advisors, administrators and policy
makers. These different groups may be considered
“stakeholders”, defined as those who are affected
by or who can affect a decision or issue (Freeman,
1984). Stakeholder engagement can be defined
as “a process where individuals, groups and
organisations choose to take an active role in
making decisions that affect them” (Reed, 2008). It is
argued that stakeholder engagement may enhance
the robustness of policy decisions designed to
reduce the vulnerability of ecosystems and human
populations to land degradation (de Vente et al.,
in press). In this way, it may be possible to develop
response options that are more appropriate to the
needs of local communities and can protect their
livelihoods and wellbeing (ibid).";"Musekamp, Claudia
Reed, Mark
Quillerou, Emmanuelle
Buckmaster, Sarah
Falk, Thomas
Salha, Ali
Schmidt, Laura
Favretto, Nicola";"";"Economics of Land Degradation Initiative";"International Center for Agricultural Research in the Dry Areas";"2015-12-22";"en";"desertification;land degradation";"Land, Climate Change & Environment";"001";"Conference Papers & Reports";"https://hdl.handle.net/20.500.11766/3472";"https://mel.cgiar.org/reporting/download/hash/UHQ4GJHH";"https://mel.cgiar.org/graph/getthumbhash/hash/UHQ4GJHH/fetchthumbs/1/file_type/pdf";"CC-BY-NC";"";"";"";""
"mel:20.500.11766/3476";"Jordan Case Study An economic valuation of a large - scale rangeland restoration project through the Hima system in Jordan";"";"Jordanian rangelands are a source of valued
livestock produce, carbon storage, biodiversity, and
medicinal plants. They also serve as watersheds
that receive rainfall, yield surface water, and
replenish groundwater throughout the area
east and south of the western Jordan highlands.
Appropriate land management, which is currently
lacking, can protect and maximize these services
for society. With the acceleration of desertification,
land degradation and drought during the twentyfirst
century in the arid and semi-arid regions of
Jordan, these services are becoming jeopardized.
It is therefore increasingly urgent to define and
pursue viable strategies to reverse this trend. One
approach which is gaining increasing attention in
Jordan is the ‘Al-Hima’ land management system.
This is a historical and traditional system of land
management in the Arab region that encourages
the sustainable, shared use of common resources
amongst relevant communities.
To inform the debate surrounding this approach,
this paper presents an ex-ante cost-benefit analysis
of large-scale rangeland restoration through
the Hima system within the Zarqa River Basin,
drawing on experience from a pilot initiative by
IUCN and the Jordanian Ministry of Agriculture
(MoA) since 2010. The ecosystem services that
arise from rangeland restoration are valued using
a combination of stated preference, avoided costs,
replacement cost and market prices approaches.
The economic analysis has built on high-resolution
remote sensing, GIS, and biophysical soil and water
assessment tools, and was elaborated to rigorously
calibrate the impact of land use changes on forage
availability, ground water infiltration, carbon
sequestration, and sediment stabilisation. Benefits of large-scale rangeland restoration
from the Hima system were found to outweigh
the management and implementation costs at a
discount rate of 8 per cent. Given this encouraging
result, different policy instruments that may be
used to incentivize the restoration of rangelands
in Jordan are discussed. In particular, ensuring
pastoral communities have long-term stakes in
rangeland resources, the government should
first and foremost assign appropriate land tenure rights to pastoral communities, (e.g., through
long term leases) allowing them to effectively
manage access to rangeland resources. To finance
a change in the governance structure around
rangelands, the use of a cross-compliance scheme
is suggested, where scarce resources currently
dedicated to unconditional fodder subsidies are
instead partially diverted to promoting sustainable
rangeland management. For example, pastoral
communities practicing water harvesting and
grazing protocols could become eligible to receive
feed subsidies. Such a scheme should be coupled
with the provision of regular extension services
to increase sustainable resource management
capacities within the community.
The case is also made for setting up voluntary
contractual payments for ecosystem service
agreements, where downstream beneficiaries
of rangeland restoration compensate upstream
communities for their efforts. Appropriate policy
instruments that engender sustainable rangeland
management and Hima practices are likely to
be found in a mix of regulatory and economic
incentives.";"Westerberg, Vanja
Myint, Moe";"";"Economics of Land Degradation Initiative";"International Center for Agricultural Research in the Dry Areas";"2015-12-22";"en";"desertification;land degradation";"Land, Climate Change & Environment";"145;JOR";"Conference Papers & Reports";"https://hdl.handle.net/20.500.11766/3476";"https://mel.cgiar.org/reporting/download/hash/TEW2GPP";"https://mel.cgiar.org/graph/getthumbhash/hash/TEW2GPP/fetchthumbs/1/file_type/pdf";"CC-BY-NC";"";"";"";""
"mel:20.500.11766/7853";"Standardised Database on Sustainable Land Management (SLM) Practices in the Governorates of Zaghouan and Medenine (Tunisia) (English version)";"";"This is the presentation of Dr. Quang Bao Le during the workshop ""Sustainable Land Management to Achieving Land Degradation Neutrality: Options-by-Context Approach and Tool"", final workshop for the project ""Impact Evaluation of SLM Options to Achieve Land Degradation Neutrality"", held in Tunis on the 24th  October 2017. This presentation highlights the database generation and its results.";"Diwediga, Badabate
Le, Quang Bao
Ouessar, Mohamed
Hermassi, Taoufik";"";"";"International Center for Agricultural Research in the Dry Areas";"2017-10-24";"en";"sustainable land management";"Land, Climate Change & Environment";"015;TUN";"Institutional & promotional materials";"https://hdl.handle.net/20.500.11766/7853";"https://mel.cgiar.org/reporting/download/hash/CwvLjC9G";"https://mel.cgiar.org/graph/getthumbhash/hash/CwvLjC9G/fetchthumbs/1/file_type/pptx";"CC-BY-NC";"";"";"";""
"mel:20.500.11766/3478";"An Economic Valuation of agroforestry and land restoration in the Kelka forest in Mali_Assessing the socio-economic and environmental dimensions of land degradation";"";"The Kelka forest in the Mopti region of Mali is
important for the provision of ecosystem services
like carbon sequestration and maintenance of
the hydrological cycle. The Kelka forest area
occupies more than 300, 000 hectares with 15
villages within and around its boundaries. The
forest resources and soil fertility of the forest
are in continuous decline due to a combination
of climatic and human induced factors. For
example, the availability of firewood has halved
over the past 15 years due to a lack of adequate
forest and land management.
Sustainable land management interventions
that can reverse the current trend of forest and
land degradation are increasingly necessary,
but large scale interventions need to be
grounded in solid assessments of their potential
economic and financial value to the local and
the global society. To address this need, the
paper presents an ex-ante cost benefit analysis
of large-scale agroforestry and reforestation in
the Kelka forest to inform decision-makers about
the value and importance of changing current
land use practices. The economic valuation uses
‘productivity change’, ‘avoided cost’, ‘replacement
cost’, and ‘market based’ valuation methods. The
analysis is based on high-resolution remote sensing
techniques, an explicit spatially distributed
hydrological model, and a crop growth model,
developed to assess the impact of land use change
on firewood availability, soil moisture, carbon
sequestration, and nitrogen fixation.
Using different discount rates, results indicate
that the benefits of large-scale agroforestry and/
or reforestation are significantly higher than the
costs of implementing the restoration options
over a 25 year time horizon. Different options for
incentivizing agroforestry and restoration of the
Kelka forest are discussed.";"Hodel, Elias
Westerberg, Vanja
Myint, Moe";"";"Economics of Land Degradation Initiative";"International Center for Agricultural Research in the Dry Areas";"2015-12-22";"en";"desertification;land degradation";"Land, Climate Change & Environment";"011;MLI";"Conference Papers & Reports";"https://hdl.handle.net/20.500.11766/3478";"https://mel.cgiar.org/reporting/download/hash/Z8LP0TYY";"https://mel.cgiar.org/graph/getthumbhash/hash/Z8LP0TYY/fetchthumbs/1/file_type/pdf";"CC-BY-NC";"";"";"";""
"mel:20.500.11766/5359";"Assessment of Contour Bunding Technology for Improved Land and Water Management in Mali";"";"This research was carried out in three agro-climatic regions of Mali (Mopti, Koulikoro and Sikasso) to assess
contour bunding technology (CBT) for improved land and water management. Reference was made to
existing literature and field surveys were conducted following georeferencing and quantification of existing
land and water management technologies. Farmers’ perceptions towards the use of the most commonly
applied technologies were assessed. Results indicate that CBT is widely adopted in farmers’ fields to
improve the management of land and water resources. CBT was first introduced in 1993 by the Institut
d’Economie Rurale (IER) in Mali and Centre de Coopération Internationale en Recherche Agronomique pour
le Développement (CIRAD). Up until 2013 the total area of farmland covered with CBT in the three regions
was1750 ha. There is a lot of variation in CBT distribution across the three regions with the implication that
its adoption increases when the production system is more favourable and there is more rainfall. Farmers
have positive perceptions towards the application of CBT in their farmlands. Large proportions of farmers
(81%) perceived that soil and water were conserved at a very high or high rate with the use of CBT. In the
area of CBT application gullies were reduced at a rate of 73%. Similarly soil fertility was maintained at a rate
of 84% at a very high or high rate. Furthermore, with the availability of existing land and water management
practices in their farmland 82% of the farmers’ responded with success stories mainly to do with better
water availability, improvements in crop yield and soil fertility";"Birhanu, Zemadim
Tabo, Ramadjita
Sodoba, Bougouna
Fourtet, Nicolas
Wani, Suhas";"";"International Crops Research Institute for the Semi-Arid Tropics";"International Center for Agricultural Research in the Dry Areas";"2014-11-30";"en";"land;research";"";"011;MLI";"Conference Papers & Reports";"https://hdl.handle.net/20.500.11766/5359";"https://mel.cgiar.org/reporting/download/hash/PnCuE7Lv";"https://mel.cgiar.org/graph/getthumbhash/hash/PnCuE7Lv/fetchthumbs/1/file_type/pdf";"CC-BY-NC";"";"";"";""
"mel:20.500.11766/3584";"Practical experience of growing pistachio in Kyrgyzstan";"";"Animated demonstration of practical experience from a farmer perspective to establish pistachio farm in south of Kyrgyzstan. The script for the video was developed by the farmer himself leading step by step through his experience to learn about pistachio and experience of establishing pistachio farm on rangelands previously used for grazing.";"Akramkhanov, Akmal";"";"International Center for Agricultural Research in the Dry Areas";"International Center for Agricultural Research in the Dry Areas";"2015-12-10";"ru";"agriculture";"";"143;KAZ;KGZ;TJK;TKM;UZB";"Videos";"https://hdl.handle.net/20.500.11766/3584";"https://mel.cgiar.org/reporting/download/hash/7L9I19SS";"https://mel.cgiar.org/graph/getthumbhash/hash/7L9I19SS/fetchthumbs/1/file_type/mp4";"CC-BY";"";"";"";""
