ID;Title;Subtitle;Abstract/Description;Authors;Corporate authors;Publishers;Data provider;Publicaton date (YYYY/MM);Language;Related concepts;Themes;Overarching Categories;Geographical focus;Resource types;Link to the original website;Link to the publication;Thumbnail;License;Copyright details;Pages
handle:10986/28104;Nicaragua Social Protection Public Expenditure Review;;"This review of public expenditures on Social Protection (SP) in Nicaragua is based on the analytical framework of Social Risk Management (SRM) developed by the World Bank. The concept of managing social risk comes from the notion that certain groups in society are vulnerable to unexpected shocks which threaten their livelihood and/or survival. Social protection focuses on the poor since they are more vulnerable to the risks and normally do not have the instruments to handle these risks. This prevents the poor from taking more risky activities that usually yield higher returns and that could help them overcome gradually their poverty situation. Social risk management involves policies and programs aimed at reducing key risks, breaking inter-generational cycle of poverty and vulnerability. Risk management consists in the choice of appropriate risk prevention, mitigation and coping strategies to minimize the adverse impact of social risks. Social protection under SRM is defined as public interventions to assist individuals, households and communities to better manage risk and provide support to the critically poor. Thus Social protection should provide: a safety net, particularly for the poor that are likely to fall in the cracks of established programs; and a springboard for the poor to bounce out of poverty.";Marques, Jose Silverio;;World Bank Group;World Bank Group;2008-03-12;en;"agrarian reform;farmers;land distribution;land tenure;natural disasters;natural resources management;rural areas;rural development;rural population;urban areas";Land, Climate change & Environment;"Land Policy & Legislation;Land Use, Management & Investment;Access to Land & Tenure Security";"NIC;419";"Reports & Research;Training Resources & Tools";http://hdl.handle.net/10986/28104;https://openknowledge.worldbank.org/bitstream/10986/28104/1/716870WP0P10720Protection000English.pdf;https://openknowledge.worldbank.org/bitstream/handle/10986/28104/716870WP0P10720Protection000English.pdf.jpg?sequence=4&isAllowed=y;CC-BY;World Bank ;
handle:10986/28109;Cambodia Environment Monitor 2008;Special Focus - Conservation Area Management;"The Cambodia environment monitor 2008 is one of a series of environmental reports prepared for East Asian countries under an initiative sponsored by the World Bank. The objective of this series is to present a snapshot of environmental trends across a range of issues. The purpose of the monitor is to engage and inform interested stakeholders about key environmental changes in an easy to understand format accessible to a wide audience. This report identifies seven strategic priorities for the Royal government of Cambodia and its conservation partners. 1)articulate a clear and shared vision and re-commitment to conservation goals and objectives; 2)formalize a meaningful enabling legal and regulatory framework for management and protection of conservation areas; 3)formulate clear strategies for recognizing and improving community benefit sharing in conservation areas; 4) strengthen mechanisms for institutional coordination across the ministries; 5) adopt new approaches and paradigms for conservation areas management; 6) with donors, develop and secure sustainable sources of funding for conservation; and 7) reinforce the human resource capacity to implement and manage conservation areas.";;;World Bank Group;World Bank Group;2008-12-31;en;"agriculture;aquaculture;climate change;coastal area;food security;forestry;indigenous peoples;land area;land use";"Land, Climate change & Environment;Forest Tenure;Indigenous & Community Land Rights;Land & Food Security";Land Use, Management & Investment;"030;009;KHM";"Reports & Research;Training Resources & Tools";http://hdl.handle.net/10986/28109;https://openknowledge.worldbank.org/bitstream/10986/28109/1/616900WP0Cambo10Box358352B01PUBLIC1.pdf;https://openknowledge.worldbank.org/bitstream/handle/10986/28109/616900WP0Cambo10Box358352B01PUBLIC1.pdf.jpg?sequence=4&isAllowed=y;CC-BY;World Bank ;
handle:10986/28117;The Pharmaceutical Sector in Ghana;;Main pharmaceutical policy goals in Ghana are access to essential medicines for everybody, quality assurance for all drugs on the market, a functioning and efficient supply chain as well as rational use of medicines by professionals and patients. There is also a commitment to strengthen the domestic pharmaceutical industry, outlined under health industry in the national health policy. The National Health Insurance System (NHIS) has significantly improved access to medicines for insured patients, measured in increased utilization of facilities and rapidly growing turnover of revolving drug funds. The risk is now that non-rational prescribing and fraud lead to a growing medicine bill that threatens financial sustainability of NHIS. On the other hand, National Health Insurance Authority (NHIA) has the resources and purchasing power to influence provider behavior as well as the market in terms of quality and price. The purpose of this policy note is to provide a compact overview of the situation, trends and opportunities in the pharmaceutical sector in Ghana as relevant to the strategic objectives in the five year program of work. It summarizes data from a number of recent studies and reports that were done by a range of partners inside and outside the country as well as discussions with key stakeholders in the sector. The intent is to give decision makers up-to-date background information and provide some suggestions for specific policy initiatives designed to achieve the work program objectives, with a particular focus on the role health insurance can play to stabilize and improve service delivery, increase access to quality medicines and promote rational use. The overall legal framework for the pharmaceutical sector is set by the Food and Drugs Law from 1992, amended by Act 523 in 1996. It defines the role of the food and drugs board as separate entity under control of the Ministry of Health (MOH), responsible for regulating the sector. The Food and Drugs Board (FDB) also runs the official drug quality control laboratory that is in charge of testing quality samples obtained from manufacturers, importers, distributors or other sources. The FDB is also working on an improvement of its public website in an effort to strengthen communication with the general public to increase transparency and improve governance.;"Seiter, Andreas
Gyansa-Lutterodt, Martha";;World Bank Group;World Bank Group;2009-11-30;en;"corruption;decentralization;land ownership;rural areas;urban areas";;Land Use, Management & Investment;"002;GHA";"Training Resources & Tools;Policy Papers & Briefs";http://hdl.handle.net/10986/28117;https://openknowledge.worldbank.org/bitstream/10986/28117/1/810220WP0Ghana0900PUBLIC0Box379825B.pdf;https://openknowledge.worldbank.org/bitstream/handle/10986/28117/810220WP0Ghana0900PUBLIC0Box379825B.pdf.jpg?sequence=4&isAllowed=y;CC-BY;World Bank ;
handle:10986/28121;Republic of Serbia Financial Sector Assessment Program Update;Corporate and Household Debt Restructuring;Nonperforming Loans (NPLs) in the banking system constituted 16.5 percent of total loans, owing primarily to the corporate sector. The Credit Bureau, maintained by the Association of Serbian Banks, also discloses dramatic increases in corporate and retail defaults over the past year. NPL resolution and loan loss mitigation is hampered by a still evolving but uneven collateral and enforcement framework that complicates restructuring and leads to delays and lower recoveries in execution procedures. Corporate debt resolution is further complicated by a pattern of corporate misconduct designed to circumvent a creditor's legitimate enforcement rights. This is particularly acute in response to account blockages. In an effort to survive, business owners frequently engage in a pattern of corporate fraud to avoid their legitimate obligations by creating alter ego or shell companies through which to conduct their ongoing business activities, with all funds passing through the new legal entity. That entity is free from debt and can open bank accounts, engage in contracts, and carry on business as usual using the corporate assets of the prior legal entity under cleverly disguised lease or contractual use obligations. In most modern economies, such practices constitute fraud or fraudulent transfers that can carry stiff penalties, including loss of business privileges. Other reported abuses include applying for voluntary dissolution during which the owner or a friendly receiver continues to operate the business for years in an apparent wind-down of the business, while ignoring creditor claims.;;"International Monetary Fund;World Bank Group";World Bank Group;World Bank Group;2009-10-31;en;"land ownership;property rights";;"Land Policy & Legislation;Access to Land & Tenure Security";"SRB;150;143";"Reports & Research;Training Resources & Tools";http://hdl.handle.net/10986/28121;https://openknowledge.worldbank.org/bitstream/10986/28121/1/792410WP0Serbi0Box0377370B00Public0.pdf;https://openknowledge.worldbank.org/bitstream/handle/10986/28121/792410WP0Serbi0Box0377370B00Public0.pdf.jpg?sequence=4&isAllowed=y;CC-BY;World Bank ;
handle:10986/28124;Agricultural Activities, Water, and Gender in Tajikistan's Rural Sector;A Social Assessment of Konibodom, Bobojon Ghafurov, and Yovon;"This social assessment (SA) was conducted under the Fergana Valley Water Resources Management Project (FVWRMP), which is providing assistance to the Government of Tajikistan to address irrigation and drainage deficiencies in Eastern Sughd. The main SA objectives were to understand how prevailing structures of water provision, land reforms, and gender relations impact rural livelihoods; to analyze experiences in establishing inclusive Water Users Associations (WUAs); and to provide recommendations to FVWRMP with the aim of enhancing its programs. The SA targeted nine jamoats divided equally among Bobojon Ghafurov, Konibodom, and Yovon districts. The two northern districts were covered by FVWRMP and the Farm Privatization Support Program (FPSP) operated in the southern district (Yovon). Yovon's jamoats were selected specifically to analyze their WUAs formed in conjunction with farm privatization carried out under FPSP. Due to the limited number of community-based water management initiatives in the above-mentioned target areas, other WUAs were included in this study. A survey questionnaire was administered to 1275 households. Fifteen focus groups (mostly-female) and 38 in-depth interviews were also conducted. The SA results raise stakeholder awareness of the main water-related issues faced in the target areas as well as the major factors influencing WUA operations. While some of the study's recommendations are beyond the scope of FVWRMP and must be dealt with through other initiatives, as a response to the SA findings, the project is now aiming to continue its work on the rehabilitation of irrigation networks, drainage systems, and reservoir dykes and to emphasize institutional development through establishing water users associations and issuing land use certificates.";;World Bank Group;World Bank Group;World Bank Group;2009-08-31;en;"agriculture;animal husbandry;farmers;land reform;land tenure;rural development;water management";;"Land Policy & Legislation;Land Use, Management & Investment;Access to Land & Tenure Security";"150;TJK;143";"Reports & Research;Training Resources & Tools";http://hdl.handle.net/10986/28124;https://openknowledge.worldbank.org/bitstream/10986/28124/1/561660WP0Box341jikSocAssessment1web.pdf;https://openknowledge.worldbank.org/bitstream/handle/10986/28124/561660WP0Box341jikSocAssessment1web.pdf.jpg?sequence=4&isAllowed=y;CC-BY;World Bank ;
handle:10986/28125;Agricultural Development under a Changing Climate;Opportunities and Challenges for Adaptation;"Climate change presents a profound challenge to food security and development. Negative impacts from climate change are likely to be greatest in regions that are currently food insecure and may even be significant in those regions that have made large gains in reducing food insecurity over the past half-century. Adaptation in the agricultural sector is being given a high priority within this effort because of the inherent sensitivity of food production to climate and the strong inter-linkages that exist between climate, agriculture, and economic growth and development. The purpose of this report is to review the major effects of climate change on the agricultural sector; to examine the causes of vulnerability; and to suggest a range of potential options and investment opportunities for supporting adaptation efforts and, more generally, for building adaptive capacity. This report primarily focuses on appropriate strategies for adapting to climate change impacts that are projected to occur over the next one to two decades, although several issues covered in this report are important for long-term adaptation needs as well. This report also describes opportunities for linking adaptation and mitigation, and it discusses the importance of mainstreaming adaptation into development.";Padgham, Jon;;World Bank Group;World Bank Group;2009-08-31;en;"agriculture;capacity building;climate change;deforestation;desertification;forestry;land degradation;land use;property rights;rangelands;rural development;sustainable development";"Socio-Economic & Institutional Context;Land, Climate change & Environment;Forest Tenure;Rangelands, Drylands & Pastoralism";"Land Policy & Legislation;Land Use, Management & Investment;Access to Land & Tenure Security";;"Reports & Research;Policy Papers & Briefs";http://hdl.handle.net/10986/28125;https://openknowledge.worldbank.org/bitstream/10986/28125/1/716320WP0Box370mate0change0combined.pdf;https://openknowledge.worldbank.org/bitstream/handle/10986/28125/716320WP0Box370mate0change0combined.pdf.jpg?sequence=4&isAllowed=y;CC-BY;World Bank ;
handle:10986/28126;Timor-Leste;Country Environmental Analysis;The Country Environmental Analysis (CEA) for Timor-Leste identifies environmental priorities through a systematic review of environmental issues in natural resources management and environmental health in the context of the country's economic development and environmental institutions. Lack of data has been the main limitation in presenting a more rigorous analysis. Nevertheless, the report builds on the best available secondary data, presents new data on the country's wealth composition, and derives new results on the costs of water and air pollution. The CEA calls for urgent attention to gaps in the environmental management framework, the lack of capacity to implement the few regulations in place, and the high cost of indoor air pollution and poor water, sanitation, and hygiene. Timor-Leste is a young country that regained independence in 2002, and it has emerged from a bitter past burdened by colonialism and violent conflicts. It is still a fragile state facing enormous challenges. The report also points out the lack of clean water, appropriate sanitation, and hygiene as an environmental priority. The CEA estimates that this imposes an economic cost of about $17 million per year by way of illness and premature death. The CEA also looks at outdoor air pollution and at natural resource management for land, forestry, and coastal and marine resources. Outdoor air pollution is not a serious problem for the time being, but it could become so in the long run if the economy grows rapidly, urbanization continues, heavy industry emerges, and motorization increases rapidly. This underlines the need for good forward territorial and development planning. In conclusion, much good work has already been done to enhance the quality of the environment in Timor-Leste. Efforts are under way to improve the data base for environmental management.;;World Bank Group;World Bank Group;World Bank Group;2009-07-31;en;"climate change;deforestation;desertification;fisheries;food security;forest land;forest law;forestry;land degradation;land tenure;land use;property rights;rural areas;rural development;rural population;sustainable development;urban areas;urban population;urbanization;water management";"Land, Climate change & Environment;Land & Food Security;Urban Tenure;Socio-Economic & Institutional Context;Forest Tenure";"Land Policy & Legislation;Land Use, Management & Investment;Access to Land & Tenure Security";"TLS;030;009";"Reports & Research;Training Resources & Tools";http://hdl.handle.net/10986/28126;https://openknowledge.worldbank.org/bitstream/10986/28126/1/667170WP00PUBL0Aug090Tetum00PUBLIC0.pdf;https://openknowledge.worldbank.org/bitstream/handle/10986/28126/667170WP00PUBL0Aug090Tetum00PUBLIC0.pdf.jpg?sequence=4&isAllowed=y;CC-BY;World Bank ;
handle:10986/28132;Southern Mongolia Infrastructure Strategy;;This report is concerned with the development of the infrastructure which is required in order to support proposed mines in Southern Mongolia. In order for the mines to be developed, it will be necessary to provide towns for the new inhabitants, road and rail links to provide supplies and to transport the mines' products to markets, and electricity for the mines' operations. Water resources need to be investigated and supplied to the mines and towns. And as all of the development advances, consideration needs to be given to mitigating any negative environmental and social impacts. The geographic focus of the report varies according to the particular topic. The mines are all located in a region which this report defines as 'Southern Mongolia', and which includes the images of Omnogovi, Dornogovi, Govisumber and Dundgovi. The majority of the important new mines are located in Omnogovi, and the analysis of housing and social impacts is concentrated in areas close to these mines. In terms of time, the report concentrates on the most important priorities for government action up to 2015. Nevertheless, consideration is given to a longer time-horizon when considering the potential environmental and water resource demands likely to arise as a result of the region's development. The report is not concerned with the longer-term actions required for broader economic development of the region, including the development of value-added industries associated with the mining industry. To get to long-term objectives, it is necessary to start with the short term. This report assumes that the Government will permit development of the mines in the near future.;;World Bank Group;World Bank Group;World Bank Group;2009-12-31;en;"climate change;transaction costs";Land, Climate change & Environment;;"030;009;MNG";"Reports & Research;Training Resources & Tools";http://hdl.handle.net/10986/28132;https://openknowledge.worldbank.org/bitstream/10986/28132/1/646000WP0South0B00PUBLIC00Eng0Feb10.pdf;https://openknowledge.worldbank.org/bitstream/handle/10986/28132/646000WP0South0B00PUBLIC00Eng0Feb10.pdf.jpg?sequence=4&isAllowed=y;CC-BY;World Bank ;
handle:10986/28143;Sino-Singapore Tianjin Eco-City;A Case Study of an Emerging Eco-City in China;"China is experiencing rapid and large scale urbanization, and the resulting local and global urban environmental challenges are unprecedented. The Chinese Government has fully recognized these challenges and is aiming to promote more sustainable urbanization in line with the objectives of the eleventh five year plan, which calls for 'building a resource-conserving and environmentally friendly society'. Various initiatives are being pursued to support this objective, both at the national and local levels. At the local level, cities have responded by developing 'eco-cities', which aim to promote a more sustainable urbanization model. More than one hundred eco-city initiatives have been launched in recent years. One such initiative is the Sino-Singapore Tianjin eco-city. The purpose of this report is to review the Sino-Singapore Tianjin Eco-City (SSTEC) project from a comprehensive perspective with a view to achieving the following principal objectives: (i) create a detailed knowledge base on the project; (ii) provide policy advice on key issues, especially those related to the Global Environment Facility (GEF) project; (iii) estimate SSTEC's Greenhouse Gas (GHG) emission reduction potential; and (iv) contextualize the project among the broader ecological urban development initiatives in China. Broadening the World Bank's engagement beyond the GEF was assessed as important given the project's complexity, and its potential to shed light on China's sustainable urban development challenges";;World Bank Group;World Bank Group;World Bank Group;2009-11-30;en;"climate change;land use;sustainable development";"Land, Climate change & Environment;Socio-Economic & Institutional Context";Land Use, Management & Investment;"030;009;CHN";"Reports & Research;Training Resources & Tools";http://hdl.handle.net/10986/28143;https://openknowledge.worldbank.org/bitstream/10986/28143/1/590120WP0P114811REPORT0FINAL1EN1WEB.pdf;https://openknowledge.worldbank.org/bitstream/handle/10986/28143/590120WP0P114811REPORT0FINAL1EN1WEB.pdf.jpg?sequence=4&isAllowed=y;CC-BY;World Bank ;
handle:10986/28146;Border Price and Export Demand Shocks for Developing Countries from Rest-of-World Trade Liberalization Using the Linkage Model;;The volume on agricultural price distortions, inequality and poverty begins with a global study that uses the World Bank's linkage model to examine the economic impacts in various countries, regions and the world as a whole of agricultural and trade policies as of 2004. It does so by shocking that model with the removal of all agricultural price-distorting domestic and border policies with, and without, the removal of trade policies affecting all other goods. That pair of shocks is also employed in another global study in that volume to examine the inequality and poverty implications of those price-distorting policies for more than 100 countries. Then for ten national studies reported in that volume, the Linkage model again is used, but only to provide an exogenous set of shocks to the national economy wide model employed by the authors of each developing country case study. The effects of that shock on a national economy are then compared with the effects of own-country liberalization using the same national model and the same agricultural protection rates for that country as in the global Linkage model. In this appendix the authors describe the main assumptions adopted to generate the border price and export demand shocks from agricultural and trade policy reforms by the rest of the world, and how that is communicated to the national models.;"van der Mensbrugghe, Dominique
Valenzuela, Ernesto
Anderson, Kym";;World Bank Group;World Bank Group;2009-06-30;en;agriculture;;;;"Reports & Research;Policy Papers & Briefs";http://hdl.handle.net/10986/28146;https://openknowledge.worldbank.org/bitstream/10986/28146/1/559480NWP0P0931der1Price1shocks0609.pdf;https://openknowledge.worldbank.org/bitstream/handle/10986/28146/559480NWP0P0931der1Price1shocks0609.pdf.jpg?sequence=4&isAllowed=y;CC-BY;World Bank ;
handle:10986/28148;Agricultural Price Distortions, Inequality, and Poverty;Introduction and Summary;Reforms in recent decades have sharply reduced the distortions affecting agriculture in developing countries, particularly by cuts to agricultural export taxes and by some reductions in government assistance to agriculture in high-income countries, but international trade in farm products continues to be far more distorted than trade in nonfarm goods. This paper summarizes a series of empirical studies that focus on the effects of the remaining distortions to world merchandise trade for poverty and inequality, especially in developing countries. To obtain different insights into the various impacts, two global studies are undertaken using the World Bank's Linkage model, one multi-country study uses the Global Trade Analysis Project (GTAP) model, and ten country case studies are also included, each using a national economy-wide model. The Linkage model results suggest that liberalization will reduce international inequality, largely by boosting farm incomes and raising real wages for unskilled workers in developing countries, and will reduce the number of poor people worldwide by 3 percent. The analysis based on the GTAP model for a sample of 15 countries, and the ten stand-alone national case studies, all point to larger reductions in poverty, especially if only the non-poor are subjected to increased income taxation to compensate for the loss of trade tax revenue.;"Anderson, Kym
Cockburn, John
Martin, Will";;World Bank Group;World Bank Group;2009-08-31;en;"agriculture;farmers;rural areas;urbanization";Urban Tenure;Land Use, Management & Investment;;"Reports & Research;Policy Papers & Briefs";http://hdl.handle.net/10986/28148;https://openknowledge.worldbank.org/bitstream/10986/28148/1/559330NWP0P0931tro1and1Summary10809.pdf;https://openknowledge.worldbank.org/bitstream/handle/10986/28148/559330NWP0P0931tro1and1Summary10809.pdf.jpg?sequence=4&isAllowed=y;CC-BY;World Bank ;
handle:10986/28149;China through 2020;A Macroeconomic Scenario;This paper sketches a macroeconomic scenario for China for 2010-20. Growth accounting exercise finds that, with both the working population and total factor productivity on course to decelerate, potential gross domestic product (GDP) growth is likely to moderate in the coming 10 years, despite still sizeable capital deepening. Actual GDP should grow broadly as fast as potential GDP, continuing the track record since the late 1990s. With some rebalancing expected, the share of consumption in GDP is likely to bottom out and to rise somewhat through 2015 while the share of investment edges down. Robust economic growth in China would support imports. Meanwhile, given the outlook for the world economy, the share of exports in GDP may decline in 2010-2015 despite good competitiveness. As a result, the trade surplus may diminish relative to the size of China's economy. Even so, the external surplus will continue to rise in US dollar terms, especially the current account. In 2020 China's GDP per capita will be broadly comparable to the current level in Latin America, Turkey, and Malaysia. Adjusted for purchasing power, in 2020 China's GDP per capita will be one-fourth of the US level and China's total economy larger than that of the US. The pace of catch up in current prices and market exchange rates will depend on the extent of real exchange rate (RER) appreciation. Past experience internationally suggests that, with a large portion of labor employed in agriculture, RER appreciation may be modest in the coming decade. However, demographic changes may speed up the tightening of the labor market and trend RER appreciation. Reflecting this uncertainty, two scenarios are presented, suggesting China may become the largest economy on this metric sometime between 2020 and 2030.;Kuijs, Louis;;World Bank Group;World Bank Group;2009-06-30;en;"agriculture;land reform;urbanization";Urban Tenure;;"030;009;CHN";"Reports & Research;Policy Papers & Briefs";http://hdl.handle.net/10986/28149;https://openknowledge.worldbank.org/bitstream/10986/28149/1/565990NWP0chin1medium1term1scenario.pdf;https://openknowledge.worldbank.org/bitstream/handle/10986/28149/565990NWP0chin1medium1term1scenario.pdf.jpg?sequence=4&isAllowed=y;CC-BY;World Bank ;
handle:10986/28150;Renewable Natural Resources;Practical Lessons for Conflict-Sensitive Development;"This paper explores how a 'conflict and violence sensitive' framework in project assessment, design and implementation facilitates early identification and mitigation of negative consequences of competition and dispute, and promotes sustainable development over the longer term. It discusses the role of renewable resources in perpetuating conflict and violence, and distills lessons from selected development programming experiences in managing conflict risks associated with these dynamics. The study emphasizes that building capacity to productively address conflict and to improve community resilience to ecological change decreases vulnerability to violence, and improves livelihoods particularly for the world's poorest communities. The study draws on a range of development experience and specifically examines six case studies: three from the World Bank portfolio and three external to the Bank. Of the World Bank projects, the paper considers Andhra Pradesh Community Forest Management Project (India), Land Conflict and Vulnerability Pilot Project (Afghanistan), and Second Fadama Development Project (Nigeria). The paper also studies three external cases: conservation of managed indigenous areas (Ecuador) and Building the Capacity of Institut Congolais pour la Conservation de la Nature (ICCN) to Resolve and Manage Environmental Conflicts in Virunga National Park (DRC), both financed by U.S. Agency for International Development (USAID); and the Community Development Component of German Technical Cooperation's (GTZ's) Palestinian Water Program (West Bank). The concluding chapter outlines good practice and lessons learned from experience, emphasizing principals for building institutional and organizational capacity that support constructive conflict management.";Ruckstuhl, Sandra;;World Bank Group;World Bank Group;2009-09-30;en;"adjudication;capacity building;climate change;common property;farmers;food security;land degradation;land law;land management;land rights;land tenure;local community;property rights;rural areas;sustainable development;urbanization";"Land Conflicts;Land, Climate change & Environment;Land & Food Security;Urban Tenure;Socio-Economic & Institutional Context;Land Stakeholders & Institutions";"Land Policy & Legislation;Land Use, Management & Investment;Access to Land & Tenure Security";;"Reports & Research;Policy Papers & Briefs";http://hdl.handle.net/10986/28150;https://openknowledge.worldbank.org/bitstream/10986/28150/1/638930WP0Renew00Box0361531B0PUBLIC0.pdf;https://openknowledge.worldbank.org/bitstream/handle/10986/28150/638930WP0Renew00Box0361531B0PUBLIC0.pdf.jpg?sequence=4&isAllowed=y;CC-BY;World Bank ;
handle:10986/28151;Agricultural Distortions, Poverty, and Inequality in South Africa;;South Africa has rapidly reduced trade barriers since the end of Apartheid, yet agricultural production and exports have remained sluggish. Also, poverty and unemployment have risen and become increasingly concentrated in rural areas. This paper examines the extent to which remaining price distortions, both domestic and foreign, are contributing to the underperformance of the agricultural sector vis-a-vis the rest of the economy. The author draws on a computable general equilibrium (CGE) and micro-simulation model of South Africa that is linked to the results of a global trade model. This framework is used to examine the effects of eliminating global and domestic price distortions. Model results indicate that South Africa's agricultural sector currently benefits from global price distortions, and that removing these will create more jobs for lower-skilled workers, thereby reducing income inequality and poverty. The author also fined that South Africa's own policies are biased against agriculture and that removing domestic distortions will raise agricultural production. Job losses in nonagricultural sectors will be outweighed by job creation in agriculture, such that overall employment rises and poverty falls. Overall, the findings suggest that South Africa's own policies are more damaging to its welfare, poverty and inequality than distortionary policies in the rest of the world. Existing national price distortions may thus explain some of the poor performance of South Africa's agricultural sector and rural development.;"Hérault, Nicolas
Thurlow, James";;World Bank Group;World Bank Group;2009-06-30;en;"agriculture;rural areas;rural development";;Land Use, Management & Investment;"018;002;ZAF";"Reports & Research;Policy Papers & Briefs";http://hdl.handle.net/10986/28151;https://openknowledge.worldbank.org/bitstream/10986/28151/1/559430NWP0P093111SouthAfrica0709rev.pdf;https://openknowledge.worldbank.org/bitstream/handle/10986/28151/559430NWP0P093111SouthAfrica0709rev.pdf.jpg?sequence=4&isAllowed=y;CC-BY;World Bank ;
handle:10986/28152;Agricultural Protection and Poverty in Indonesia;A General Equilibrium Analysis;A general equilibrium modeling approach is used to estimate the effects within Indonesia of unilateral and global trade liberalization, including effects on poverty incidence. It is concluded that global reform of trade policy in all commodities is a significant potential source of poverty reduction for Indonesia. The poor rural and urban have a strong interest in global trade policy reform. If Indonesia were to liberalize unilaterally, poverty incidence also will decline but the effect is small. If liberalization is confined to agricultural products, the effects are similar but the declines in poverty incidence within Indonesia are much smaller.;Warr, Peter;;World Bank Group;World Bank Group;2009-06-30;en;"agriculture;farmers;rural areas";;Land Use, Management & Investment;"IDN;030;009";"Reports & Research;Policy Papers & Briefs";http://hdl.handle.net/10986/28152;https://openknowledge.worldbank.org/bitstream/10986/28152/1/559380NWP0P09311061Indonesia0709rev.pdf;https://openknowledge.worldbank.org/bitstream/handle/10986/28152/559380NWP0P09311061Indonesia0709rev.pdf.jpg?sequence=4&isAllowed=y;CC-BY;World Bank ;
handle:10986/28155;Welfare and Poverty Effects of Global Agricultural and Trade Policies Using the Linkage Model;;This paper analyzes the economic effects of agricultural price and merchandise trade policies around the world as of 2004 on global markets, net farm incomes, and national and regional economic welfare and poverty, using the global economy wide Linkage model, new estimates of agricultural price distortions for developing countries, and poverty elasticity's approach. It addresses two questions: to what extent are policies as of 2004 still reducing rewards from farming in developing countries and thereby adding to inequality across countries in farm household incomes? Are they depressing value added more in primary agriculture than in the rest of the economy of developing countries, and earnings of unskilled workers more than of owners of other factors of production, thereby potentially contributing to inequality and poverty within developing countries (given that farm incomes are well below non-farm incomes in most developing countries and that agriculture there is intensive in the use of unskilled labor)? Results are presented for the key countries and regions of the world and for the world as a whole. They reveal that, by moving to free markets, income inequality between countries will be reduced at least slightly, all but one-sixth of the gains to developing countries will come from agricultural policy reform, unskilled workers in developing countries the majority of whom work on farms will benefit most from reform, net farm incomes in developing countries will rise by 6 percent compared with 2 percent for non-agricultural value added, and the number of people surviving on less than US$1 a day will drop 3 percent globally.;"Anderson, Kym
Valenzuela, Ernesto
van der Mensbrugghe, Dominique";;World Bank Group;World Bank Group;2009-06-30;en;"agriculture;farmers";;;;"Reports & Research;Policy Papers & Briefs";http://hdl.handle.net/10986/28155;https://openknowledge.worldbank.org/bitstream/10986/28155/1/559340NWP0P093151Global1Linkage0609.pdf;https://openknowledge.worldbank.org/bitstream/handle/10986/28155/559340NWP0P093151Global1Linkage0609.pdf.jpg?sequence=4&isAllowed=y;CC-BY;World Bank ;
handle:10986/28156;Economic and Poverty Impacts of Agricultural, Trade, and Factor Market Reforms in China;;Capitalizing on the most recent estimates of agricultural price distortions in China and in other countries, this paper assesses the economic and poverty impact of global and domestic trade reform in China. It also examines the interplay between the trade reforms and factor market reforms aimed at improving the allocation of labor within the Chinese economy. The results suggest that trade reforms in the rest of the world, land reform and hukou reform all serve to reduce poverty, while unilateral trade reforms result in a small poverty increase. Agricultural distortions are important factors in determining the distributional and poverty effects of trade reform packages, although their impacts on aggregate trade and welfare appear to be small. A comprehensive reform package which bundles the reforms in commodity and factor markets together may benefit all broad household groups in China.;"Zhai, Fan
Hertel, Thomas";;World Bank Group;World Bank Group;2009-06-30;en;"agriculture;farmers;land ownership;land reform;property rights;rural areas;rural population;transaction costs";;"Land Policy & Legislation;Land Use, Management & Investment;Access to Land & Tenure Security";"030;009;CHN";"Reports & Research;Policy Papers & Briefs";http://hdl.handle.net/10986/28156;https://openknowledge.worldbank.org/bitstream/10986/28156/1/559370NWP0P0931BLIC1051China0808rev.pdf;https://openknowledge.worldbank.org/bitstream/handle/10986/28156/559370NWP0P0931BLIC1051China0808rev.pdf.jpg?sequence=4&isAllowed=y;CC-BY;World Bank ;
handle:10986/28157;The Poverty Impacts of Global Commodity Trade Liberalization;;This paper examines the poverty impacts of global merchandise trade reform by looking at a wide range of developing countries in Africa, Asia and Latin America. Overall, the authors find that trade reform tends to reduce poverty primarily through the inclusion of agricultural components. The majority of developing country sample experiences small poverty increases from non-agricultural reforms. The authors explore the relative poverty-friendliness of agricultural trade reforms in detail, examining the differential impacts on real after-tax factor returns of agricultural versus non-agricultural reforms. This analysis is extended to the distribution of households by looking at stratum-specific poverty changes. The author's findings indicate that the more favorable impacts of agricultural reforms are driven by increased returns to peasant farm households' labor as well as higher returns for unskilled wage labor. Finally, the authors examine the commodity-specific poverty impacts of trade reform for this sample of countries. The authors find that liberalization of food grains and other processed foods represent the largest contributions to poverty reduction. More specifically, it is tariff reform in these commodity markets that dominates the poverty increasing impacts of wealthy country subsidy removal.;"Hertel, Thomas W.
Keeney, Roman";;World Bank Group;World Bank Group;2009-06-30;en;;;;"002;030;009;034;419";"Reports & Research;Policy Papers & Briefs";http://hdl.handle.net/10986/28157;https://openknowledge.worldbank.org/bitstream/10986/28157/1/559360NWP0P0931eney971Global0608rev.pdf;https://openknowledge.worldbank.org/bitstream/handle/10986/28157/559360NWP0P0931eney971Global0608rev.pdf.jpg?sequence=4&isAllowed=y;CC-BY;World Bank ;
