ID;Title;Subtitle;Abstract/Description;Authors;Corporate authors;Publishers;Data provider;Publication date;Languages;Related concepts;Themes;Geographical focus;Resource types;Link to the original website;Link to the publication;Thumbnail;License;Copyright details;Pages;Potential List;Internal ID;
"IDRC:10625/22277";"Agriculture : a challenge for change";"";"Library has French version: Changer l'agriculture";"Spurgeon, D.";"";"International Development Research Centre";"International Development Research Centre";"1978-12-31";"en";"land management";"Land Stakeholders & Institutions";"";"Journal Articles & Books";"http://hdl.handle.net/10625/22277";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/22277/1/109630.pdf";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/22277/3/109630.pdf.jpg";"";"";"";"AGRICULTURAL DEVELOPMENT;AGROFORESTRY;LAND MANAGEMENT;FOOD PRODUCTION;SELF RELIANCE;DEVELOPING COUNTRIES;LEAST DEVELOPED COUNTRIES";""
"IDRC:10625/54710";"Impacts of formal and informal wood exports on Cambodian economy : input output analysis; final draft";"";"The Cambodian government allowed 1,204,750 hectares as economic land concession (ELC) to 118 local and international companies. Global Witness reported that 2.6 million ha had been given in 272 ELCs, mainly for rubber plantations. Many concessionaires do not comply with their contracts, nor with existing land and forest laws. Government revenues from timber exports are extremely low. Deforestation, and removal of luxury timbers has increased dramatically. Land concessions rob local communities of their income from non-timber forest products. This research aims to raise awareness of government, citizens, and other stakeholders, on macroeconomic impacts of ELCs and wood exports.";"Piseth Sim
Chea Ryda";"";"";"International Development Research Centre";"2015-04-30";"en";"deforestation;foreign investment;indigenous peoples;land reform";"Forest Landscape Restoration;Forest Tenure;Indigenous & Community Land Rights;Land & Investments;Land, Climate Change & Environment;Socio-Economic & Institutional Context";"CHN;KHM;LAO";"Reports & Research";"http://hdl.handle.net/10625/54710";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/54710/1/IDL-54710.pdf";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/54710/3/IDL-54710.pdf.jpg";"";"";"";"FOREST RESOURCES;ILLEGAL LOGGING;SMUGGLING;DEFORESTATION;ECONOMIC POLICY;EXPORT ORIENTED INDUSTRIES;FOREIGN INVESTMENT;RESOURCES EXPLOITATION;LAND CONCENTRATION;LAND REFORM;RIGHT TO NATURAL RESOURCES CONTROL;INDIGENOUS PEOPLES;CAMBODIA;LAO PDR;CHINA;MACROECONOMICS";""
"IDRC:10625/21055";"Econometric analysis of the causes of forest land use changes in Hainan, China";"";"";"Yaoqi Zhang
Uusivuori, Jussi
Kuuluvainen, Jari";"";"";"International Development Research Centre";"2001-12-31";"en";"land reform;land use";"Land, Climate Change & Environment;Socio-Economic & Institutional Context";"CHN";"Journal Articles & Books";"http://hdl.handle.net/10625/21055";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/21055/1/IDL-21055.pdf";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/21055/3/IDL-21055.pdf.jpg";"";"";"";"FOREST MANAGEMENT;LAND USE;FOREST UTILIZATION;TROPICAL FORESTS;ISLANDS;CHINA;FOREST POLICY;SUSTAINABLE AGRICULTURE;LAND REFORM;ECONOMETRIC MODELS";""
"IDRC:10625/38934";"Privatization, co-operation and sustainability : understanding the implications of land-reform in Goa";"";"Across the developing world the way in which land is controlled and managed has been steadily changing. In the past fifty years, community ownership has increasingly given way to privatization. The impact of this change on social equity and on the environment is a key issue that interests conservationists and politicians alike.";"Mukhopadhyay, Pranab";"";"South Asian Network for Development and Environmental Economics";"International Development Research Centre";"2006-12-31";"en";"land management;land tenure";"Indigenous & Community Land Rights;Land Stakeholders & Institutions";"IND";"Policy Papers & Briefs";"http://hdl.handle.net/10625/38934";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/38934/1/128293.pdf";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/38934/3/128293.pdf.jpg";"";"";"";"LAND TENURE;SOCIAL IMPLICATIONS;ECONOMIC IMPLICATIONS;ENVIRONMENTAL EFFECTS;LAND MANAGEMENT;INDIA";""
"IDRC:10625/50308";"Project evaluation report on ‘Enhancing the Adaptive Management Capacities of Rural Communities for Sustainable Land Management in the Highlands of Eastern Africa’ : devolution of SLM scaling up roles and responsibilities";"";"The objective was to improve agricultural productivity and increase rural income and
food security through agro-based natural resources in the highlands of Eastern Africa, while also scaling up integrated natural resources management innovations with particular focus in Ethiopia and Uganda. Review of project outputs and outcomes was followed by three weeks of field visits to Ethiopia and Uganda. There was a critical gap in the development and facilitation of innovation platforms (IPs), particularly from the research institutes perspective. Country teams lack prior experience in formation and facilitation of IPs and did not receive support from the regional African Highlands Initiative team.";"Amede, Tilahun";"";"";"International Development Research Centre";"2012-12-31";"en";"sustainable land management";"Land, Climate Change & Environment";"014;ETH;UGA";"Institutional & promotional materials";"http://hdl.handle.net/10625/50308";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/50308/1/IDL-50308.pdf";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/50308/3/IDL-50308.pdf.jpg";"";"";"";"EAST AFRICA;HIGHLANDS;UGANDA;ETHIOPIA;SUSTAINABLE LAND MANAGEMENT;ENVIRONMENTAL DEGRADATION;KNOWLEDGE;RURAL COMMUNITIES;AGRICULTURAL RESEARCH;INTEGRATED AGRICULTURAL RESOURCES MANAGEMENT;INTEGRATED APPROACH;DEVOLUTION;SOIL MANAGEMENT";""
"IDRC:10625/43683";"Land tenure, gender and globalisation [globalization] : research and analysis from Africa, Asia and Latin America";"";"This book explores the relationship between gender and land, the gendered implications of globalisation on social relations and resource control, and the workings of global capital. Its central focus is examination of globalisation and how the associated changes in land use and tenure affect rural women. A parallel current is people’s resistance to global forces, frequently demonstrated through insistence on the uniqueness of their livelihoods. The book tackles globalisation as an economic process with material consequences for land tenure systems, people’s livelihoods and gender relations, anchored by case studies in Brazil, Bolivia, Peru, Cameroon, Ghana and Vietnam.";"";"";"International Development Research Centre";"International Development Research Centre";"2010-12-31";"en";"collective ownership;land rights;land tenure";"Indigenous & Community Land Rights";"BOL;BRA;CMR;GHA;PER;VNM";"Journal Articles & Books";"http://hdl.handle.net/10625/43683";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/43683/1/IDL-43683.pdf";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/43683/3/IDL-43683.pdf.jpg";"";"";"";"GENDER ROLES;LAND TENURE;GLOBALIZATION;GENDER RELATIONS;LIVELIHOODS;GLOBAL SOUTH;WOMEN’S RIGHTS;LAND RIGHTS;OWNERSHIP;COLLECTIVE OWNERSHIP;RURAL ECONOMY;BRAZIL;BOLIVIA;PERU;CAMEROON;GHANA;VIETNAM";""
"IDRC:10625/56820";"Why wait for the state? : using the CFS Tenure Guidelines to recalibrate the political-legal terrain in struggles for human rights and democratic control of land, fisheries and forests";"";"Grassroots organizations do not need to wait for the state to implement Voluntary Guidelines on the Responsible Governance of Tenure of Land, Fisheries and Forests in the Context of National Food Security (Tenure Guidelines or TGs). Rural communities can take governance into their own hands and use TGs as a tool for investigation, reflection and action. The challenge is how to take the next step: under what conditions can TGs provide the rural poor with resources to organize and mobilize? This article provides an overview of new efforts by the International Planning Committee for Food Sovereignty (IPC) to assist in debate and mobilization.";"Franco, Jennifer
Monsalve Suarez, Sofia";"";"";"International Development Research Centre";"2017-12-31";"en";"food security;land rights;land tenure";"Indigenous & Community Land Rights;Land & Food Security";"018;202;MLI;NGA;UGA;ZAF";"Journal Articles & Books";"http://hdl.handle.net/10625/56820";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/56820/2/IDL-56820.pdf";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/56820/4/IDL-56820.pdf.jpg";"";"";"";"HUMAN RIGHTS;LAND RIGHTS;ACCOUNTABILITY;GOVERNANCE;LAND CONCENTRATION;LEGISLATION;FOOD SECURITY;LAND TENURE;EXPLOITATION;RESOURCES EXPLOITATION;LAND ACQUISITION;CIVIL SOCIETY ORGANIZATIONS;FOOD SOVEREIGNTY;RIGHT TO NATURAL RESOURCES CONTROL;PEASANT ORGANIZATIONS;LEGAL FRAMEWORK;GRASS ROOTS GROUPS;MALI;NIGERIA;SOUTH AFRICA;UGANDA;SOUTH OF SAHARA";""
"IDRC:10625/33051";"Resource Tenure in Community Based Natural Resource Management project : project evaluation report";"";"";"Dun, Olivia";"";"";"International Development Research Centre";"2002-12-31";"en";"capacity building;food security;land tenure;natural resources";"Indigenous & Community Land Rights;Land & Food Security;Land, Climate Change & Environment";"LAO";"Institutional & promotional materials";"http://hdl.handle.net/10625/33051";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/33051/1/120830.pdf";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/33051/3/120830.pdf.jpg";"";"";"";"RESEARCH PROJECTS;UNIVERSITIES;RESOURCES MANAGEMENT;CAPACITY BUILDING;TRAINING;PARTICIPATORY RESEARCH;LAO PDR;INSTITUTION BUILDING;NATURAL RESOURCES;LAND TENURE;FOOD SECURITY;NON-GOVERNMENTAL ORGANIZATIONS;GOVERNMENT DEPARTMENTS;PROJECT EVALUATION;RESEARCH METHODS";""
"IDRC:10625/52295";"Devolution : a mechanism for scaling adoption of sustainable land management in Eastern Africa highlands";"";"Land degradation is severe in the steep sloping highlands in eastern Africa; natural resource management is central to good governance and increasing enfranchisement of rural people. Devolution, the transfer of roles, responsibilities and rights of natural resource management to institutions and communities has proved effective in accelerating adoption of sustainable land management (SLM) innovations beyond pilot sites. The SLM technologies practiced in the area include the use of trenches, contour bunds, terraces and agro forestry. The objective of this study was to evaluate the extent to which devolution influences adoption of SLM technologies in Highlands of eastern Uganda.";"Nakanwagi, J.
Wagoire, W.W.
Eneku, G.A.";"";"African Crop Science Society";"International Development Research Centre";"2013-12-31";"en";"land degradation;sustainable land management";"Land, Climate Change & Environment";"014;UGA";"Peer-reviewed publication";"http://hdl.handle.net/10625/52295";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/52295/1/IDL-52295.pdf";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/52295/3/IDL-52295.pdf.jpg";"";"";"";"DECISION SUPPORT TOOLS;LAND DEGRADATION;EAST AFRICA;UGANDA;SUSTAINABLE LAND MANAGEMENT;ENVIRONMENTAL DEGRADATION;GOVERNANCE;DEVOLUTION;LOCAL GOVERNANCE;SOIL AND WATER CONSERVATION;COMMUNITY-BASED NATURAL RESOURCE MANAGEMENT;LOCAL GOVERNMENT";""
"IDRC:10625/31076";"Ideal scenario of legal title in Siddeshwarwadi, Maharastra, India";"";"SAS reports are made available in order to provide timely access to the information by interested researchers. This report has been subject to an internal review process to ensure accuracy and quality.";"Buckles, Daniel J.
Khedkar, R.
Patil, D.
Ghevde, B.";"";"";"International Development Research Centre";"2006-12-31";"en";"environment;land tenure";"Indigenous & Community Land Rights;Land, Climate Change & Environment";"IND";"Reports & Research";"http://hdl.handle.net/10625/31076";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/31076/1/123066.pdf";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/31076/3/123066.pdf.jpg";"";"";"";"LAND TENURE;ENVIRONMENT;INDIA;IDEAL SCENARIO;TECHNIQUE REPORT;TRIBAL POPULATION";""
"IDRC:10625/57404";"Agronomic challenges and opportunities for smallholder terrace agriculture in developing countries";"";"Improving land productivity is essential to meet increasing food and forage demands in hillside and mountain communities. Tens of millions of smallholder terrace farmers in Asia, Africa, and Latin America who earn $1-2 per day do not have access to peer-reviewed knowledge of best agronomic practices, though they have considerable traditional ecological knowledge. Terrace farmers also lack access to affordable farm tools and inputs required to increase crop yields. The objectives of this review are to highlight the agronomic challenges of terrace farming, and offer innovative, low-cost solutions to intensify terrace agriculture while improving local livelihoods. The article focuses on smallholder farmers in developing nations, with particular reference to Nepal. The challenges of terrace agriculture in these regions include lack of quality land area for agriculture, erosion and loss of soil fertility, low yield, poor access to agricultural inputs and services, lack of mechanization, labor shortages, poverty, and illiteracy. Agronomic strategies that could help address these concerns include intensification of terraces using agro-ecological approaches along with introduction of light-weight, low-cost, and purchasable tools and affordable inputs that enhance productivity and reduce female drudgery. To package, deliver, and share these technologies with remote hillside communities, effective scaling up models are required. One opportunity to enable distribution of these products could be to ""piggy-back"" onto pre-existing snackfood/cigarette/alcohol distribution networks that are prevalent even in the most remote mountainous regions of the world. Such strategies, practices, and tools could be supported by formalized government policies dedicated to the well-being of terrace farmers and ecosystems, to maintain resiliency at a time of alarming climate change. We hope this review will inform governments, non-governmental organizations, and the private sector to draw attention to this neglected and vulnerable agro-ecosystem in developing countries.";"Chapagain, Tejendra
Raizada, Manish N.";"";"";"International Development Research Centre";"2017-03-31";"en";"land productivity";"Land & Investments";"002;005;013;142";"Peer-reviewed publication";"http://hdl.handle.net/10625/57404";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/57404/2/IDL-57404.pdf";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/57404/4/IDL-57404.pdf.jpg";"";"";"";"ARTICLE;JOURNAL;OUTPUTS;LAND PRODUCTIVITY;FOOD AND FORAGE DEMANDES;ASIA;AFRICA;LATIN AMERICA";""
"IDRC:10625/52291";"Scaling sustainable land management innovations : the African highland Initiative Devolution Model";"";"Key challenges encountered while operationalizing the African Highlands Initiative (AHI) devolution model are linked to coordination management, with issues arising out of collaboration processes. Capacity at local government level is weak and characterized by high turnover of staff. Joint visioning, planning, budgeting, implementation, monitoring and evaluation, are essential. Team building skills, leadership, and systems thinking are required. However, unless roles and responsibilities of different stakeholders are clearly defined, project implementation is dominated by regular disagreements translating into divisiveness and delays.";"Tukahirwa, J.M.B.
Mowo, J.
Tanui, J.
Kamugisha, R.
Masuki, K.";"";"African Crop Science Society";"International Development Research Centre";"2013-12-31";"en";"sustainable land management";"Land, Climate Change & Environment";"ETH;UGA";"Peer-reviewed publication";"http://hdl.handle.net/10625/52291";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/52291/1/IDL-52291.pdf";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/52291/3/IDL-52291.pdf.jpg";"";"";"";"EMPOWERMENT;INNOVATION PLATFORMS;DECENTRALISATION;ETHIOPIA;UGANDA;HIGHLANDS;SUSTAINABLE LAND MANAGEMENT;INTEGRATED NATURAL RESOURCE MANAGEMENT;DEVOLUTION;LOCAL GOVERNMENT;AGRICULTURAL INNOVATIONS;POLICY";""
"IDRC:10625/55806";"What is Kenya becoming : dealing with mass violence in the Rift Valley of Kenya";"";"This policy brief is divided into three parts: research findings, policy analysis, and recommendations. Daily political and social processes determine what Kenya and Kenyans are becoming. The place where this becoming started was with colonial conquest and the resistance to conquest. The government needs to build institutions that nurture the direct participation in governance of the country by grass roots Kenyans, as well as by addressing the land question in order to reduce biases that reify ethnic identities and violence.";"Omaada, Esibo S.";"";"";"International Development Research Centre";"2015-10-31";"en";"land ownership";"";"202;KEN";"Reports & Research";"http://hdl.handle.net/10625/55806";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/55806/1/IDL-55806.pdf";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/55806/3/IDL-55806.pdf.jpg";"";"";"";"HISTORY;LAND OWNERSHIP;COLONIALSIM;GEOPOLITICS;VIOLENCE;CIVIL AND POLITICAL RIGHTS;LAND POLICY;DEMOCRATIZATION;KENYA;SOUTH OF SAHARA";""
"IDRC:10625/54545";"Gender, small-scale livestock farming and food security : policy implications in the South African context";"";"Drawing on insights from multiple studies, this policy brief addresses the importance of gender considerations for small-scale livestock farming communities relative to food security in the South African context. The brief examines some key elements of gender issues in relation to small-scale livestock farming, asks how some of these elements align with current policies and practices, and suggests a number of focused policy recommendations. Two thirds of the world’s 600 million poor livestock keepers are rural women. Within the international agricultural development agenda, women are increasingly identified as key to the eradication of global hunger.";"Reddy, Vasu
Goga, Safiyya
Timol, Furzana
Molefi, Stanley
Mather, Arshad
Chetty, Thireshni
Wallace, David";"";"";"International Development Research Centre";"2015-03-31";"en";"food security;land rights;livestock;rural development";"Indigenous & Community Land Rights;Land & Food Security;Rangelands, Drylands & Pastoralism;Socio-Economic & Institutional Context";"018;202;ZAF";"Policy Papers & Briefs";"http://hdl.handle.net/10625/54545";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/54545/1/IDL-54545.pdf";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/54545/3/IDL-54545.pdf.jpg";"";"";"";"LAND RIGHTS;LIVESTOCK;GENDER MAINSTREAMING;FOOD SECURITY;SOUTH OF SAHARA;RURAL WOMEN;WOMEN'S EMPOWERMENT;RURAL DEVELOPMENT;DECISION MAKING;AGRICULTURAL EXTENSION;POVERTY ALLEVIATION;CHILD HEALTH;OWNERSHIP;ECONOMIC EMPOWERMENT;SOUTH AFRICA";""
"IDRC:10625/54383";"Newsletter : Forestry Economics Research Network, no. 4, February 1992";"";"";"";"International Development Research Centre";"";"International Development Research Centre";"1992-02-28";"en";"deforestation;land rights;land use";"Forest Landscape Restoration;Forest Tenure;Indigenous & Community Land Rights;Land, Climate Change & Environment";"";"Institutional & promotional materials";"http://hdl.handle.net/10625/54383";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/54383/1/IDL-54383.pdf";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/54383/3/IDL-54383.pdf.jpg";"";"";"";"FOREST RESOURCES;DEFORESTATION;LAND USE;LAND RIGHTS;TROPICAL FORESTS;FOREST UTILIZATION;LOGGING;FOREST POLICY;DEMAND MANAGEMENT;GOVERNMENT ROLE;GLOBAL WARMING;REMOTE SENSING;GEOGRAPHIC INFORMATION SYSTEMS";""
"IDRC:10625/1103";"Report of the Advisory Panel on Food Security, Agriculture, Forestry and Development";"";"";"Swaminathan, M.S.";"United Nations World Commission on Environment and Development";"United Nations World Commission on Environment and Development";"International Development Research Centre";"1986-12-31";"en";"deforestation;desertification;food security;land reform;poverty;sustainable development;water management";"Forest Landscape Restoration;Forest Tenure;Land & Food Security;Land Stakeholders & Institutions;Land, Climate Change & Environment;Socio-Economic & Institutional Context";"";"Conference Papers & Reports";"http://hdl.handle.net/10625/1103";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/1103/1/WCED_v13_doc95.pdf";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/1103/3/WCED_v13_doc95.pdf.jpg";"";"";"";"FOOD SECURITY;AGRICULTURAL POLICY;SUSTAINABLE DEVELOPMENT;ENVIRONMENTAL PROTECTION;INSTITUTIONAL FRAMEWORK;TRENDS;AGRICULTURAL PRODUCTIVITY;DEFORESTATION;DESERTIFICATION;ENVIRONMENTAL EFFECTS;MARKET ECONOMY;POVERTY;LAND REFORM;POPULATION GROWTH;WATER MANAGEMENT;FOREST POLICY;ENERGY DEMAND;PESTICIDES";""
"IDRC:10625/48344";"Tanzania : Maasai women gain access to land";"";"Posted in: African farm news in review, issue #133";"Ceburet, John";"";"";"International Development Research Centre";"2010-12-31";"en";"customary law;land ownership;land tenure";"Indigenous & Community Land Rights";"TZA";"Reports & Research";"http://hdl.handle.net/10625/48344";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/48344/1/IDL-48344.pdf";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/48344/3/IDL-48344.pdf.jpg";"CC-BY-NC";"";"";"LAND TENURE;LAND OWNERSHIP;CUSTOMARY LAW;WOMEN'S RIGHTS;TANZANIA";""
"IDRC:10625/45873";"Managing natural resources for development in Africa : a resource book";"";"The conceptual difference between conventional scientific and natural resource management (NRM) research is based on the need for researchers and the NRM community to be joint learning partners in the process. “Managing Natural Resources for Development in Africa” is a collective endeavour to reframe, filter and contextualize some of the main concepts, theories and practices of NRM. It provides up to date information, and discusses approaches that can equip African graduates with the knowledge, skills and attitudes to respond to changes in social and ecological systems. (Includes a back-of-the-book Index).";"";"";"International Development Research Centre";"International Development Research Centre";"2010-12-31";"en";"land management;natural resources;water management";"Land Stakeholders & Institutions;Land, Climate Change & Environment";"202";"Journal Articles & Books";"http://hdl.handle.net/10625/45873";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/45873/2/IDL-45873.pdf";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/45873/4/IDL-45873.pdf.jpg";"";"";"";"NATURAL RESOURCES;RESOURCES MANAGEMENT;LAND MANAGEMENT;WATER MANAGEMENT;PARTICIPATORY RESEARCH;COMMUNITY PARTICIPATION;WOMEN'S PARTICIPATION;GENDER ANALYSIS;INTEGRATED NATURAL RESOURCE MANAGEMENT;ECOSYSTEMS;INDIGENOUS KNOWLEDGE;CLIMATE CHANGE ADAPTATION;TEACHING MATERIALS;PARTICIPATORY DEVELOPMENT;SOUTH OF SAHARA";""
"IDRC:10625/32682";"Equality for girls and women";"";"Library has French version: Egalité pour les femmes et les filles";"";"";"International Development Research Centre";"International Development Research Centre";"2007-12-31";"en";"land tenure;women";"Indigenous & Community Land Rights;Land & Gender;Land Stakeholders & Institutions;Socio-Economic & Institutional Context";"";"Reports & Research";"http://hdl.handle.net/10625/32682";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/32682/1/124442.pdf";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/32682/3/124442.pdf.jpg";"";"";"";"GENDER EQUALITY;GENDER ANALYSIS;WOMEN;LAND TENURE;CHILDREN;GIRLS;DECISION MAKING;WOMEN'S RIGHTS";""
"IDRC:10625/41532";"Urban Poverty and Environment Programme : Colombo; monitoring and evaluation component; monitoring findings as of December 2008 – April 2009; outcome mapping no. 2";"";"This paper presents data collection for a component of the project related to the Monitoring and Evaluation (M&E) plan and its indicators. It focuses on strengthening community participation via the Community Development Committee (CDC). As the implementation activities of the Focus Cities (FC) project have maximised, the work load and pressures of responsibility on the CDC members has increased. In Colombo (Sri Lanka), the FC study used water and sanitation as an entry-point to develop a model of participatory service provision that addresses how best to deliver different types of urban services to the poor.";"";"Centre for Poverty Analysis";"";"International Development Research Centre";"2009-12-31";"en";"land tenure";"Indigenous & Community Land Rights";"034;LKA";"Reports & Research";"http://hdl.handle.net/10625/41532";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/41532/1/129292.pdf";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/41532/3/129292.pdf.jpg";"";"";"";"COMMUNITY PARTICIPATION;COMMUNITY FACILITIES;SANITATION SERVICES;LAND TENURE;SRI LANKA;WATER AND SANITATION;PARTICIPATORY DEVELOPMENT;URBAN POOR;SOUTH ASIA";""
"IDRC:10625/48424";"Impact of land tenure practices on women's rights to land in anglophone Cameroon and implications on sustainable development : final technical report (technical report no. 5)";"";"The study investigates the state of women’s land rights under statutes and customary practices in Cameroon and how the conception of these rights affects women’s role in the economy. It concludes that the future of women’s land rights will depend largely on a complete change of the current land management system and instruments, which are outdated and inadaptable to the present socio-economic context. Legal literacy and women’s individual empowerment are critical elements necessary to accompany any land reform that will ensure women’s land rights are a reality and not an empty slogan. This comprehensive report outlines activities, outputs, outcomes, and recommendations.";"Fonjong, Lotsmart
Sama-Lang, Irene
Fombe, Lawrence";"";"";"International Development Research Centre";"2011-12-31";"en;fr";"land management;land reform;land rights;land tenure;property rights";"Indigenous & Community Land Rights;Land Stakeholders & Institutions;Socio-Economic & Institutional Context";"202;CMR";"Reports & Research";"http://hdl.handle.net/10625/48424";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/48424/1/IDL-48424.pdf";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/48424/3/IDL-48424.pdf.jpg";"";"";"";"GENDER ANALYSIS;GENDER EQUALITY;LAND TENURE;LAND MANAGEMENT;LAND REFORM;POVERTY ALLEVIATION;ECONOMIC AND SOCIAL DEVELOPMENT;CAMEROON;PROPERTY RIGHTS;WOMEN'S RIGHTS;GENDER DISCRIMINATION;LAND RIGHTS;HARMFUL TRADITIONAL PRACTICES;POLICY;WOMEN IN AGRICULTURE;OWNERSHIP;SOUTH OF SAHARA";""
"IDRC:10625/1812";"Martial law in the Philippines to date";"";"IDRC personnel. Address on the evaluation of martial law in the Philippines - analyses the effects of martial law (e.g., lower crime rate, land reform, increased foreign investment, curtailment of civil liberties, higher cost of living, slow pace of social reform); discusses current events in the Philippines (e.g., political ideologycal trends, political power of the technocracy), and pressures that will probably lead to the lifting of martial law. Bibliographic notes.";"Laquian, A.A.";"";"International Development Research Centre";"International Development Research Centre";"1974-12-31";"en";"foreign investment;land reform";"Land & Investments;Socio-Economic & Institutional Context";"PHL";"Reports & Research";"http://hdl.handle.net/10625/1812";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/1812/1/10380.pdf";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/1812/3/10380.pdf.jpg";"";"";"";"EVALUATION;PHILIPPINES;CRIME;LAND REFORM;FOREIGN INVESTMENT;CIVIL RIGHTS;COST OF LIVING;SOCIAL REFORM;POLITICAL IDEOLOGIES;TRENDS;POLITICAL POWER;TECHNOCRACY";""
"IDRC:10625/45514";"Advocacy phase : final report";"";"The report covers activities and outcomes of various projects for enhancing women’s access to land and land titles in Kenya, Mozambique, Madagascar, Nairobi and in other areas of East and Southern Africa, as well as raising awareness about women’s land rights. The purpose of project research is not only to provide evidence but also to build a platform from which to advocate for a transformative agenda supportive of rural poor women while improving access to and control over land and other natural resources, including through building linkages with the wider advocacy relationships and programmes of the International Land Coalition (ILC).";"Benjamin, Saranel
Lebert, Tom";"";"International Land Coalition";"International Development Research Centre";"2010-12-31";"en";"land tenure;women";"Indigenous & Community Land Rights;Land & Gender;Land Stakeholders & Institutions;Socio-Economic & Institutional Context";"";"Reports & Research";"http://hdl.handle.net/10625/45514";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/45514/1/131967.pdf";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/45514/3/131967.pdf.jpg";"";"";"";"WOMEN;SECURE ACCESS TO LAND;ACTION RESEARCH;ADVOCACY PHASE;WOMEN'S RIGHTS;LAND TENURE;GENDER ANALYSIS";""
"IDRC:10625/31330";"FONTIERRAS : structural adjustment and access to land in Guatemala; an analysis and future perspectives, executive summary";"";"Library has Spanish version: FONTIERRAS : el modelo de mercado y el acceso a la tierra en Guatemala; balance y perspectivas, resumen ejecutivo";"Coordinación de Organizaciones No Gubernamentales y Cooperativas
Coordinadora Nacional de Organizaciones Campesinas
Garoz, Byron
Gauster, Susana
Barreda, Carlos
Rivera, Otoniel
Solís, Fernando";"";"";"International Development Research Centre";"2002-12-31";"en";"capacity building;land ownership;land reform";"Socio-Economic & Institutional Context";"GTM";"Reports & Research";"http://hdl.handle.net/10625/31330";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/31330/1/120846.pdf";"https://idl-bnc-idrc.dspacedirect.org/bitstream/10625/31330/3/120846.pdf.jpg";"";"";"";"AGRICULTURAL POLICY;LAND REFORM;LAND OWNERSHIP;STRUCTURAL ADJUSTMENT;MARKET;CREDIT;SUBSIDIES;COMMUNITY PARTICIPATION;GUATEMALA;TECHNICAL COOPERATION;LAND ALLOTMENT;PARTNERSHIP;CAPACITY BUILDING;FONDO DE TIERRAS;FONTIERRAS";""
