ID;Title;Subtitle;Abstract/Description;Authors;Corporate authors;Publishers;Data provider;Publicaton date (YYYY/MM);Language;Related concepts;Themes;Overarching Categories;Geographical focus;Resource types;Link to the original website;Link to the publication;Thumbnail;License;Copyright details;Pages
"LaReferencia:AR_12d12080c2d1d642dbc97b98531d9196";"El impuesto al latifundio en la provincia de Buenos Aires durante las décadas de 1940 y 1950";"";"El propósito de este artículo es el estudio del proceso de gravamen sobre el latifundio durante las décadas de 1940 y 1950 como parte de un conjunto de políticas agrarias en torno a la propiedad y tenencia de la tierra (arrendamientos y colonización) que contemplan los niveles de producción, de acumulación y la distribución del ingreso en función de controlar el orden social y asegurar la legitimidad del poder político; articulado con el análisis de las resonancias y respuestas de las corporaciones de grandes propietarios en los contextos específicos, lo que permite una aprehensión más integral de la naturaleza y desempeño de esta clase social rural.";"Lazzaro, Silvia";"";"";"LA Referencia";"2014-01-01";"es";"latifundium";"";"Land Use, Management & Investment";"ARG";"Journal Articles & Books";"http://www.lareferencia.info/vufind/Record/AR_12d12080c2d1d642dbc97b98531d9196";"http://sedici.unlp.edu.ar/handle/10915/46474";"";"CC-BY-NC-SA";"info:eu-repo/semantics/openAccess : Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles.";""
"LaReferencia:AR_ee56d875c5b3da9b691872f6b82effa5";"La renta en la horticultura de La Plata (Buenos Aires, Argentina): causas de su heterogeneidad intra y extrarregional";"";"El objetivo del artículo es analizar los motivos del alto monto del arrendamiento de la tierra en La Plata (Buenos Aires, Argentina), en relación con otras regiones hortícolas, a la vez de identificar las variables que hacen que dicho arrendamiento muestre importantes variaciones incluso en el interior de la capital bonaerense. Para lo primero, se reflexiona que las ventajas competitivas basadas en la tecnología del invernáculo son las que le posibilitan al terrateniente exigir un monto de arrendamiento mayor al de otras regiones, con consecuencias sobre su tasa de ganancia y la retribución a la mano de obra familiar y/o externa. En cuanto a la heterogeneidad de la renta dentro de la región platense, adquiere importancia la distancia de la tierra a determinados corredores productivos que le posibilita mejores condiciones de comercialización de la producción. En forma secundaria, la renta de la tierra guarda relación con la cercanía de esta a los barrios y pueblos rurales.";"García, Matías";"";"";"LA Referencia";"2017-05-10";"es";"leases;land tenure;land rent";"";"Land Policy & Legislation;Access to Land & Tenure Security";"ARG";"Journal Articles & Books";"http://www.lareferencia.info/vufind/Record/AR_ee56d875c5b3da9b691872f6b82effa5";"http://hdl.handle.net/11336/16245";"";"CC-BY-NC-SA";"info:eu-repo/semantics/openAccess : Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles.";""
"LaReferencia:AR_3e7b9a468e4fbde649904740e7482986";"Banzato, Guillermo (ed.) (2013), Tierras rurales. Políticas, transacciones y mercados en Argentina, 1780-1914, Rosario, Prohistoria ediciones, 242 p. ISBN 978-987-1855-38-4";"";"Fil: Artaza, Sebastián Ignacio. Universidad Nacional Tres de Febrero";"Artaza, Sebastián Ignacio";"";"Universidad Nacional de Cuyo";"LA Referencia";"2014-08-01";"es";"private ownership;rural areas;land tenure";"";"Land Policy & Legislation;Land Use, Management & Investment;Access to Land & Tenure Security";"ARG";"Journal Articles & Books";"http://www.lareferencia.info/vufind/Record/AR_3e7b9a468e4fbde649904740e7482986";"http://bdigital.uncu.edu.ar/1351";"";"CC-BY";"info:eu-repo/semantics/openAccess : Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles.";""
"LaReferencia:AR_757616cf5cfb2e4b63512b475043d158";"Claroscuros del desarrollo sustentable y la lucha contra la desertificación: las racionalidades económicas en el ojo de la tormenta : Estudio de caso con productores caprinos de tierras secas (Mendoza, Argentina)";"";"El trabajo analiza la situación de conflicto que se presenta en las tierras secas de Mendoza, entre productores caprinos y programas de lucha contra la desertificación, a propósito de las prácticas productivas y el uso de los recursos naturales.Se aborda un caso de estudio situado en el extremo noreste de la provincia de Mendoza, polo hiperárido de la región, gravemente afectado por procesos de desertificación, con una extensión de 10.007km2 y poblado por 3015 habitantes, donde dominan las pequeñas explotaciones caprinas. Estudios previos señalan que las principales causas de la desertificación de la zona son la tala de bosque nativo y el sobrepastoreo que ocasionan las inadecuadas prácticas de producción ganadera. En respuesta a ello, las acciones de lucha contra la desertificación se orientan a ""concientizar"" y ""capacitar"" a los productores e impulsan procesos de cambio productivo. Las propuestas en curso insisten en que, de mantenerse los actuales niveles de presión sobre los recursos, en el futuro se amplificarán las ya graves condiciones de pobreza y desertificación. Sin embargo, a pesar de los esfuerzos y fondos invertidos los productores parecen obstinados en sus actuales estrategias de producción y en la dinámica de uso de los recursos naturales que de ellas derivan. ¿Cómo explicar que no tomen otras opciones productivas que impliquen mayores beneficios económicos y mejores equilibrios ambientales? ¿Cómo explicar que actúen, al menos en apariencia, en contra de sus propios beneficios? Haciendo crítica de las explicaciones que ubican en el epicentro del problema ""la cultura"" de los productores, este trabajo busca realizar un aporte a través del análisis de tres dimensiones: 1- La oferta ambiental que es soporte de las actividades productivas, 2- Los ingresos que las unidades de producción alcanzan y 3- Los egresos que enfrentan en concepto de subsistencia. El trabajo se despliega haciendo uso de una metodología mixta que resulta de la combinación de técnicas cuantitativas y cualitativas.";"Torres, Laura María";"";"";"LA Referencia";"2010-12-06";"es";"desertification;sustainable development";"Land, Climate change & Environment;Socio-Economic & Institutional Context";"Land Use, Management & Investment";"ARG";"Journal Articles & Books";"http://www.lareferencia.info/vufind/Record/AR_757616cf5cfb2e4b63512b475043d158";"http://www.memoria.fahce.unlp.edu.ar/art_revistas/pr.4470/pr.4470.pdf";"";"CC-BY-NC-ND";"info:eu-repo/semantics/openAccess : Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles.";""
"LaReferencia:BR_94144db2827ecfcde4dde2b59506d801";"Cambios en la percepción de salud en población desplazada por la guerra, Ayacucho, Perú: 1980-2004";"";"El presente trabajo pretende señalar los cambios operados en la percepción de salud de las poblaciones indígenas desplazadas por razones de guerra de sus comunidades de origen hacia la ciudad de Ayacucho, Perú, en el periodo comprendido de 1980 al año 2004. A través del uso de técnicas etnográficas de investigación se procesó información proporcionada por la población desplazada en la ciudad de Ayacucho sobre la percepción de su salud individual y familiar, considerando tres momentos: la comunidad de origen; durante el desplazamiento y durante el proceso de inserción definitiva a la ciudad una vez terminada la guerra en 1993. Comprobamos que estas poblaciones andinas, indígenas y pobres vivieron históricamente en la exclusión social, sin servicios de salud en sus comunidades de origen y con alta mortalidad infantil y materna. Durante los años iniciales al desplazamiento la vulnerabilidad a la enfermedad, la desnutrición y la muerte fueron mayores. Luego se inicia un proceso de recomposición de una nueva red social que se consolida al finalizar la guerra. En ese momento se modifican favorablemente las condiciones de vida, se regularizan los documentos de identidad y se accede a los servicios y programas de salud. Sin embargo, la salud mental, diferenciada por generaciones, permanecerá ocasionando sufrimiento.";"Medina,José Moya
López-Moreno,Sergio";"";"ABRASCO - Associação Brasileira de Saúde Coletiva";"LA Referencia";"2011-03-01";"es";"displacement";"Land Conflicts";"Access to Land & Tenure Security";"PER";"Journal Articles & Books";"http://www.lareferencia.info/vufind/Record/BR_94144db2827ecfcde4dde2b59506d801";"http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232011000300007";"";"";"info:eu-repo/semantics/openAccess : Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles.";""
"LaReferencia:EC_9a21ce94c4dcbffc4f01eed7c60b5597";"Gobernancia y gestión de la tierra. Institución comunal de uso y propiedad de la tierra en la Comunidad Campesina Vista Alegre–Yanahuaylla. Estudio de caso";"";"La compleja historia y desarrollo de la institución comunal de uso y propiedad de la tierra en las comunidades campesinas del Ande peruano hoy vuelven a tomar un nuevo rumbo. Los cambios recientes en las normas que la gobiernan, especialmente en la Nueva Ley de Tierras 26505, ponen en preocupación el destino que les espera a las comunidades campesinas y su medio ambiente. Las reflexiones presentadas en esta investigación, a partir de la percepción de los actores locales, muestran las posibles tendencias de la institución comunal de uso y propiedad de la tierra para regular sus recursos. Así mismo se muestra la situación actual en las que se encuentran el medio ambiente físico y sociocultural de la Comunidad Campesina de Yanahuaylla, a consecuencia de la intervención de proyectos de desarrollo del estado dedicados al uso de la tierra.";"Alvarez del Castillo, Juan Alex";"";"Facultad Latinoamericana de Ciencias Sociales Ecuador";"LA Referencia";"2003-11-30";"es";"environment";"Land, Climate change & Environment";"";"PER";"Reports & Research";"http://www.lareferencia.info/vufind/Record/EC_9a21ce94c4dcbffc4f01eed7c60b5597";"http://hdl.handle.net/10469/1708";"";"";"info:eu-repo/semantics/openAccess : Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles.";""
"LaReferencia:AR_338570858f0a06eec83cbaa45808a531";"Urbanización neoliberal y resistencias sociales en la ciudad de Puebla";"";"En el presente artículo se exponen algunas claves para comprender las dinámicas de urbanización promovidas por el neoliberalismo en la ciudad de Puebla, en la región centro de México, a partir del análisis de algunas políticas recientes, como las de 1) privatización del servicio de agua; 2) despojo de tierras y reordenamiento del territorio en la zona de Angelópolis para la construcción de nuevos desarrollos inmobiliarios y; 3) mercantilización del patrimonio del Centro Histórico en función del sector turismo. Tales procesos se han dado en el marco de un conjunto de transformaciones de la economía de la ciudad, el rol del Estado y su relación con los capitales privados involucrados en ciertos proyectos de urbanización, lo que además ha generado una serie de luchas sociales que han buscado resistir a tales medidas.";"Navarro, Mina Lorena
Fini, Daniele
Castro, Diego";"";"";"LA Referencia";"2017-07-01";"es";"urbanization";"Urban Tenure";"";"MEX";"Journal Articles & Books";"http://www.lareferencia.info/vufind/Record/AR_338570858f0a06eec83cbaa45808a531";"http://sedici.unlp.edu.ar/handle/10915/61502";"";"CC-BY-NC-SA";"info:eu-repo/semantics/openAccess : Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles.";""
"LaReferencia:AR_273eea40e7349747fc52fa1b6d9679f3";"Antiguos debates y nuevos aportes en torno a la legislación sobre la ocupación y propiedad de la tierra en la Provincia de Buenos Aires hasta 1880";"";"En este trabajo se analiza la legislación sobre la ocupación y propiedad de la tierra, promulgada entre el período colonial y 1880. Desde un punto de vista comparativo se señalan los aspectos de continuidad y ruptura en la normativa, destacando la manera en que las nuevas leyes fueron modificando a las más antiguas. Por otro lado, se exponen las discusiones historiográficas, verificando el avance de los estudios, las cuestiones que no se han trabajado y las que han motivado mayor debate.";"Banzato, Guillermo";"";"";"LA Referencia";"2005-01-01";"es";"property;occupation;land tenure";"";"Land Policy & Legislation;Access to Land & Tenure Security";"ARG";"Journal Articles & Books";"http://www.lareferencia.info/vufind/Record/AR_273eea40e7349747fc52fa1b6d9679f3";"http://www.memoria.fahce.unlp.edu.ar/art_revistas/pr.3454/pr.3454.pdf";"";"CC-BY-NC-ND";"info:eu-repo/semantics/openAccess : Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles.";""
"LaReferencia:EC_1d2a1df9a35e5c78fcb2ea6a79710fd1";"La Reserva de Biósfera Yasuní y el turismo sostenible : la construcción del proyecto de la REST desde la interacción sociopolítica de actores";"";"En una de las regiones más diversas del Ecuador, la Región Amazónica específicamente en las provincias de Orellana y Pastaza, se encuentra una de las áreas protegidas más significativas del país, el Parque Nacional Yasuní (PNY) declarado como tal en julio de 1979. Diez años más tarde, la importancia de esta zona llegó a ser reconocida a nivel internacional, cuando en 1989 la UNESCO proclamó al parque y sus alrededores como reserva de biósfera. Pese a estos reconocimientos este ecosistema ha sido sometido a varias presiones y conflictos que han incidido negativamente en su equilibrio y por ende en la pérdida de su diversidad biológica y cultural. Muchos son los esfuerzos que desde diferentes esferas, principalmente desde la sociedad civil, se plantean para gestionar esta área protegida y las actividades que se realizan dentro de ella en función de la protección de sus recursos naturales y culturales. Una de estas propuestas es el turismo alternativo-sostenible, como el ecoturismo y turismo comunitario, que tratan de ser implementados como alternativas socioeconómicas, ya que en teoría contribuyen en una mayor concientización por la conservación de los recursos naturales y en el rescate de las culturas locales. Sin embargo, el desarrollo de una actividad turística sostenible debe atravesar diversas dificultades. Esta situación se ejemplifica a través del estudio de caso de uno de los proyectos de turismo comunitario más importantes de la zona como es la Red Solidaria de Turismo de la Ribera del Río Napo (REST). Las diversas interacciones existentes entre los actores involucrados en el sector turístico y en el proyecto mencionado, la responsabilidad asignada a nivel estatal en cuanto a la gestión turística en la RBY, normativas y políticas existentes que enmarcan la actividad turística dentro de un área protegida, así como la carencia de herramientas actualizadas y efectivas para el control del turismo en la el área de estudio, son algunos de los puntos mencionados que permiten evidenciar la realidad del turismo sostenible dentro de la RBY y su efectividad como alternativa socioeconómica en pro de la conservación de este ecosistema tan único y vulnerable.";"Mora Garcés, María Fernanda";"";"Facultad Latinoamericana de Ciencias Sociales Ecuador";"LA Referencia";"2011-06-30";"es";"deforestation;sustainable development";"Land, Climate change & Environment;Forest Tenure;Socio-Economic & Institutional Context";"Land Use, Management & Investment";"ECU";"Reports & Research";"http://www.lareferencia.info/vufind/Record/EC_1d2a1df9a35e5c78fcb2ea6a79710fd1";"http://hdl.handle.net/10469/3914";"";"";"info:eu-repo/semantics/openAccess : Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles.";""
"LaReferencia:EC_57130e8376245c7e52a8d213ed24cca1";"La tierra como acervo de bienes comunes. Los conflictos sociales sobre bienes comunes ligados a la extranjerización de la tierra en la Argentina reciente";"";"El tema del acaparamiento de tierras por parte de extranjeros ha sido ampliamente estudiado en distintas regiones del mundo, analizando las características de los inversores, las consecuencias sobre los campesinos que deben ser desplazados de sus tierras o los mecanismos por medio de los cuales los capitales extranjeros ocupan los territorios de la mano de los Estados locales. En este trabajo, queremos proponer un enfoque diferente: los efectos sobre los bienes comunes derivados de la extranjerización de la tierra, para el caso de Argentina. En su avance sobre los territorios, el capital produce una serie de conflictos sociales asociados a bienes comunes de los cuales las comunidades aledañas a las tierras dependen para la reproducción de su vida.";"Andrieu, Jimena
Costantino, Agostina";"";"Facultad Latinoamericana de Ciencias Sociales Ecuador";"LA Referencia";"2017-10-16";"es";"commons";"";"";"ARG";"Journal Articles & Books";"http://www.lareferencia.info/vufind/Record/EC_57130e8376245c7e52a8d213ed24cca1";"http://hdl.handle.net/10469/12767";"";"";"info:eu-repo/semantics/openAccess : Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles.";""
"LaReferencia:PE_eb73416cb71305f482e3856fb6745a98";"El problema de la interferencia en comunicaciones inalámbricas: la ""solución"" regulatoria de EE.UU. y la alternativa de derechos de propiedad";"";"En EE UU, el problema de interferencia en las comunicaciones inalámbricas se resuelve mediante un sistema de planificación central, creado hace casi ocho décadas. Este mismo sistema es aplicado en la mayoría de países que permiten inversión privada en el sector telecomunicaciones. Un análisis breve de cómo este sistema surgió en EE UU y cómo opera, revela su enorme ineficiencia. El uso de derechos de propiedad en el espectro radioeléctrico produciría resultados eficientes, no solo en la asignación de frecuencias a servicios que tengan mayor valor, sino también en la solución de litigios sobre interferencias. Los casos de Guatemala y El Salvador, países que adoptaron derechos de propiedad en el espectro radioeléctrico, ilustran los beneficios de adoptar esta alternativa. Entre 1997 y 2001, el tráfico en telefonía móvil en estos dos países creció a una tasa anual mayor al doble que el promedio latinoamericano y más de doce veces la del Perú. Los latinoamericanos harían bien en dejar el viejo sistema de planificación central usado en EE UU y adoptar, en su lugar, un sistema de derechos de propiedad en el espectro radioeléctrico.";"Viani, Bruno E.";"";"Universidad del Pacífico";"LA Referencia";"2002-01-31";"es";"property rights";"";"Land Policy & Legislation;Access to Land & Tenure Security";"SLV;GTM";"Journal Articles & Books";"http://www.lareferencia.info/vufind/Record/PE_eb73416cb71305f482e3856fb6745a98";"http://hdl.handle.net/11354/595";"";"CC-BY";"info:eu-repo/semantics/openAccess : Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles.";""
"LaReferencia:CL_c48b92be1d90ab06fc680a575a20e127";"Valores sanguíneos de triyodotironina y tiroxina en vacas frisón negro a pastoreo";"";"Con el objeto de conocer las concentraciones sanguíneas de Triyodotironina (T3) y Tiroxina (T4) en vacas lecheras en el sur de Chile, se seleccionaron 110 muestras de sangre de vacas Frison Negro, 55 pertenecian a vacas al inicio de lactancia y 55 a vacas en el período final de gestación. Las muestras de sangre fueron obtenidas por punción yugular o coccígea en tubos heparinizados. El plasma obtenido por centrifugación fue mantenido a -20&amp;ordm; C hasta el análisis. Las concentraciones de T3 y T4 fueron medidas por radioinmunoensayo, utilizando los reactivos Coat-a-Count total T3 para Triyodotironina y Coat-a-Count total T4 para Tiroxina (Diagnostic Products Corporation, DPCR). La significancia estadística, entre medias de grupos, fue establecida por el test de Student, considerandose significativo un valor de p&lt;0.05. Se concluye que las concentraciones sanguíneas de Tiroxina (T4) y Triyodotironina (T3) en vacas Frison Negro son de 41.1&amp;plusmn;11.6 nmol/l y 1.4&amp;plusmn;0.43 nmol/l respectivamente. Las concentraciones de T4 están bajo el rango y las de T3 en el rango de referencia que señala la literatura, utilizando el mismo procedimiento analítico. Las concentraciones de T3 fueron significativamente (P&lt; 0.05) mayores en las vacas en lactancia que en las vacas al final de la gestación y no se observaron diferencias significativas en las concentraciones de T4, en relación al estado fisiológico";"CONTRERAS,P. A.
WITTWER,F.
RUIZ,V.
ROBLES,A.
BRÖHMWALD,H.";"";"Universidad Austral de Chile";"LA Referencia";"1999-01-01";"es";"grazing";"Rangelands, Drylands & Pastoralism";"Land Use, Management & Investment";"CHL";"Journal Articles & Books";"http://www.lareferencia.info/vufind/Record/CL_c48b92be1d90ab06fc680a575a20e127";"https://scielo.conicyt.cl/scielo.php?script=sci_arttext&pid=S0301-732X1999000200007";"";"";"info:eu-repo/semantics/openAccess : Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles.";""
"LaReferencia:CR_d6305dc624f89c6f7e4fb1d34af765f0";"Population and deforestation in Costa Rica";"";"Rosero-Bixby, L. & Palloni, A. Population and Environment (1998) 20: 149. doi:10.1023/A:1023319327838";"Rosero Bixby, Luis
Palloni, Alberto";"";"";"LA Referencia";"1998-11-30";"en";"deforestation";"Land, Climate change & Environment;Forest Tenure";"Land Use, Management & Investment";"CRI";"Journal Articles & Books";"http://www.lareferencia.info/vufind/Record/CR_d6305dc624f89c6f7e4fb1d34af765f0";"http://link.springer.com/article/10.1023/A:1023319327838";"";"";"info:eu-repo/semantics/openAccess : Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles.";""
"LaReferencia:EC_ac8446850e2fbcb8b4ca02509e33e532";"La inequidad en el acceso a la tierra como un obstáculo del desarrollo local: Estudio de caso en la parroquia de Lloa.";"";"La presente investigación se desarrolla en la parroquia rural de Lloa y analiza la situación actual de la tenencia de la tierra y su incidencia en el desarrollo de la parroquia. Entendiéndose como desarrollo: “una distribución relativamente equitativa de la tierra agrícola, fuertes organizaciones campesinas indígenas locales, altos niveles de apoyo externo, tanto técnico como financiero, y marginalidad económica”. (Cameron, 2008:2) Debido a la falta de datos sobre el estado de la regularización de tierras en la parroquia en estudio y en general a nivel de País, ésta investigación parte de la generación de información a partir de Fuentes cartográficas, complementándose con la información obtenida en campo y la contenida en estudios preliminares. Finalmente, se espera que este trabajo técnico pueda ser un aporte al actual debate en torno a la problemática de la tenencia de tierra en el Ecuador.";"Sarzosa Méndez, Ana Lucía";"";"Facultad Latinoamericana de Ciencias Sociales Ecuador";"LA Referencia";"2014-04-30";"es";"agrarian reform";"";"";"ECU";"Reports & Research";"http://www.lareferencia.info/vufind/Record/EC_ac8446850e2fbcb8b4ca02509e33e532";"http://hdl.handle.net/10469/6675";"";"";"info:eu-repo/semantics/openAccess : Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles.";""
"LaReferencia:EC_dbb2190c1240ab43af979827b95ef741";"Dinámicas socio-ambientales del manejo de los bosques : caso de la Parroquia Cosanga, Provincia de Napo";"";"La presente investigación analiza las dinámicas socioambientales derivadas de la relación y el manejo de los bosques en la parroquia Cosanga, provincia de Napo. Se trata de una población colono que, asentada en la región desde hace más de 50 años, ha desarrollado técnicas agrícolas y ganaderas que han tenido fuertes repercusiones en el medio ambiente y los bosques en particular. Con el paso de los años y la presencia de ONG e instituciones públicas se ha tratado de revertir los patrones de deforestación y destrucción de los recursos naturales hacia técnicas de manejo integral de las fincas, que sean económicas y ambientalmente sustentables. La evidencia muestra un leve pero esperanzador cambio en el manejo y uso de los recursos naturales, revirtiendo el proceso de deforestación hacia la protección y conservación de los bosques.";"Gómez de la Torre Arias, Sara María";"";"Facultad Latinoamericana de Ciencias Sociales Ecuador";"LA Referencia";"2011-11-30";"es";"deforestation";"Land, Climate change & Environment;Forest Tenure";"Land Use, Management & Investment";"ECU";"Reports & Research";"http://www.lareferencia.info/vufind/Record/EC_dbb2190c1240ab43af979827b95ef741";"http://hdl.handle.net/10469/3915";"";"";"info:eu-repo/semantics/openAccess : Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles.";""
