"ID";"Title";"Subtitle";"Abstract/Description";"Authors";"Corporate authors";"Publishers";"Data provider";"Publication date";"Languages";"Related concepts";"Themes";"Geographical focus";"Resource types";"Link to the original website";"Link to the publication";"Thumbnail";"License";"Copyright details";"Pages";"Potential List";"Internal ID"
"equatorinitiative:3241";"Equator Initiative Case Studies. Namibia. Torra Conservancy (German)";"Local sustainable development solutions for people, nature, and resilient communities";"Local and indigenous communities across the world are advancing innovative sustainable development solutions that work for people and for nature. Few publications or case studies tell the full story of how such initiatives evolve, the breadth of their impacts, or how they change over time. Fewer still have undertaken to tell these stories with community practitioners themselves guiding the narrative. The Equator Initiative aims to fill that gap.";;"Equator Initiative";"United Nations Development Programme";"Equator Initiative";"2004-12-31";"de";"land rights;land tenure;tenure security";"Indigenous & Community Land Rights";"NAM";"Reports & Research";"https://www.equatorinitiative.org/knowledge-center/e-library/case-studies/";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/case_1_1377545719.pdf";"https://www.equatorinitiative.org/wp-content/uploads/2017/06/Torra-Conservancy-650x415.png";"ARR";;;;"3241"
"equatorinitiative:3253";"Equator Initiative Case Studies. India. Tribal Communities of the Jeypore Tract of Orissa (Hindi)";"Local sustainable development solutions for people, nature, and resilient communities";"Local and indigenous communities across the world are advancing innovative sustainable development solutions that work for people and for nature. Few publications or case studies tell the full story of how such initiatives evolve, the breadth of their impacts, or how they change over time. Fewer still have undertaken to tell these stories with community practitioners themselves guiding the narrative. The Equator Initiative aims to fill that gap.";;"Equator Initiative";"United Nations Development Programme";"Equator Initiative";"2002-12-31";"hi";"land rights;land tenure;tenure security";"Indigenous & Community Land Rights";"IND";"Reports & Research";"https://www.equatorinitiative.org/knowledge-center/e-library/case-studies/";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/case_1_1362418040.pdf";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/Tribal-Communities-of-the-Jeypore-Tract-of-Orissa-615x415.png";"ARR";;;;"3253"
"equatorinitiative:2868";"Equator Initiative Case Studies. Mexico. Comunidad Indígena de Nuevo San Juan Parangaricutiro (Indigenous Community of Nuevo San Juan Parangaricutiro) (Spanish)";"Local sustainable development solutions for people, nature, and resilient communities";"Local and indigenous communities across the world are advancing innovative sustainable development solutions that work for people and for nature. Few publications or case studies tell the full story of how such initiatives evolve, the breadth of their impacts, or how they change over time. Fewer still have undertaken to tell these stories with community practitioners themselves guiding the narrative. The Equator Initiative aims to fill that gap.";;"Equator Initiative";"United Nations Development Programme";"Equator Initiative";"2004-12-31";"es";"land rights;land tenure;tenure security";"Indigenous & Community Land Rights";"MEX";"Reports & Research";"https://www.equatorinitiative.org/knowledge-center/e-library/case-studies/";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/case_1_1363201559.pdf";"https://www.equatorinitiative.org/wp-content/uploads/2017/06/Indigenous-Community-of-Nuevo-San-Juan-Parangaricutiro-650x415.png";"ARR";;;;"2868"
"equatorinitiative:3196";"Equator Initiative Case Studies. Mexico. Sociedades Cooperativas de Producción Pesquera de Cozumel y Vigía Chico (Fish Production Cooperative Societies of Cozumel and Vigia Chico) (English)";"Local sustainable development solutions for people, nature, and resilient communities";"Local and indigenous communities across the world are advancing innovative sustainable development solutions that work for people and for nature. Few publications or case studies tell the full story of how such initiatives evolve, the breadth of their impacts, or how they change over time. Fewer still have undertaken to tell these stories with community practitioners themselves guiding the narrative. The Equator Initiative aims to fill that gap.";;"Equator Initiative";"United Nations Development Programme";"Equator Initiative";"2006-12-31";"en";"land rights;land tenure;tenure security";"Indigenous & Community Land Rights";"MEX";"Reports & Research";"https://www.equatorinitiative.org/knowledge-center/e-library/case-studies/";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/case_1348165961.pdf";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/Fish-Production-Cooperative-Societies-of-Cozumel-and-Vigia-Chico-650x415.png";"ARR";;;;"3196"
"equatorinitiative:2960";"Equator Initiative Case Studies. Mexico. Fundación San Crisanto (San Crisanto Foundation) (Spanish)";"Local sustainable development solutions for people, nature, and resilient communities";"Local and indigenous communities across the world are advancing innovative sustainable development solutions that work for people and for nature. Few publications or case studies tell the full story of how such initiatives evolve, the breadth of their impacts, or how they change over time. Fewer still have undertaken to tell these stories with community practitioners themselves guiding the narrative. The Equator Initiative aims to fill that gap.";;"Equator Initiative";"United Nations Development Programme";"Equator Initiative";"2010-12-31";"es";"land rights;land tenure;tenure security";"Indigenous & Community Land Rights";"MEX";"Reports & Research";"https://www.equatorinitiative.org/knowledge-center/e-library/case-studies/";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/case_1_1360170944.pdf";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/San-Crisanto-Foundation-650x415.png";"ARR";;;;"2960"
"equatorinitiative:2757";"Equator Initiative Case Studies. Burkina Faso. Asociación de Mujeres Ixpiyakok (ADEMI, Ixpiyakok Women\'s Association) (French)";"Local sustainable development solutions for people, nature, and resilient communities";"Local and indigenous communities across the world are advancing innovative sustainable development solutions that work for people and for nature. Few publications or case studies tell the full story of how such initiatives evolve, the breadth of their impacts, or how they change over time. Fewer still have undertaken to tell these stories with community practitioners themselves guiding the narrative. The Equator Initiative aims to fill that gap.";;"Equator Initiative";"United Nations Development Programme";"Equator Initiative";"2006-12-31";"fr";"land rights;land tenure;tenure security";"Indigenous & Community Land Rights";"BFA";"Reports & Research";"https://www.equatorinitiative.org/knowledge-center/e-library/case-studies/";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/case_1_1367440003_FR.pdf";"https://www.equatorinitiative.org/wp-content/uploads/2017/06/Songtaab-Yalgre-Association-650x415.png";"ARR";;;;"2757"
"equatorinitiative:3211";"Equator Initiative Case Studies. Solomon Islands. Tetepare Descendants’ Association (TDA) (English)";"Local sustainable development solutions for people, nature, and resilient communities";"Local and indigenous communities across the world are advancing innovative sustainable development solutions that work for people and for nature. Few publications or case studies tell the full story of how such initiatives evolve, the breadth of their impacts, or how they change over time. Fewer still have undertaken to tell these stories with community practitioners themselves guiding the narrative. The Equator Initiative aims to fill that gap.";;"Equator Initiative";"United Nations Development Programme";"Equator Initiative";"2012-12-31";"en";"land rights;land tenure;tenure security";"Indigenous & Community Land Rights";"SLB";"Reports & Research";"https://www.equatorinitiative.org/knowledge-center/e-library/case-studies/";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/case_1370356629.pdf";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/Tetepare-625x415.png";"ARR";;;;"3211"
"equatorinitiative:2987";"Equator Initiative Case Studies. Costa Rica. Iniciativa Talamanca (Talamanca Initiative) (English)";"Local sustainable development solutions for people, nature, and resilient communities";"Local and indigenous communities across the world are advancing innovative sustainable development solutions that work for people and for nature. Few publications or case studies tell the full story of how such initiatives evolve, the breadth of their impacts, or how they change over time. Fewer still have undertaken to tell these stories with community practitioners themselves guiding the narrative. The Equator Initiative aims to fill that gap.";;"Equator Initiative";"United Nations Development Programme";"Equator Initiative";"2002-12-31";"en";"land rights;land tenure;tenure security";"Indigenous & Community Land Rights";"CRI";"Reports & Research";"https://www.equatorinitiative.org/knowledge-center/e-library/case-studies/";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/case_1348161427.pdf";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/Talamanca-Initiative-616x415.png";"ARR";;;;"2987"
"equatorinitiative:2794";"Equator Initiative Case Studies. Philippines. Center for Empowerment and Resource Development (Tagalog)";"Local sustainable development solutions for people, nature, and resilient communities";"Local and indigenous communities across the world are advancing innovative sustainable development solutions that work for people and for nature. Few publications or case studies tell the full story of how such initiatives evolve, the breadth of their impacts, or how they change over time. Fewer still have undertaken to tell these stories with community practitioners themselves guiding the narrative. The Equator Initiative aims to fill that gap.";;"Equator Initiative";"United Nations Development Programme";"Equator Initiative";"2006-12-31";"tl";"land rights;land tenure;tenure security";"Indigenous & Community Land Rights";"PHL";"Reports & Research";"https://www.equatorinitiative.org/knowledge-center/e-library/case-studies/";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/case_1_1360169143_TAGALOG.pdf";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/Centre-for-Empowerment-and-Resource-Development-650x415.png";"ARR";;;;"2794"
"equatorinitiative:2783";"Equator Initiative Case Studies. Brazil. Carnaúba Viva (English)";"Local sustainable development solutions for people, nature, and resilient communities";"Local and indigenous communities across the world are advancing innovative sustainable development solutions that work for people and for nature. Few publications or case studies tell the full story of how such initiatives evolve, the breadth of their impacts, or how they change over time. Fewer still have undertaken to tell these stories with community practitioners themselves guiding the narrative. The Equator Initiative aims to fill that gap.";;"Equator Initiative";"United Nations Development Programme";"Equator Initiative";"2010-12-31";"en";"land rights;land tenure;tenure security";"Indigenous & Community Land Rights";"BRA";"Reports & Research";"https://www.equatorinitiative.org/knowledge-center/e-library/case-studies/";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/case_1348151274_EN.pdf";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/Carnauba-Viva-650x415.png";"ARR";;;;"2783"
"equatorinitiative:3275";"Equator Initiative Case Studies. Ghana. Wechiau Community Hippo Sanctuary (WCHS) (English)";"Local sustainable development solutions for people, nature, and resilient communities";"Local and indigenous communities across the world are advancing innovative sustainable development solutions that work for people and for nature. Few publications or case studies tell the full story of how such initiatives evolve, the breadth of their impacts, or how they change over time. Fewer still have undertaken to tell these stories with community practitioners themselves guiding the narrative. The Equator Initiative aims to fill that gap.";;"Equator Initiative";"United Nations Development Programme";"Equator Initiative";"2008-12-31";"en";"land rights;land tenure;tenure security";"Indigenous & Community Land Rights";"GHA";"Reports & Research";"https://www.equatorinitiative.org/knowledge-center/e-library/case-studies/";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/case_1348261639.pdf";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/Wechiau-Hippo-617x415.png";"ARR";;;;"3275"
"equatorinitiative:2942";"Equator Initiative Case Studies. Madagascar. Fikambanan’ny Terak’i Manambolo (FITEMA, Association of Manambolo Natives) (English)";"Local sustainable development solutions for people, nature, and resilient communities";"Local and indigenous communities across the world are advancing innovative sustainable development solutions that work for people and for nature. Few publications or case studies tell the full story of how such initiatives evolve, the breadth of their impacts, or how they change over time. Fewer still have undertaken to tell these stories with community practitioners themselves guiding the narrative. The Equator Initiative aims to fill that gap.";;"Equator Initiative";"United Nations Development Programme";"Equator Initiative";"2002-12-31";"en";"land rights;land tenure;tenure security";"Indigenous & Community Land Rights";"MDG";"Reports & Research";"https://www.equatorinitiative.org/knowledge-center/e-library/case-studies/";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/case_1348150616.pdf";"https://www.equatorinitiative.org/wp-content/uploads/2017/06/Association-of-Manambolo-Natives-FITEMA-650x415.png";"ARR";;;;"2942"
"equatorinitiative:2632";"Equator Initiative Case Studies. Honduras. Agencia para el Desarrollo de la Mosquitia (MOPAWI, Agency for the Development of the Mosquitia) (English)";"Local sustainable development solutions for people, nature, and resilient communities";"Local and indigenous communities across the world are advancing innovative sustainable development solutions that work for people and for nature. Few publications or case studies tell the full story of how such initiatives evolve, the breadth of their impacts, or how they change over time. Fewer still have undertaken to tell these stories with community practitioners themselves guiding the narrative. The Equator Initiative aims to fill that gap.";;"Equator Initiative";"United Nations Development Programme";"Equator Initiative";"2002-12-31";"en";"land rights;land tenure;tenure security";"Indigenous & Community Land Rights";"HND";"Reports & Research";"https://www.equatorinitiative.org/knowledge-center/e-library/case-studies/";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/case_1348163357_EN.pdf";"https://www.equatorinitiative.org/wp-content/uploads/2017/06/Agency-for-the-Development-of-the-Mosquitia-650x415.png";"ARR";;;;"2632"
"equatorinitiative:2745";"Equator Initiative Case Studies. Madagascar. Association Adidy Maitso (Adidy Maitso Association) (French)";"Local sustainable development solutions for people, nature, and resilient communities";"Local and indigenous communities across the world are advancing innovative sustainable development solutions that work for people and for nature. Few publications or case studies tell the full story of how such initiatives evolve, the breadth of their impacts, or how they change over time. Fewer still have undertaken to tell these stories with community practitioners themselves guiding the narrative. The Equator Initiative aims to fill that gap.";;"Equator Initiative";"United Nations Development Programme";"Equator Initiative";"2010-12-31";"fr";"land rights;land tenure;tenure security";"Indigenous & Community Land Rights";"MDG";"Reports & Research";"https://www.equatorinitiative.org/knowledge-center/e-library/case-studies/";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/case_1_1370555290_FR.pdf";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/Adidy-Maitso-Association-650x415.png";"ARR";;;;"2745"
"equatorinitiative:2887";"Equator Initiative Case Studies. Papua New Guinea. Consevesen Melenesia (Conservation Melanesia) (Pidgin)";"Local sustainable development solutions for people, nature, and resilient communities";"Local and indigenous communities across the world are advancing innovative sustainable development solutions that work for people and for nature. Few publications or case studies tell the full story of how such initiatives evolve, the breadth of their impacts, or how they change over time. Fewer still have undertaken to tell these stories with community practitioners themselves guiding the narrative. The Equator Initiative aims to fill that gap.";;"Equator Initiative";"United Nations Development Programme";"Equator Initiative";"2004-12-31";"en";"land rights;land tenure;tenure security";"Indigenous & Community Land Rights";"PNG";"Reports & Research";"https://www.equatorinitiative.org/knowledge-center/e-library/case-studies/";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/case_1_1370620060.pdf";"https://www.equatorinitiative.org/wp-content/uploads/2017/06/Conservation-Melanesia-Pidgin-650x415.png";"ARR";;;;"2887"
"equatorinitiative:2608";"Equator Initiative Case Studies. Madagascar. Le Village d’Andavadoaka (Village of Andavadoaka) (English)";"Local sustainable development solutions for people, nature, and resilient communities";"Local and indigenous communities across the world are advancing innovative sustainable development solutions that work for people and for nature. Few publications or case studies tell the full story of how such initiatives evolve, the breadth of their impacts, or how they change over time. Fewer still have undertaken to tell these stories with community practitioners themselves guiding the narrative. The Equator Initiative aims to fill that gap.";;"Equator Initiative";"United Nations Development Programme";"Equator Initiative";"2006-12-31";"en";"land rights;land tenure;tenure security";"Indigenous & Community Land Rights";"MDG";"Reports & Research";"https://www.equatorinitiative.org/knowledge-center/e-library/case-studies/";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/case_1348261589_EN.pdf";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/Village-of-Andavadoaka-619x415.png";"ARR";;;;"2608"
"equatorinitiative:2937";"Equator Initiative Case Studies. Tanzania, United Republic of. Mradi wa Usimamizi wa Mazingira Rufiji (Rufiji Environment Management Project)Association) (English)";"Local sustainable development solutions for people, nature, and resilient communities";"Local and indigenous communities across the world are advancing innovative sustainable development solutions that work for people and for nature. Few publications or case studies tell the full story of how such initiatives evolve, the breadth of their impacts, or how they change over time. Fewer still have undertaken to tell these stories with community practitioners themselves guiding the narrative. The Equator Initiative aims to fill that gap.";;"Equator Initiative";"United Nations Development Programme";"Equator Initiative";"2004-12-31";"en";"land rights;land tenure;tenure security";"Indigenous & Community Land Rights";"TZA";"Reports & Research";"https://www.equatorinitiative.org/knowledge-center/e-library/case-studies/";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/case_1348164376.pdf";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/Rufiji-Environment-Management-Project-650x415.png";"ARR";;;;"2937"
"equatorinitiative:3037";"Equator Initiative Case Studies. Viet Nam. Làng tre Phú An (Bamboo Village of Phu An)Association) (French)";"Local sustainable development solutions for people, nature, and resilient communities";"Local and indigenous communities across the world are advancing innovative sustainable development solutions that work for people and for nature. Few publications or case studies tell the full story of how such initiatives evolve, the breadth of their impacts, or how they change over time. Fewer still have undertaken to tell these stories with community practitioners themselves guiding the narrative. The Equator Initiative aims to fill that gap.";;"Equator Initiative";"United Nations Development Programme";"Equator Initiative";"2010-12-31";"fr";"land rights;land tenure;tenure security";"Indigenous & Community Land Rights";"VNM";"Reports & Research";"https://www.equatorinitiative.org/knowledge-center/e-library/case-studies/";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/case_1_1361384622.pdf";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/Bamboo-Village-of-Phu-An-650x415.png";"ARR";;;;"3037"
"equatorinitiative:2874";"Equator Initiative Case Studies. Bolivia. Consejo Regional Tsimané Mosetene (CRTM, Tsimané Mosetene Regional Council of Pilón Lajas) (English)";"Local sustainable development solutions for people, nature, and resilient communities";"Local and indigenous communities across the world are advancing innovative sustainable development solutions that work for people and for nature. Few publications or case studies tell the full story of how such initiatives evolve, the breadth of their impacts, or how they change over time. Fewer still have undertaken to tell these stories with community practitioners themselves guiding the narrative. The Equator Initiative aims to fill that gap.";;"Equator Initiative";"United Nations Development Programme";"Equator Initiative";"2010-12-31";"en";"land rights;land tenure;tenure security";"Indigenous & Community Land Rights";"BOL";"Reports & Research";"https://www.equatorinitiative.org/knowledge-center/e-library/case-studies/";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/case_1348151955.pdf";"https://www.equatorinitiative.org/wp-content/uploads/2017/06/Tsimane-Mosetene-Regional-Council-650x415.png";"ARR";;;;"2874"
"equatorinitiative:2747";"Equator Initiative Case Studies. Madagascar. Association Anja Miray (Anja Miray Association) (English)";"Local sustainable development solutions for people, nature, and resilient communities";"Local and indigenous communities across the world are advancing innovative sustainable development solutions that work for people and for nature. Few publications or case studies tell the full story of how such initiatives evolve, the breadth of their impacts, or how they change over time. Fewer still have undertaken to tell these stories with community practitioners themselves guiding the narrative. The Equator Initiative aims to fill that gap.";;"Equator Initiative";"United Nations Development Programme";"Equator Initiative";"2012-12-31";"en";"land rights;land tenure;tenure security";"Indigenous & Community Land Rights";"MDG";"Reports & Research";"https://www.equatorinitiative.org/knowledge-center/e-library/case-studies/";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/case_1370356089_EN.pdf";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/Anja-Miray-625x415.png";"ARR";;;;"2747"
"equatorinitiative:2660";"Equator Initiative Case Studies. Solomon Islands. Arnavon Community Marine Conservation Area Management Committee (French)";"Local sustainable development solutions for people, nature, and resilient communities";"Local and indigenous communities across the world are advancing innovative sustainable development solutions that work for people and for nature. Few publications or case studies tell the full story of how such initiatives evolve, the breadth of their impacts, or how they change over time. Fewer still have undertaken to tell these stories with community practitioners themselves guiding the narrative. The Equator Initiative aims to fill that gap.";;"Equator Initiative";"United Nations Development Programme";"Equator Initiative";"2008-12-31";"fr";"land rights;land tenure;tenure security";"Indigenous & Community Land Rights";"SLB";"Reports & Research";"https://www.equatorinitiative.org/knowledge-center/e-library/case-studies/";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/case_1_1366584394_FR.pdf";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/Arnavon-Community-Marine-Management-650x415.png";"ARR";;;;"2660"
"equatorinitiative:3019";"Equator Initiative Case Studies. Indonesia. Komunitas Nelayan Tomia (KOMUNTO, Fishing Community of Tomia) (Bahasa Indonesia)";"Local sustainable development solutions for people, nature, and resilient communities";"Local and indigenous communities across the world are advancing innovative sustainable development solutions that work for people and for nature. Few publications or case studies tell the full story of how such initiatives evolve, the breadth of their impacts, or how they change over time. Fewer still have undertaken to tell these stories with community practitioners themselves guiding the narrative. The Equator Initiative aims to fill that gap.";;"Equator Initiative";"United Nations Development Programme";"Equator Initiative";"2010-12-31";"id";"land rights;land tenure;tenure security";"Indigenous & Community Land Rights";"IDN";"Reports & Research";"https://www.equatorinitiative.org/knowledge-center/e-library/case-studies/";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/case_1_1360616182.pdf";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/Fishing-Community-of-Tomia-Komunto-650x415.png";"ARR";;;;"3019"
"equatorinitiative:2721";"Equator Initiative Case Studies. Peru. Asociación para la Investigación y el Desarrollo Integral (AIDER, Association for Research and Integrated Development) (Spanish)";"Local sustainable development solutions for people, nature, and resilient communities";"Local and indigenous communities across the world are advancing innovative sustainable development solutions that work for people and for nature. Few publications or case studies tell the full story of how such initiatives evolve, the breadth of their impacts, or how they change over time. Fewer still have undertaken to tell these stories with community practitioners themselves guiding the narrative. The Equator Initiative aims to fill that gap.";;"Equator Initiative";"United Nations Development Programme";"Equator Initiative";"2006-12-31";"es";"land rights;land tenure;tenure security";"Indigenous & Community Land Rights";"PER";"Reports & Research";"https://www.equatorinitiative.org/knowledge-center/e-library/case-studies/";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/case_1_1366584314_SP.pdf";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/Association-for-Research-and-Integrated-Development-AIDER-615x415.png";"ARR";;;;"2721"
"equatorinitiative:3186";"Equator Initiative Case Studies. India. Shashwat (Hindi)";"Local sustainable development solutions for people, nature, and resilient communities";"Local and indigenous communities across the world are advancing innovative sustainable development solutions that work for people and for nature. Few publications or case studies tell the full story of how such initiatives evolve, the breadth of their impacts, or how they change over time. Fewer still have undertaken to tell these stories with community practitioners themselves guiding the narrative. The Equator Initiative aims to fill that gap.";;"Equator Initiative";"United Nations Development Programme";"Equator Initiative";"2012-12-31";"hi";"land rights;land tenure;tenure security";"Indigenous & Community Land Rights";"IND";"Reports & Research";"https://www.equatorinitiative.org/knowledge-center/e-library/case-studies/";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/case_1_1408740650.pdf";"https://www.equatorinitiative.org/wp-content/uploads/2017/06/Shashwat-650x415.png";"ARR";;;;"3186"
"equatorinitiative:3207";"Equator Initiative Case Studies. Papua New Guinea. Tulele Peisa (English)";"Local sustainable development solutions for people, nature, and resilient communities";"Local and indigenous communities across the world are advancing innovative sustainable development solutions that work for people and for nature. Few publications or case studies tell the full story of how such initiatives evolve, the breadth of their impacts, or how they change over time. Fewer still have undertaken to tell these stories with community practitioners themselves guiding the narrative. The Equator Initiative aims to fill that gap.";;"Equator Initiative";"United Nations Development Programme";"Equator Initiative";"2014-12-31";"en";"land rights;land tenure;tenure security";"Indigenous & Community Land Rights";"PNG";"Reports & Research";"https://www.equatorinitiative.org/knowledge-center/e-library/case-studies/";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/case_1473429470.pdf";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/Tulele-Peisa-PNG_Page_01-650x415.png";"ARR";;;;"3207"
"equatorinitiative:3277";"Equator Initiative Case Studies. Ghana. Wechiau Community Hippo Sanctuary (WCHS) (French)";"Local sustainable development solutions for people, nature, and resilient communities";"Local and indigenous communities across the world are advancing innovative sustainable development solutions that work for people and for nature. Few publications or case studies tell the full story of how such initiatives evolve, the breadth of their impacts, or how they change over time. Fewer still have undertaken to tell these stories with community practitioners themselves guiding the narrative. The Equator Initiative aims to fill that gap.";;"Equator Initiative";"United Nations Development Programme";"Equator Initiative";"2008-12-31";"fr";"land rights;land tenure;tenure security";"Indigenous & Community Land Rights";"GHA";"Reports & Research";"https://www.equatorinitiative.org/knowledge-center/e-library/case-studies/";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/case_1_1367440338.pdf";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/Wechiau-Hippo-617x415.png";"ARR";;;;"3277"
"equatorinitiative:2872";"Equator Initiative Case Studies. Peru. Comunidad Nativa Ese’eja de Infierno (Ese\'eja Native Community of Infierno) (Spanish)";"Local sustainable development solutions for people, nature, and resilient communities";"Local and indigenous communities across the world are advancing innovative sustainable development solutions that work for people and for nature. Few publications or case studies tell the full story of how such initiatives evolve, the breadth of their impacts, or how they change over time. Fewer still have undertaken to tell these stories with community practitioners themselves guiding the narrative. The Equator Initiative aims to fill that gap.";;"Equator Initiative";"United Nations Development Programme";"Equator Initiative";"2002-12-31";"es";"land rights;land tenure;tenure security";"Indigenous & Community Land Rights";"PER";"Reports & Research";"https://www.equatorinitiative.org/knowledge-center/e-library/case-studies/";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/Eseeja-Peru-Spanish.pdf";"https://www.equatorinitiative.org/wp-content/uploads/2017/06/Eseeja-Native-Community-of-Infierno-650x415.png";"ARR";;;;"2872"
"equatorinitiative:2866";"Equator Initiative Case Studies. Mexico. Comunidad Indígena de Nuevo San Juan Parangaricutiro (Indigenous Community of Nuevo San Juan Parangaricutiro) (English)";"Local sustainable development solutions for people, nature, and resilient communities";"Local and indigenous communities across the world are advancing innovative sustainable development solutions that work for people and for nature. Few publications or case studies tell the full story of how such initiatives evolve, the breadth of their impacts, or how they change over time. Fewer still have undertaken to tell these stories with community practitioners themselves guiding the narrative. The Equator Initiative aims to fill that gap.";;"Equator Initiative";"United Nations Development Programme";"Equator Initiative";"2004-12-31";"en";"land rights;land tenure;tenure security";"Indigenous & Community Land Rights";"MEX";"Reports & Research";"https://www.equatorinitiative.org/knowledge-center/e-library/case-studies/";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/case_1348151899.pdf";"https://www.equatorinitiative.org/wp-content/uploads/2017/06/Indigenous-Community-of-Nuevo-San-Juan-Parangaricutiro-650x415.png";"ARR";;;;"2866"
"equatorinitiative:3015";"Equator Initiative Case Studies. Kenya. Kipsaina Cranes and Wetlands Conservation Group (Swahili)";"Local sustainable development solutions for people, nature, and resilient communities";"Local and indigenous communities across the world are advancing innovative sustainable development solutions that work for people and for nature. Few publications or case studies tell the full story of how such initiatives evolve, the breadth of their impacts, or how they change over time. Fewer still have undertaken to tell these stories with community practitioners themselves guiding the narrative. The Equator Initiative aims to fill that gap.";;"Equator Initiative";"United Nations Development Programme";"Equator Initiative";"2006-12-31";"sw";"land rights;land tenure;tenure security";"Indigenous & Community Land Rights";"KEN";"Reports & Research";"https://www.equatorinitiative.org/knowledge-center/e-library/case-studies/";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/case_1_1363202309.pdf";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/Kipsaina-Cranes-and-Wetlands-Conservation-Group-650x415.png";"ARR";;;;"3015"
"equatorinitiative:2776";"Equator Initiative Case Studies. Philippines. Camalandaan Agroforestry Farmers’ Association (CAFA) (Tagalog)";"Local sustainable development solutions for people, nature, and resilient communities";"Local and indigenous communities across the world are advancing innovative sustainable development solutions that work for people and for nature. Few publications or case studies tell the full story of how such initiatives evolve, the breadth of their impacts, or how they change over time. Fewer still have undertaken to tell these stories with community practitioners themselves guiding the narrative. The Equator Initiative aims to fill that gap.";;"Equator Initiative";"United Nations Development Programme";"Equator Initiative";"2008-12-31";"tl";"land rights;land tenure;tenure security";"Indigenous & Community Land Rights";"PHL";"Reports & Research";"https://www.equatorinitiative.org/knowledge-center/e-library/case-studies/";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/case_1_1367440046_Tagalog.pdf";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/Camalandaan-Agroforestry-Farmers-Association-619x415.png";"ARR";;;;"2776"
"equatorinitiative:2870";"Equator Initiative Case Studies. Peru. Comunidad Nativa Ese’eja de Infierno (Ese\'eja Native Community of Infierno) (English)";"Local sustainable development solutions for people, nature, and resilient communities";"Local and indigenous communities across the world are advancing innovative sustainable development solutions that work for people and for nature. Few publications or case studies tell the full story of how such initiatives evolve, the breadth of their impacts, or how they change over time. Fewer still have undertaken to tell these stories with community practitioners themselves guiding the narrative. The Equator Initiative aims to fill that gap.";;"Equator Initiative";"United Nations Development Programme";"Equator Initiative";"2002-12-31";"en";"land rights;land tenure;tenure security";"Indigenous & Community Land Rights";"PER";"Reports & Research";"https://www.equatorinitiative.org/knowledge-center/e-library/case-studies/";"https://www.equatorinitiative.org/wp-content/uploads/2017/05/Eseeja-Peru.pdf";"https://www.equatorinitiative.org/wp-content/uploads/2017/06/Eseeja-Native-Community-of-Infierno-1-650x415.png";"ARR";;;;"2870"
