ID;Title;Subtitle;Abstract/Description;Authors;Corporate authors;Publishers;Data provider;Publicaton date (YYYY/MM);Language;Related concepts;Themes;Overarching Categories;Geographical focus;Resource types;Link to the original website;Link to the publication;Thumbnail;License;Copyright details;Pages
OBL:64098;Community Forestry in Myanmar: Some field realities;;"INTRODUCTION:
""Myanmar’s Community Forestry programme began in with the Community Forestry Instruction of 1995. Since then over two hundred and fifty Forest User Groups have been formed across the country, and have taken responsibility for controlling, managing and sustainably using a wide range of forest. How have they faired?
In an effort to answer that question this paper presents the experiences from 16 randomly selected Forest User Groups across the country. They were visited by a research team in late 2010 during a Community Forestry study conducted by ECCDI, with technical support from the School of International Development, University of East Anglia, under funding support from the Pyoe Pin programme. Full findings from the study are presented in a separate report (Tint et al. 2011 ‘Community Forestry in Myanmar: Progress and Potentials’). This companion paper presents the local realities of community forestry experiences on a case by case basis.
The diverse range of stories here show that Forest User groups are struggling against a wide range of challenges, with very limited support in most cases, and only some are able to overcome them effectively. Regional conditions are a key factor, with the dry zone and Shan FUGs struggling much more than the more supportive environmental conditions in Kachin and the Delta...";"Oliver Springate-Baginski
Maung Maung Than with Naw Hser Wah
Ni Ni Win
Khin Hnin Myint
Kyaw Tint
Mehm Ko Ko Gyi";;Ecosystem Conservation and Community Development Initiative (ECCDI);Online Burma/Myanmar Library;31-07-2011;en;"security of tenure (land);land tenure systems;land tenure";;"Land Policy & Legislation;Access to Land & Tenure Security";MMR;Reports & Research;http://burmalibrary.org/node/64098;http://burmalibrary.org/docs13/CF%2BMyanmar%2Breport%2B-%2BFUG%2Bcase%2Bstudies-op75-red.pdf;;;;
OBL:64099;IS COMMUNITY FORESTRY IN MYANMAR FULFILLING ITS POTENTIAL?;;"Policy Briefing Paper...""Since Myanmar’s 1995 Community Forestry Instruction, forests have gradually been handed over to community management across the country. How are Forest User Groups performing? Are the Community Forests improving in condition? And are there improved livelihood benefits? This paper summarises findings of an assessment of 16 randomly selected Forest User Groups across 4 key regions.";"Oliver Springate-Baginski
Kyaw Tint
Mehm Ko Ko Gyi";;Ecosystem Conservation and Community Development Initiative (ECCDI);Online Burma/Myanmar Library;31-07-2011;en;"security of tenure (land);land tenure systems;land tenure";;"Land Policy & Legislation;Access to Land & Tenure Security";MMR;Reports & Research;http://burmalibrary.org/node/64099;http://burmalibrary.org/docs13/Springate-B-Policy%2BBriefing%2BPaper-op75-red.pdf;;;;
OBL:46023;"""I Will Not be Forced From My Own Land"" - internal displacement in Burma";;In a nation of 50 million people there are estimates that up to 1 million are Internally Displaced Persons (IDP). Despite the relatively recent use of the phrase internally displaced people in the context of Burma, there is evidence that the practices that lead to this displacement have been in place for a long period of time. While discussion of IDP’s tends to revolve around immediate assistance to concerns of health, housing and food, the sustained existence of this problem needs future efforts to take into account the root cause and structural patterns that often instigate the displacement as well as resolutions on how to offer and implement humanitarian assistance. This article will discuss further some of the root causes of displacement caused by Burmese military operations and look at the outcomes of displacement. The second part of this article will look at future resolutions and how long-term structural assistance needs to compliment immediate humanitarian assistance...;R Sharples;;"Burma Issues;Peace Way Foundation";Online Burma/Myanmar Library;31-10-2003;en;"local community;displacement;indigenous peoples";"Land Conflicts;Land Stakeholders & Institutions;Indigenous & Community Land Rights";Access to Land & Tenure Security;MMR;Reports & Research;http://burmalibrary.org/node/46023;http://www.burmaissues.org/En/Newsletter/BINews2003-11.php#IDP;;;;
OBL:64097;Community Forestry in Myanmar (Burma);;"Under support from the DFID PyoePin programme, Dr Kyaw Tint, the head of ECCDI, a leading Yangon based NGO led a research project to understand the current status of Community Forestry in the country, with technical support from Dr. Oliver Springate-Baginski. Field study was conducted in October – December 2010, and we presented our findings at a national workshop.

The three main outputs of the project are available to download here:";;;University of East Anglia;Online Burma/Myanmar Library;;en;"security of tenure (land);land tenure systems;land tenure";;"Land Policy & Legislation;Access to Land & Tenure Security";MMR;Reports & Research;http://burmalibrary.org/node/64097;http://www.uea.ac.uk/dev/springate-baginski;;;;
OBL:63825;Papun Situation Update: Dweh Loh Township, January to March 2012;;"This report includes a situation update submitted to KHRG in April 2012 by a community member describing events occurring in Papun District, in the period between January and March 2012. It provides information on land confiscation by Border Guard Battalion #1013, which has appropriated villagers’ communal grazing land between D--- and M--- villages for the construction of barracks for housing soldiers' families. Related to this project is the planned construction of a dam on the Noh Paw Htee River south of D--- village, which is expected to result in the subsequent flooding of 150 acres of D--- villagers’ farmland, valued at US $91,687. Villagers from K’Ter Tee, Htee Th’Bluh Hta, and Th’Buh Hta village tracts have also reported facing demands for materials used for making thatch shingles, for which villagers receive either minimal or no payment. Updated information concerning other military activity is also provided, specifically on troop augmentation, with LID #22, and IB #8 and #96 reported to have joined Border Guard Battalion #1013 by establishing bases at K’Ter Tee, as well as reports of increased transportation of rations, weapons and troops to camps in the border regions. Details are also provided on new restrictions introduced since the January 2012 ceasefire agreement on the movement of Tatmadaw units; similar restrictions have been documented in Toungoo District in a report published by KHRG in May 2012, ""Toungoo Situation Update: Tantabin Township, January to March 2012."" Information is also given on a recent Tatmadaw directive, which stipulates that soldiers and villagers living near to military camps must inform any KNU officials they encounter that they are welcome to meet with Tatmadaw commanders or officers.";;;Karen Human Rights Group;Online Burma/Myanmar Library;24-05-2012;en;"local community;security of tenure (land);land grabbing;displacement;indigenous peoples";"Land Conflicts;Land Stakeholders & Institutions;Indigenous & Community Land Rights";Access to Land & Tenure Security;MMR;Reports & Research;http://burmalibrary.org/node/63825;http://burmalibrary.org/docs21/KHRG-2012-05-24-Papun_Situation_Update_Dweh_Loh_Township_January_to_March_2012-en.pdf;;;;
OBL:63827;Nyaunglebin Interview: Naw P---, October 2011;;"This report contains the full transcript of an interview conducted during October 2011 in Nyaunglebin District by a community member trained by KHRG to monitor human rights conditions. The community member interviewed Naw P---, a 42-year-old flat field farmer, who described her experiences being forcibly relocated by Tatmadaw troops, most recently in 2004 from D--- to T--- relocation village. Villagers continue to face movement restrictions, specifically a curfew which prevents villagers from leaving T--- after 6:00 pm, as well as demands from people's militia and Tatmadaw troops for food on a bi-monthly basis following troop rotations, and monthly demands for a big tin (16 kg. / 35.2 lb.) of rice. Payments are also reported in lieu of sentry duties for the Tatmadaw. An incident involving the disappearance and suspected killing of a previous village head in the past was also mentioned. Relocation is reported to have severely undermined villagers’ food security; food scarcity in the relocation village has been exacerbated by the area being more highly populated, with less agricultural land available for villagers to cultivate or on which to graze cattle, and as a consequence they are forced to purchase the bulk of their food in order to survive.";;;Karen Human Rights Group;Online Burma/Myanmar Library;18-05-2012;en;"land conflicts;local community;food security;displacement;indigenous peoples";"Land Conflicts;Land Stakeholders & Institutions;Indigenous & Community Land Rights;Land & Food Security";Access to Land & Tenure Security;MMR;Reports & Research;http://burmalibrary.org/node/63827;http://www.khrg.org/khrg2012/khrg12b42.pdf;;;;
OBL:48342;The War on Kachin Forests;;"One of the world’s ""biodiversity hotspots"" is under siege, as a growing number of business interests
 seek to cash in the ""peace"" in northern Burma’s Kachin State... A project is in progress to build a number of roads in Kachin State in return for huge logging concessions.
 While improving and expanding the infrastructure in Kachin State is much needed, the impact of this deal on
 the environment could prove to be disastrous...";"John S. Moncreif
Htun Myat";;The Irrawaddy;Online Burma/Myanmar Library;31-10-2001;en;deforestation;"Land, Climate change & Environment;Forest Tenure";Land Use, Management & Investment;MMR;Reports & Research;http://burmalibrary.org/node/48342;http://www2.irrawaddy.org/print_article.php?art_id=2390;;;;
OBL:63821;Minister urges Kayin farmers to secure land from agribusinesses Share;;"THE Kayin State Minister for Agriculture and Irrigation has urged farmers to prepare land ownership documentation in order to avoid land disputes with agribusinesses, a growing issue in Myanmar.

“The parliaments approved the farmland law and vacant land law so now you can sell or mortgage … the lands you have been living on. So you should start preparing to secure legal ownership through the proper channels. We have already informed the head of the Survey Department. There needs to be a survey of properties in each township and village. If not, there could possibly be land disputes in the future,” the minister, U Christopher, said at a May 22-24 meeting in Thandaunggyi township, Kayin State, to explain the outcome of peace talks between the government and Karen National Union...";Soe Than Lynn;;The Myanmar Times;Online Burma/Myanmar Library;04-06-2012;en;"land grabbing;security of tenure (land)";;Access to Land & Tenure Security;MMR;Reports & Research;http://burmalibrary.org/node/63821;http://www.mmtimes.com/2012/news/629/news62906.html;;;;
OBL:63823;Landesa;;"Landesa works to secure land rights for the world’s poorest
people—the 3.4 billion chiefly rural people who live on less than two dollars
a day. Landesa partners with developing country governments to design
and implement laws, policies, and programs concerning land that provide
opportunity, further sustainable economic growth, and promote social
justice...";;;Landesa - Rural Development Institute;Online Burma/Myanmar Library;;en;"land governance;land grabbing;land tenure;forestry;land rights;land tenure systems";"Land Stakeholders & Institutions;Forest Tenure";"Land Policy & Legislation;Access to Land & Tenure Security";MMR;Reports & Research;http://burmalibrary.org/node/63823;http://www.landesa.org/;;;;
OBL:63000;Yuzana to return confiscated farm land;;Rangoon (Mizzima) – Htay Myint, the owner of the Yuzana Company, says the company will give back more than 1,000 acres of confiscated land in the Hukaung Valley in Kachin State to the original owners, said activist Bauk Ja.;"Kyaw Phone Kyaw
Aung Myat Tun";;Mizzima.com;Online Burma/Myanmar Library;31-08-2012;en;"land grabbing;expropriation";;Access to Land & Tenure Security;MMR;Reports & Research;http://burmalibrary.org/node/63000;http://www.mizzima.com/news/inside-burma/7896-yuzana-to-return-confiscated-farm-land.html;;;;
OBL:60591;Without Respite: Renewed Attacks on Villages and Internal Displacement in Toungoo District;;"With the annual monsoon rains now falling over Karen State, the SPDC’s military offensive
against civilian villagers in northern Karen State would normally be drawing to a close.
However, quite the opposite is happening. The resumption of SPDC Army attacks on
villages and the increased patrols in Toungoo District shows that the offensive is far from
over. Thousands more landmines have been reportedly deployed across Toungoo District to
isolate certain parts of the district and restrict villagers’ movements. An analysis of SPDC
Army troop movements and tactics suggests that the offensive is now set to expand
eastward across the Day Loh River where it can be expected that SPDC units will soon
commence shelling and destroying villages. In addition to this, the situation in the southeast
of the district has become dire as the villagers are now caught between two advancing
columns and have nowhere left to flee. It is likely that dozens more villages will be
destroyed and thousands more villagers will be displaced in the coming months.

Civilian villagers living in Toungoo District (Taw Oo in Karen), the northernmost of the seven
Karen districts in eastern Burma, have been under attack since November last year. In its
latest military offensive against the civilian population, the State Peace and Development
Council (SPDC) military junta has been targeting Karen villagers living in the hills of northern
Karen State in the ongoing attempt to consolidate its control and bring the whole of the
population under its rule. Over the past six months, thousands of villagers have been
displaced and dozens of villages have been abandoned and/or destroyed. The wet season
has now commenced, but the attacks show no sign of slowing down. Unlike in previous
years, when offensive activities would cease with the onset of the rains, the SPDC has
actually recently intensified its activities against Karen civilians in Toungoo District. The
situation for the villagers is now growing increasingly desperate as more and more troops
flood into the district to inflict wholesale human rights violations...""... Table of Contents:
The Scope of Displacement: Implications for Health and Education; Increased Isolation of Villages in the Region; 
Examining the Motives behind the Offensive.";;;Karen Human Rights Group;Online Burma/Myanmar Library;12-06-2006;en;"local community;displacement;indigenous peoples";"Land Conflicts;Land Stakeholders & Institutions;Indigenous & Community Land Rights";Access to Land & Tenure Security;MMR;Reports & Research;http://burmalibrary.org/node/60591;http://www.khrg.org/khrg2006/khrg0602.pdf;;;;
OBL:60590;Karen Human Rights Group - internal displacement;;Scroll down and click on FORCED RELOCATION, LAND CONFISCATION, STRATEGIC DISPLACEMENT or whichever Issue category you think may relate to internal displacement.;;;Karen Human Rights Group;Online Burma/Myanmar Library;;en;"land governance;displacement";"Land Conflicts;Land Stakeholders & Institutions";Access to Land & Tenure Security;MMR;Reports & Research;http://burmalibrary.org/node/60590;http://www.khrg.org/gallery/13/1058;;;;
OBL:60599;Burma: Displaced Karens. Like Water on the Khu Leaf;;"War disrupts the normal relationship between people and place.
Displaced by war, people must adapt to survive, both physically and
socially. When people are displaced for a long time, these
adaptations become normal; thus displacement starts as an
aberration but becomes a constant way of life. In eastern Burma,
'normal' displacement has led to significant changes in the political,
cultural and economic relationships between Karen people and their
'place' - both the physical space they occupy and their position in
society. Those changes, and particularly the Karens' own revised
perceptions of their place in the world, provide insights into how
they, and others in Burma, cope with displacement.
In Burma,1 population displacement is widespread, though little
understood. Armed conflict, disputes over land and natural
resources, and poverty drive people from their homes; but there has
been little research on displacement's effect on people's lives.2 Many
internally displaced persons live in remote areas that are also theatres
of war; and the government of Burma denies permission to
researchers or aid workers hoping to visit these contested regions.
Furthermore, until a few years ago, Burma's displaced population
attracted little international attention. Few, apart from a handful of
Thailand-based aid organisations, knew about conditions in the war
zones. By the late 1990s, however, the world became more aware of
conditions inside Burma, thanks to reports of displacement,
increasing numbers of would-be refugees seeking asylum in
Thailand, the controversial repatriation of Burmese refugees from
Bangladesh, deteriorating tolerance for refugees in Thailand, and the
burgeoning influence of Burma's democracy movement...";Chris Cusano;;Norwegian Refugee Council;Online Burma/Myanmar Library;30-11-2000;en;"local community;displacement;indigenous peoples";"Land Conflicts;Land Stakeholders & Institutions;Indigenous & Community Land Rights";Access to Land & Tenure Security;MMR;Reports & Research;http://burmalibrary.org/node/60599;http://burmalibrary.org/docs3/Cusano-Displaced_Karen.pdf;;;;
OBL:99047;Towards a Sustainable Land Administration and Management System in Myanmar ????? ????? ???? ??????? ??? ??? ?? ? ???????? ?? ????? ?????? ? ???;;"????? ????? ????
??????? ??? ??? ?? ?
???????? ?? ????? ?????? ?
????? ???? ?????? ?????? ??…? .
?????????? ???? ??? ???? ???????? ??? ??? ??????? ??? ??? ?? ?
???????? ???????? ? ??? ?????????? ?? ?? ???

???????
??????????????????? ??????????????? ?????????????????????????? ?????? ????????? ????????? ?????
?????????????? ??????????????? ????????????????????? ??????????? ?????????????????????????????????????
?????????????? ?????????????????????????????? ???????????????????????????? ???????????????????
????????????????? ???????????????????????? ????????????? ?????????? ??????????????
????? ?????????????????????? ?????????????????????????? ????????? ??????????????? ??????????
???????????? (?)?????????? ??????????????????? ??????????? ??????????????????? ?????????????
??????? ????????????????????????????????????? ??????????????????????????????? ????????????????
???? ???????????????????? ????????????????????????? ???????????? ?????????????????????????????? ?????
?????????? ??? ???????????????????? ????????????? ????????? ?????????????? ??????????
??????????????????????? (?)?????? ???????? ???????????????? ????????? ???????????????????
?????? ?????????????????????????????? ????????? ??? -
(?) ??????????????? ????????????????????
(?) ?????????????????????????? ???????????????
(?) ????????? ?????????????
(?) ????????????? ????????????????????????? (Geospatial) ?????????????
???????? ????????????????
(?) ??? /?????????? ???????????????????????? ??????????????????????????
???????? - ?????????????????????????????????????? ???????????????????? ????????????????
(stakeholder)????????? ???????????????????????????? ???????????????????/??????????????????????? ??? ????
??????? ??????????????? ???????????? ???????????????????? ????????????????????????????
?????????? ???????????????? ??????????????????????????? ???? ?????????????? ????????
????????????????????? ?????????????
??????????????????????????? (?)
???????? ?????? ? ??? ??????? ????? ??? ?
3
???????????????????
??????????? ??? ??? ?????? ? ?? ??? ????? ????? ?????? ? ??????? ??????? ??? ?? ????? ???
????????????????????????? ?? ? ???? ???? ??????????????? ?????? ??????????????-
? ??????????????????? ?????????????????????
????????????????????? ????????????? ?
???????????? ???? ?? ???????? ?????????? ????
????????????? ??????????????? ???????
???? ??????? ???????????? ? ????? ????????? ?????
???- (?) ???????????????????? ???????????
? ???????????????????? ???????? ????????
????????? (?)???????????????????? ? ?????????????? ?
??? ????????????????????????????????????
???? ????? ???????? ? ????????????????????????
(?)?????????????? ?????? ??????????????? ?????? ??
???????? ??????? ? ?????????? ???? ??????????
??? ???????????????????????? ???????
??? ? ???????????????? ?? ?????? ??????????? (?) ???????? ??????????????? (??????/?
???????/??????)???? ? ???????? ????? ?????????? ??????? ??? ?????????? (?????????????? ???? ?? ???? ?
?????????? ????? ??)? ????? ???? ?????????????????? ??????????????? ????????? ????? ????? ?
??????????? ?????????????????????? ? ????????????????? ??? ? ????????????? ???????????
???????? ?? ???????? ??? ??????????????????? ???????????
? ????????????? ? ?????????? ???????????????????????? ???? ??????????????? ??? ????? ?
??????????????????? ??????????????????????????????????????????? ???????????????? ?????
????? (???)? ???????? ?????? ????????????
? ?????????? ????????????? ???? ????????????????? ?????????????? ? ????????????????????????? ?
??????? ??????????????????????????????????? ? ??????????????????????????? ?????? ?
??????????
? ?????????? ?????????? ??? ???????????????????? ?????? ???????? ?? ? ??????????? ?? ? ???
???????????????????????????? ? ???????????????????????????????? ????????? ? ?????????? ???????
?????????????? ???? ????????????????????? ???? ???????????? ???????? ????????????????????? ??? ?
?????????? ??????? ????????? ?? ??????? ?????? ????????? ???? ?????????????????? ????????? ?
?????? ???? ??? ??????????? ????????? ? ??????????????? ???????????????? ?? ??????????
???????????? ???? ???????????? ??? ????? ? ?????????? ?????????? ??? ???????????????
???? ?????? ????????? ? ??????????????? ???????? ?
?????????? ??????? ??%???????
?????????????????????? ?????
?????????????????? ??????? ????? ???? ??
????????????? ???????????????????
??????????????????? ??????????????
???????????????????????????? ?????
??? ?????????????????? ??????????????
?????????? ??????? ?????????????? ?
?????????? ?????? ? ???????????? ?
??????????????????????????? ???? ? ????????? ?
?????????? ???????????????
4
? ?????????????????????? ?????????????????????????????? ????????????????? ??????????
?????????????????????????? ??????????????????????? ???????????????? ????????
??????????????????????? ????????????????????????? ???????????????????????? ????????
???????????????????????? ???????????????
? ????????????????? ????????????????????? ?????????????????????????????????????????
???????????????? ????????????????????????????????????????????? ?????????????? ????";;;World Bank Group;Online Burma/Myanmar Library;31-08-2017;my;"land policies;land administration;land governance;land law";;Land Policy & Legislation;MMR;Reports & Research;http://burmalibrary.org/node/99047;http://burmalibrary.org/docs23/WB-2017-09-Draft_Myanmar_Land_Sector_Policy_Note-bu.pdf;;;;
OBL:44269;Landmine Monitor Report 2004: Burma (Myanmar);;"Key developments since May 2003: Myanmar""atrocity demining,""Halt Mine Use in Burma.""... * Mine Ban Policy
 * Use;
 * Production, Transfer, Stockpiling;
 * Non-State Actors Use;
 * NSA-Production, Transfer, Stockpiling;
 * Landmine Problem;
 * Mine Clearance and Mine Risk Education;
 * Landmine Casualties68;
 * Survivor Assistance90;
 * Disability Policy and Practice.";;;International Campaign to Ban Landmines;Online Burma/Myanmar Library;30-09-2004;en;"mining;land use;extractive industries";;Land Use, Management & Investment;MMR;Reports & Research;http://burmalibrary.org/node/44269;http://www.the-monitor.org/media/1759694/lm2004execsum-txt.pdf;;;;
OBL:71640;Analysis of Customary Communal Tenure of Upland Ethnic Groups, Myanmar;;"Customary Tenure and Land Alienation in Myanmar:
""Customary communal tenure is characteristic of many local upland communities in S.E. Asia. These
communities have strong ancestral relationships to their land, which has never been held under
individual rights, but considered common property of the village. Communal tenure has been the
norm and land has never been a commodity. This is an age-old characteristic of many societies
globally. Prior to the publication in 1861 of Ancient Law by the English jurist Henry Sumner Maine,
the accepted view among Western jurists in the nineteenth century had been that the origin of the
concept of property was the occupation of land by a single proprietor and his family. However,
Maine insisted that for India, for example, “it is more than likely that joint ownership, and not
separate ownership, is the really archaic institution, and that the forms of property that will afford
us instruction will be those that are associated with the rights of families and of groups of kindred.”1
The international recognition of this had earlier emerged in developed countries such as Australia,
New Zealand and Canada and it became manifest in the UN Declaration on the Rights of Indigenous
Peoples in 2007. The Declaration specifies individual and collective rights of indigenous peoples, as
well as their rights to culture, identity, language, land and natural resources, employment, health,
education and other issues. It was voted for in the UN by 144 countries, including Myanmar.
In Myanmar customary tenure arrangements date back centuries. They are linked to the
characteristics of the landscape and its resources, to the kinship systems, to population density and
to the actual history of the area and settlement. In general the ethnic upland villagers’ identity is
clearly linked to the land constituting a dense network of particular places, each having different
cultural and material value and containing a mosaic of resources. There is an inner connection
between history, identity and land...";"Kirsten Ewers Andersen (Member of the Land Core Group
Myanmar)";;"International Conference on Burma/Myanmar Studies. Burma/Myanmar in Transition: Connectivity, Changes and Challenges;Chiang Mai University";Online Burma/Myanmar Library;26-07-2015;en;"land policies;customary law;customary tenure;land use;land administration;land tenure systems;land law;land governance";;"Land Policy & Legislation;Land Use, Management & Investment;Access to Land & Tenure Security";MMR;Reports & Research;http://burmalibrary.org/node/71640;http://burmalibrary.org/docs22/KEA-Analysis_of_customary_communal_tenure.pdf;;;;
OBL:99048;"Towards a Sustainable Land Administration and Management System in Myanmar - Land Sector Needs Assessment; Thematic Policy Notes";;"This policy note on Land Policy and Regulatory Framework in Myanmar is the first of five policy notes
prepared under the Land Sector Needs Assessment technical assistance initiative between the World Bank
and the Ministry of Agriculture, Livestock and Irrigation, the Ministry of Natural Resources and
Environmental Conservation and the General Administration Department of the Ministry of Home Affairs,
and the Yangon City Development Committee. It is intended to assess and inform the land related
discourse in Myanmar on the status of governance and administration of land with strategic options and
recommendations on the way forward. The policy notes aim to promote consensus over priorities under
the following five key themes of the land sector: (i) Land Policy and Regulatory Framework; (ii) Forestland
Administration and Management; (iii) Land Administration; (iv) Geospatial Infrastructure and Services;
and (v) Property Valuation and Taxation....Key elements for effective policy and regulatory framework on land that should be developed are:
*Developing an effective land governance system should
begin by using of the current legal framework to implement
new land policies such as: (i) protections for customary users’
tenure rights; (ii) the promotion of diverse agricultural
practices such as livestock breeding and aquaculture; (iii)
directing land allocation policies to improve land access for
marginal farmers and landless households; (iv) and
establishing programs such as a model land office to guide
the development of a national land administration system
that covers all areas (rural, urban, forest) and all tenure types
(individual, group, communal).
* The establishment of a union-level body or council to carry
out the National Land Use Policy and allow land sector
coordination between land related line ministries.
* The amendment of current land laws to expand the roles of
farmers and community members in land use decision
* The promotion of the revised community forest instruction,
which broadly reinterpreted the forest law to remove
restrictions on shifting cultivation to protect customary land
NOTE: Stakeholder and governmental consultations/workshop will be held for reviewing the draft policy notes in
September, 2017 in Yangon and in Nay Pyi Taw, and the policy notes will be finalized by the end of 2017.
“Developing an effective
land governance system” in
Myanmar is essential to the
economic success as the
new government sets
priorities and implements
reforms since nearly 70% of
the population is rural and
relies upon agriculture for
their livelihoods....
POLICY NOTE 1:
Land Policy and Regulatory Framework
rights and to protect in community decision making on land use, allocation and possible
conversion to commercial use; including promotion of community forests and commercialization
for inclusive economic growth at the grassroots level.
*The establishment of an open, multi-stakeholder process for making land governance decisions
that includes civil society organizations, farmers’ unions and citizens, in addition to government
officials and other stakeholders.
* Finally, the drafting of a new national land law that incorporates the findings from earlier land
administration work...";;;World Bank Group;Online Burma/Myanmar Library;31-08-2017;en;"land policies;land administration;land governance;land law";;Land Policy & Legislation;MMR;Reports & Research;http://burmalibrary.org/node/99048;http://burmalibrary.org/docs23/WB-2017-09-Draft_Myanmar_Land_Sector_Policy_Note-en.pdf;;;;
OBL:49360;Internally Displaced People: Refugees in their own land;;"The Regional Consultation on the Situation of Internally Displaced Peoples, hosted by Forum Asia, was held in Bangkok at
 SASA International House on October 21 and 22, 1999. There were 43 participants over the two days, with interests in
 seven countries in the region. The backgrounds of the participants were diverse: while the majority represented NGOs
 working directly with displaced peoples and displaced peoples' organisations, there were also representatives from the
 UNHCR, academics and Forum Asia.";;;;Online Burma/Myanmar Library;30-09-1999;en;"local community;displacement;indigenous peoples";"Land Conflicts;Land Stakeholders & Institutions;Indigenous & Community Land Rights";Access to Land & Tenure Security;MMR;Reports & Research;http://burmalibrary.org/node/49360;http://www.forumasia.org/campaigns.html;;;;
OBL:62448;Scott Leckie: ‘Burma could very easily become the displacement capital of Asia’;;"...In the last six to eight months there’s been a lot of commotion made about land disputes in Burma. Legally speaking, what’s setting the precedent for this to happen now?

Well the whole phenomenon needs to be looked at in terms of the history of the country when it comes to land ever since independence, whereby a system of law, which essentially gave all power to the state when it came to the control, use and allocation of land, was used and very often abused by those who were members of the state or closely associated with the state to acquire land for personal benefit.

That process may take a slightly different form today and may manifest itself in slightly different ways than it did in the past, but the environment now – with greater openness and greater commercial possibilities, business possibilities and investment possibilities – has put ever greater and increasing pressure on land with the net result being that values go up, expectations go up, and therefore the incentives to acquire land and benefit from it personally have also consequentially expanded. That of course leaves those who reside on the land in an extremely difficult position, particularly in a country which traditionally has not taken housing, land and property (HLP) rights of the citizenry very seriously...";David Stout;;Democratic Voice of Burma;Online Burma/Myanmar Library;05-11-2012;en;"land policies;land administration;land governance;land law";;Land Policy & Legislation;MMR;Reports & Research;http://burmalibrary.org/node/62448;http://www.dvb.no/interview/scott-leckie-%E2%80%98burma-could-very-easily-become-the-displacement-capital-of-asia%E2%80%99/24607;;;;
OBL:63138;Asian Research Center for Migration, Institute of Asian Studies, Chulalongkorn University;;Research on refugees/migrants, mostly Thailand-related;;;Asian Research Center for Migration;Online Burma/Myanmar Library;;en;displacement;Land Conflicts;Access to Land & Tenure Security;MMR;Reports & Research;http://burmalibrary.org/node/63138;http://www.arcmthailand.com/publications.php;;;;
OBL:75036;Global Witness submission on Myanmar’s draft national land policy (Burmese ??????????);;"????????? ????
?????????????? ?????????????????????????????????????????????? Global Witness ?
?????????????????????
?????????????????????? ??????????????????????????????????????????????????????????
????????????????????????????????????? ???? ?????? ??????????????????????????????
??????????????? ????????????????????????????????????????????????? ???????????????????????????????????
???????????????????????? ?????????????????????????????????????? Global Witness ???????? ???????????????????????????????????????????????????????????????
????????????????????????????????????????????? ?????????????? ???????
?????????????
???????? ??????????????????? ?????????? ?????????????????????? ???????????????????????? ??????????????????????????????????????
????????? ????????????????????????????? ??????????????????????? ???
?????????????????????? ??????????????????????????????? ??????????????????????????????
????????? ??????????????????????????????? ??????????????????????????????????? ????????????????????????? ??????????????????????????????????????? ???????????????
?????????? ???? ???????????????? ???????????????????????????????????? ??????????
??????????????????????????? ??????????????????????????????????????(UN Voluntary Guidelines on the Responsible Governance of Tenure
of Land, Fisheries and Forests) ????? ???????????????";;;Global Witness;Online Burma/Myanmar Library;31-10-2014;my;"land policies;property rights;land use planning;land governance;land administration;land rights;land law;land tenure systems";;"Land Policy & Legislation;Land Use, Management & Investment;Access to Land & Tenure Security";MMR;Policy Papers & Briefs;http://burmalibrary.org/node/75036;http://burmalibrary.org/docs20/Global_Witness-2014-11-Submission_on_Myanmars_draft_national_land_policy-bu.pdf;;;;
