ID;Title;Subtitle;Abstract/Description;Authors;Corporate authors;Publishers;Data provider;Publicaton date (YYYY/MM);Language;Related concepts;Themes;Overarching Categories;Geographical focus;Resource types;Link to the original website;Link to the publication;Thumbnail;License;Copyright details;Pages;Potential List;
"NARCIS:wur:oai:library.wur.nl:wurpubs/485963";"From frustration to integration: Action strategies for a better fit between knowledge and policy on the Wadden Sea";"";"How can knowledge help to produce better policy for the Wadden Sea? This is the question that our research projects have sought to answer. Although the Wadden region offers many fine examples of knowledge development that is effectively aligned with policy issues, we can see that the relationship between knowledge and policy is often far from optimal. By way of this document we hope to help bring about a better fit between knowledge and policy.";"Molen, van der, F.
Floor, J.R.
Enst, van, W.
Seijger, C.
Giebels, D.
Tatenhove, van, J.P.M.";"";"Deltares";"NARCIS";"2015-12-31";"en";"land use planning";"";"Land Use, Management & Investment";"";"Journal Articles & Books";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F485963";"http://library.wur.nl/WebQuery/wurpubs/485963";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"milieubeleid;mosselteelt;natuurbeleid;natuurbescherming;landgebruiksplanning;waddenzee;Mariene Ecologie;environmental policy;mussel culture;nature conservation policy;nature conservation;land use planning;wadden sea;Marine Ecology"
"NARCIS:wur:oai:library.wur.nl:wurpubs/485318";"Vissen in windmolenparken: inventarisatie van de (on)mogelijkheden";"";"Steeds meer gebieden op de Noordzee worden gebruikt voor verschillende activiteiten waaronder visserij, olie en gaswinning, energie en scheepvaart. Een van deze activiteiten is windenergie op zee. Scheepvaart in windmolenparken is momenteel verboden met uitzondering van onderhoud-, monitoring- en onderzoekvaartuigen. Dit heeft als gevolg dat vissers niet worden toegelaten in windmolenparken en steeds meer visgronden kwijtraken. Vissers zoeken naar mogelijkheden om in gebieden waar windparken staan toch activiteiten te kunnen ontplooien. Een aantal bedrijven en organisaties (waaronder een aantal staandwant vissers, de overheid en de wind-energiesector) zijn een project gestart op zoek naar mogelijkheden voor het openstellen van windparken. Aan IMARES en LEI is gevraagd om bestaande kennis van de (on)mogelijkheden van visserij in windmolenparken op een rij te zetten.";"Rasenberg, M.M.M.
Smith, S.R.
Turenhout, M.N.J.
Taal, K.";"";"Wageningen Marine Research";"NARCIS";"2015-12-31";"nl";"land use planning;fisheries";"";"Land Use, Management & Investment";"";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F485318";"http://library.wur.nl/WebQuery/wurpubs/485318";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"windmolenpark;visserijbeleid;landgebruiksplanning;visserij;haalbaarheidsstudies;noordzee;wind farms;fishery policy;land use planning;fisheries;feasibility studies;north sea"
"NARCIS:wur:oai:library.wur.nl:wurpubs/482536";"Quantifying the effects of management on ecosystem services";"";"Dit proefschrift onderzoekt de effecten van landbeheer op ecosysteemdiensten. Landbeheer betreft de menselijke activiteiten die landgebruik ondersteunen. Het geheel werd toegepast in drie case studies, variërend van landschap- tot bioomniveau: in Nationaal Landschap 'Het Groene Woud' in Noord Brabant (Hoofdstuk 3), mangrovesystemen in Java, Indonesië (Hoofdstuk 4), en voor ‘rangelands’ op globale schaal (Hoofdstuk 5).";"Oudenhoven, van, A.P.E.
Rik Leemans
Dolf de Groot
Rob Alkemade";"";"Wageningen University & Research";"NARCIS";"2015-12-31";"en";"land management";"";"Land Use, Management & Investment";"";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F482536";"http://library.wur.nl/WebQuery/wurpubs/482536";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"ecosysteemdiensten;ecosystemen;grondbeheer;modelleren;natuurbescherming;Natuurbeheer (algemeen);ecosystem services;ecosystems;land management;modeling;nature conservation;Nature Management (General)"
"NARCIS:wur:oai:library.wur.nl:wurpubs/483892";"Evaluatie landinrichtingsinstrumentarium Wet inrichting landelijk gebied";"";"Deze beleids- en wetsevaluatie van de landinrichtingsregels uit de Wet inrichting landelijk gebied toont dat inzet van het landinrichtingsinstrumentarium voor doorzettingsmacht zorgt bij de aanpak van meervoudige inrichtingsopgaven in het landelijk gebied. Doorzettingsmacht alleen is hiervoor echter niet voldoende. Om succes te hebben moeten gebiedspartijen ervan overtuigd zijn dat landinrichting nodig is en zich mede-eigenaar voelen van het proces. De meerwaarde van landinrichting ten opzichte van integrale vrijwillige gebiedsprocessen bestaat uit meer zekerheid over doelbereik voor de overheid, realisatie van een optimale verkaveling, meer rechtszekerheid voor belanghebbenden en de mogelijkheid om meerdere verwervingsinstrumenten in te zetten. Ondanks deze voordelen is het aantal landinrichtingsprojecten de afgelopen decennia gestaag afgenomen. Veel provincies associëren landinrichting met langdurige en ingewikkelde processen en/of vinden het instrumentarium niet passen bij de aard van de huidige opgaven. Verder schrikken zij vaak terug voor het dwingende karakter van landinrichting. Wijzigingen in de Wilg en recente procesvernieuwingen hebben aan deze beeldvorming weinig veranderd.";"Boonstra, F.G.
Bruil, W.
Fontein, R.J.
Haas, de, W.";"";"Wageningen Environmental Research;Wageningen University & Research";"NARCIS";"2014-12-31";"nl";"land ownership;land use planning";"";"Land Use, Management & Investment";"";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F483892";"http://library.wur.nl/WebQuery/wurpubs/483892";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"landinrichting;kavels;grondeigendom;wetgeving;instrumentatie;agrarisch recht;provincies;salland;Landgebruiksplanning;land development;allotments;land ownership;legislation;instrumentation;agricultural law;provinces;salland;Land Use Planning"
"NARCIS:wur:oai:library.wur.nl:wurpubs/479107";"The Pulse of the city: exploring urban metabolism in Amsterdam";"";"Considering ongoing, rapid urbanisation and the vast resource consumption of metropolitan areas around the world, it is important to integrate urban resource management with the design of our future cities. But how can resource management become an integral part of planning and designing urban landscapes";"Voskamp, Ilse
Stremke, S.";"";"";"NARCIS";"2014-12-31";"en";"urban planning;land use planning";"Urban Tenure";"Land Use, Management & Investment";"";"Journal Articles & Books";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F479107";"http://library.wur.nl/WebQuery/wurpubs/479107";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"stedelijke planning;duurzaamheid (sustainability);landgebruiksplanning;architectuur;amsterdam;Landschapsarchitectuur (algemeen);Stedelijke plannen;urban planning;sustainability;land use planning;architecture;amsterdam;Landscape Architecture (General);Urban Plans"
"NARCIS:wur:oai:library.wur.nl:wurpubs/477324";"Wat zijn de effecten van een open basisregistratie topografie na twee jaar?";"";"Sinds 1 januari 2012 is basisregistratie topografie (BRT) vrij beschikbaar voor burgers. Wat het effect is op het gebruik is echter onbekend. Een monitor is ontwikkeld door Kadaster samen met Wageningen UR. Het bestand wordt meer gebruikt, bedrijven en ook burgers beginnen met het ontwikkelen van toegevoegde waarde producten en administratieve lasten voor overheidsorganisaties zijn afgenomen. Ook door het Kadaster wordt een open BRT als positief ervaren.";"Bregt, A.K.
Grus, L.
Eertink, D.";"";"Wageningen University & Research";"NARCIS";"2014-12-31";"nl";"cadastres;geographical information systems";"";"Land Use, Management & Investment";"";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F477324";"http://library.wur.nl/WebQuery/wurpubs/477324";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"topografie;kadasters;ruimtelijke databases;nuttig gebruik;burgers;bedrijven;inventarisaties;Geografische informatiesystemen;topography;cadastres;spatial databases;utilization;citizens;businesses;inventories;Geographical Information Systems"
"NARCIS:wur:oai:library.wur.nl:wurpubs/454694";"Fiscale faciliteiten agrosector : werking en effecten";"";"Het Interdepartementale Beleidsonderzoek (IBO) Agrosector heeft behoefte aan inzicht in de werking van de fiscale faciliteiten voor de agrosector en in de effecten van mogelijke aanpassingen daarvan. Doelstelling van dit project is om de IBO-werkgroep Agrosector inzicht te bieden in de effecten van het draaien aan knoppen van de fiscale regelingen, met name het afschaffen ervan. Door dit inzicht is de werkgroep beter in staat om onderbouwde beleidsaanbevelingen te doen.";"Silvis, H.J.
Veen, van der, H.
Voskuilen, M.J.
Galen, van, M.A.
Luijt, J.
Meulen, van der, H.A.B.
Silvis, F.
Velden, van der, N.J.A.";"";"Wageningen Economic Research";"NARCIS";"2014-12-31";"nl";"land tax";"";"";"NLD";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F454694";"http://library.wur.nl/WebQuery/wurpubs/454694";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"agrarische economie;landbouwsector;recht;grondbelasting;omzetbelasting;landbouwgrond;evaluatie;nederland;Agrarische economie (algemeen);agricultural economics;agricultural sector;law;land tax;sales tax;agricultural land;evaluation;netherlands;Agricultural Economics (General)"
"NARCIS:wur:oai:library.wur.nl:wurpubs/454220";"Metropolitaan Kustlandschap 2100. Verkennende en methodologische analyse van de Belgische Kust";"";"De urgentie om op een doordachte manier met ruimte om te gaan is groot. Want de wereld verandert razendsnel. Daarom is het zaak dat de verschillende ruimtelijke entiteiten, zoals wonen, bedrijvigheid, natuur en water, die van belang zijn voor deze maatschappelijke standaarden, op een zo goed mogelijke manier met elkaar in verbinding zijn. Productieve interactie! Vraag is of het huidige planningsinstrumentarium toereikend is om deze urgenties aan te pakken en zo innovatieve ruimtelijke ontwikkelingen tot stand te brengen. Kan het via participatieve processen, of moeten effectievere beleidsinstrumenten worden ontwikkeld? Ontwerpend onderzoek zal in deze ruimtelijke transformaties een grote rol spelen.";"Paulissen, M.P.C.P.
Coninx, I.
Hermans, C.M.L.
Maas, G.J.
Aerts, J.
Paep, M.
Deken, de, S.";"";"Wageningen Environmental Research";"NARCIS";"2014-12-31";"nl";"land use planning";"";"Land Use, Management & Investment";"";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F454220";"http://library.wur.nl/WebQuery/wurpubs/454220";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"regionale planning;kustgebieden;landgebruiksplanning;methodologie;historische geografie;landschap;vlaanderen;regional planning;coastal areas;land use planning;methodology;historical geography;landscape;flanders"
"NARCIS:wur:oai:library.wur.nl:wurpubs/454130";"Agrarische grondmarkt derde kwartaal 2013";"";"De agrarische grondprijs in Nederland kwam in het derde kwartaal van 2013 uit op 49.900 euro per hectare. Met uitzondering van de opleving in het eerste kwartaal van dit jaar, is de grondprijs vanaf het tweede kwartaal van 2012 vrijwel onveranderd blijven steken op circa 50.000 euro per hectare. In het derde kwartaal staat de agrarische grondmarkt overigens zoals gebruikelijk op een laag pitje.";"Silvis, H.J.
Voskuilen, M.J.";"";"Wageningen Economic Research";"NARCIS";"2014-12-31";"nl";"land markets;land transfers";"Land & Investments";"Land Use, Management & Investment";"";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F454130";"http://library.wur.nl/WebQuery/wurpubs/454130";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"grondprijzen;grondmarkten;landbouwgrond;overdrachten van grond;Agrarische economie (algemeen);land prices;land markets;agricultural land;land transfers;Agricultural Economics (General)"
"NARCIS:wur:oai:library.wur.nl:wurpubs/451761";"Mapping and modelling the effects of land use and land management change on ecosystem services from local ecosystems and landscapes to global biomes";"";"Herstel en duurzaam beheer van biodiversiteit en ecosysteemdiensten worden steeds meer geïntegreerd in nationaal en internationaal beleid. In dit proefschrift wordt een methodologie ontwikkeld voor de kwantificering van effecten van landmanagement op de ruimtelijke verspreiding van ecosysteemdiensten, zodat de door landmanagement veroorzaakte trade-offs tussen ecosysteemdiensten bepaald kunnen worden voor zowel lokale ecosystemen en landschappen als regionale en mondiale biomen. Een groot aantal ecosysteemdiensten zijn bestudeerd. De karterings- en modelleringsmethoden zijn toegepast en gecombineerd met scenario-analyse in de Nederlandse en Zuid-Afrikaanse studies. Voor Nederland is het landschap van Het Groene Woud bestudeerd.";"Petz, K.
Rik Leemans
Rob Alkemade
Dolf de Groot";"";"Wageningen University & Research";"NARCIS";"2014-12-31";"en";"land use;land management;rangelands;grazing";"Rangelands, Drylands & Pastoralism";"Land Use, Management & Investment";"018;ZAF";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F451761";"http://library.wur.nl/WebQuery/wurpubs/451761";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"ecosysteemdiensten;ecosystemen;landgebruik;grondbeheer;cartografie;modelleren;extensieve weiden;begrazing;noord-brabant;zuid-afrika;Ecologie (algemeen);Landgebruikssystemen;ecosystem services;ecosystems;land use;land management;mapping;modeling;rangelands;grazing;noord-brabant;south africa;Ecology (General);Land Use Systems"
"NARCIS:wur:oai:library.wur.nl:wurpubs/486656";"Understanding the spatial distribution of agricultural land use in view of climate-driven hydrological changes - Expert Pool Report";"";"In the context of Knowledge for Climate programme, an expert pool was requested from Theme 6 (high quality climate projections) to provide data and information to study the future impacts of climate change on the agricultural land-use patterns in the Netherlands. More specifically, a number of questions were posed in regard to: 1) representing and explaining the spatial distribution of different types of farming; and 2) simulating with Land Use Scanner the future developments of agricultural land-use while taking into account effects of climate change and changes in (agricultural) policy. The main findings are summarized in the present report.";"Diogo, V.
Koomen, E.
Witte, F.
Schaap, B.F.";"";"Knowledge for Climate";"NARCIS";"2013-12-31";"en";"land use planning;agriculture";"";"Land Use, Management & Investment";"";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F486656";"http://library.wur.nl/WebQuery/wurpubs/486656";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"klimaatverandering;regionale planning;landgebruiksplanning;landbouw;gewasopbrengst;grondwaterstand;climatic change;regional planning;land use planning;agriculture;crop yield;groundwater level"
"NARCIS:wur:oai:library.wur.nl:wurpubs/453805";"Toolkit grondinstrument Midden-Delfland : analyse effectiviteit en kosten-baten";"";"De centrale doelstelling voor Midden-Delfland is het behouden en versterken van het agrarisch cultuurlandschap met behoud van koeien in de weide. De grondgebonden melkveehouderij is de drager van het kwalitatief hoogwaardige landschap in de regio. Om de rol van drager van het gebied goed te kunnen blijven vervullen, is het van belang dat deze sector economisch vitaal blijft. Een aandachtspunt daarbij is verbreding van de landbouw. Verschillende innovatieve maatregelen, waaronder kavelruil, een grondruilbank, gebiedsontwikkeling, zijn ontwikkeld om te sturen op de grondmarkt ten gunste van (melk-)veebedrijven met toekomst in Midden-Delfland.";"Vogelzang, T.A.
Luijt, J.";"";"Wageningen Economic Research";"NARCIS";"2013-12-31";"nl";"land markets;rural development";"Land & Investments";"Land Use, Management & Investment";"";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F453805";"http://library.wur.nl/WebQuery/wurpubs/453805";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"regionale ontwikkeling;landbouwontwikkeling;grondmarkten;melkveehouderij;economische analyse;inventarisaties;multifunctionele landbouw;westland;zuid-holland;Plattelandsontwikkeling;regional development;agricultural development;land markets;dairy farming;economic analysis;inventories;multifunctional agriculture;westland;zuid-holland;Rural Development"
"NARCIS:wur:oai:library.wur.nl:wurpubs/452517";"Roundfish monitoring Princess amalia Wind Farm";"";"This report describes the results of field work in the Princess Amalia Wind Farm (in Dutch: Prinses Amaliawindpark, or PAWP). It is to realize the requirements of the Monitoring and Evaluation Program, which is part of the Wbr-permit of the wind farm. The objective is to determine if the wind farm functions as a refugium for roundfish. PAWP is expected to act as a refugium because fisheries are excluded in the farm area since 16 October 2007. It is expected that larger and older individuals as well as species vulnerable for fisheries would have a better chance to survive which would result in an increase in numbers and larger individuals.";"Hal, van, R.";"";"Wageningen Marine Research";"NARCIS";"2013-12-31";"en";"land use planning;fisheries";"";"Land Use, Management & Investment";"";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F452517";"http://library.wur.nl/WebQuery/wurpubs/452517";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"windmolens;windenergie;landgebruiksplanning;visvangsten;monitoring;natuurbescherming;veldwerk;noordzee;Visserij;windmills;wind power;land use planning;fish catches;monitoring;nature conservation;field work;north sea;Fisheries"
"NARCIS:wur:oai:library.wur.nl:wurpubs/445967";"Does tenure security matter? : rural household responses to land tenure reforms in northwest China";"";"Het hoofddoel van China’s landbouw- en plattelandsbeleid is behoud van voedselzekerheid in eigen land en bijdragen aan de voedselzekerheid in de wereld door duurzaam gebruik van natuurlijke hulpbronnen en verbetering van de landbouwproductiecapaciteit voor de lange termijn. In veel gebieden in China gaat de landbouwproductiecapaciteit op lange termijn echter achteruit door intensieve landbouw en de daarmee gepaard gaande degradatie van de hulpbronnen land en water. Het systeem van grondeigendom speelt, als fundamentele institutie die het gedrag van grondbezitters aanstuurt, een zeer belangrijke rol bij de landbouwproductie alsook bij het gebruik van natuurlijke hulpbronnen, en heeft veel belangstelling genoten van onderzoekers in China en andere regio’s in de wereld. Sinds 1998 heeft de Chinese regering een reeks marktgeoriënteerde hervormingen in het grondeigendom ingevoerd die als doel hebben de eigendomszekerheid te verbeteren en de overdraagbaarheid van rurale grond te bevorderen. Relevante wetten behelzen de Wet Grondbeheer (Land Administration Law) uit 1998, de Wet Contracten Rurale Grond (Rural Land Contract Law) uit 2002, de Eigendomswet (Property Law) uit 2007, en de Wet Mediation en Arbitrage bij Geschillen inzake Contracten Rurale Grond (Mediation and Arbitration of Rural Land Contract Disputes Law) uit 2009. Ofschoon deze hervormingen bijgedragen hebben aan een verbeterde formele eigendomszekerheid, is het niet duidelijk in welke mate ze bijdragen aan landbouwproductie en duurzaam gebruik van de grond. In deze studie worden systematisch de relaties onderzocht tussen grondeigendomszekerheid, zoals die wordt beïnvloed door de recente marktgeoriënteerde eigendomshervormingen, en de landbouwproductie in China. Op basis van de bestaande literatuur worden er vier relaties onderzocht, namelijk de relaties tussen eigendomszekerheid en, respectievelijk, grondinvesteringen, marktontwikkelingen betreffende grondpacht, ruraal-urbane migratie, en landbouwproductiviteit en technische efficiëntie. De resultaten van de studie beogen een volledig beeld te verschaffen van de belangrijkste relaties tussen grondeigendomszekerheid, beslissingen op het niveau van huishoudingen, en de landbouwproductiviteit in China. Naar verwachting zullen de verkregen inzichten relevant zijn voor de voortgaande hervormingen van het rurale grondeigendomsysteem en voor gerelateerd landbouw- en plattelandsbeleid in China. Ze zouden tevens van nut kunnen blijken voor andere ontwikkelingslanden met vergelijkbare eigendomsystemen die als doel hebben om huishoudens op het platteland te voorzien van gewaarborgde formele landgebruiksrechten voor de lange termijn.";"Ma Xian lei, Xianlei
Ekko van Ierland
X. Shi
Nico Heerink
Justus Wesseler";"";"Wageningen University & Research";"NARCIS";"2013-12-31";"en";"rural areas;land reform;land ownership;property rights";"";"Land Policy & Legislation;Land Use, Management & Investment;Access to Land & Tenure Security";"CHN";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F445967";"http://library.wur.nl/WebQuery/wurpubs/445967";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"agrarische economie;pachtstelsel;platteland;landbouwhuishoudens;landhervorming;grondeigendom;particuliere investering;eigendomsrechten;ruraal-urbane migratie;grondproductiviteit;conservering;china;noordwestelijk china;Agrarische economie (algemeen);agricultural economics;tenure systems;rural areas;agricultural households;land reform;land ownership;private investment;property rights;rural urban migration;land productivity;conservation;china;north western china;Agricultural Economics (General)"
