ID;Title;Subtitle;Abstract/Description;Authors;Corporate authors;Publishers;Data provider;Publication date;Languages;Related concepts;Themes;Geographical focus;Resource types;Link to the original website;Link to the publication;Thumbnail;License;Copyright details;Pages;Potential List;Internal ID;
"uonbi:11295/98802";"The Effectiveness of Participatory Communication in Solving Land Conflicts in Kenya: a Case Study of the Makueni County Land Management Board (Cmlbs)";"";"The general objective of the studywas to determine the effectiveness of participatory communication in addressing land Conflicts among communities in Kenya, specifically in Makueni county. The study sought to find out if the Makueni County Management Board had adopted participatory communication as a tool for addressing land conflicts as well as to determine the extent to which participatory communication methods adopted by Makueni County land management Board were effective and responsive to managing land conflict in the county.Participatory communication is a process that involves stakeholder engagement and empowerment in owning and driving social change through participation. Descriptive survey was undertaken targeting the overall population of Makueni county and the specific stakeholders who were directly and indirectly involved in addressing land issues in the community. The study concluded that participatory communication was used to involve people in the resolution of land conflicts at the Makueni county hinging on the ability to share perceptions, views, knowledge and a common purpose within and across the community. It entailed the identification of the conflict situation, engagement of the stakeholder groups and follow-through. The studyrecommends that when applying participatory approach to communication in land conflict resolution, it is important to first identify the root cause of the issue being addressed, the culture of the community, the appropriate change agent, the relevant key stakeholders and their respective roles, the aim of the exercise, timelines as well as monitoring and evaluation approaches required.";"Mulae, Elizabeth M";"";"University of Nairobi";"University of Nairobi";"2016-12-31";"en";"land conflicts;land management";"Land Conflicts;Land in Post-Conflict Settings";"KEN";"Reports & Research";"http://erepository.uonbi.ac.ke/handle/11295/98802";"http://erepository.uonbi.ac.ke/bitstream/handle/11295/98802/Mulae_The%20Effectiveness%20of%20participatory%20Communication%20in%20Solving%20Land%20Conflicts%20in%20Kenya%20a%20Case%20Study%20of%20the%20Makueni%20County%20Land%20Management%20Board%20%28Cmlbs%29.pdf?sequence=1&isAllowed=y";"http://erepository.uonbi.ac.ke/bitstream/handle/11295/98802/Mulae_The%20Effectiveness%20of%20participatory%20Communication%20in%20Solving%20Land%20Conflicts%20in%20Kenya%20a%20Case%20Study%20of%20the%20Makueni%20County%20Land%20Management%20Board%20%28Cmlbs%29.pdf.jpg?sequence=4&isAllowed=y";"CC-BY-NC-ND";"";"";"participatory Communication in Solving Land Conflicts";""
"uonbi:11295/42516";"On the Promises of Devolution: Overcoming the Constraints of Natural Resource Management in a Village in Tanzania";"";"This article is concerned with the hypothesis that devolution, understood as entrusting local government
with significant domains of autonomous discretionary power, will lead to the equitable and efficient management of
natural resources. The paper focuses on the three domains of power conceived by some theorists as critical in the management
of natural resources, namely making rules, implementing rules, and resolving disputes in relation to these rules.
Based on a case study of a village in Tanzania, the article identifies some of the main constraints the village council
encounters concerning the efficient and equitable management of common lands, and discusses whether devolution is
the solution for overcoming these constraints. It is concluded that the role and functions of higher levels of government
in decentralised natural resource management are essential and require due consideration beyond the point of arguing
for more autonomy to local government.";"Nathan, Iben
Lund, JF
Gausset, Q
Andersen, S. K";"";"University of Nairobi";"University of Nairobi";"2007-12-31";"en";"common lands";"";"TZA";"Journal Articles & Books";"http://erepository.uonbi.ac.ke/handle/11295/42516";"http://erepository.uonbi.ac.ke/bitstream/handle/11295/42516/On%20the%20Promises%20of%20Devolution.pdf?sequence=1&isAllowed=y";"http://erepository.uonbi.ac.ke/bitstream/handle/11295/42516/On%20the%20Promises%20of%20Devolution.pdf.jpg?sequence=3&isAllowed=y";"";"";"";"Devolution;Natural Resource Management;Forest;Common Lands;Tanzania";""
"uonbi:11295/38712";"Gender, Rights and Development: An East African Perspective";"";"The article problematises legal issues surrounding women's rights to land and related resources. It avers that in a plural legal context, there is need to engage all forms of law if law is to be an effective medium for challenging gendered notions of access to, control over and ownership of property. This is a key challenge in East African countries seeking to frame property and natural resource policies and laws that promote development";"Kameri-Mbote, Patricia";"";"Taylor & Francis Group";"University of Nairobi";"2008-12-31";"en";"development";"";"KEN";"Journal Articles & Books";"http://erepository.uonbi.ac.ke/handle/11295/38712";"http://erepository.uonbi.ac.ke/bitstream/handle/11295/38712/Abstract.pdf?sequence=2&isAllowed=y";"http://erepository.uonbi.ac.ke/bitstream/handle/11295/38712/Abstract.pdf.jpg?sequence=3&isAllowed=y";"";"";"";"Gender;Law;Access;Control;Ownership;Land;Land-related resources";""
"uonbi:11295/71826";"Variations in Land Delivery Costs as a Factor in Land Speculation in Metr opolitan Nairobi: A case study of Eastlands, Nairobi, and the bordering areas of Machakos and Kajiado counties";"";"The urban rural duality in the land administration policy in Kenya tends to create two land use development control models and, further, such policy results in two separate land transaction costs. In a situation where land values in the two locations may not vary significantly, such a variation in land transaction costs would lead to land speculation in the less costly zone. It is postulated in this paper that there would be no significant variations inland sale value/ land purchase price in the areas of Eastlands within the
city of Nairobi and areas immediately outside the city fringe. As a result, a land speculator
would be indifferent between the areas within the city and areas outside the city because the two zones shall generate the same profit levels. However, the variations in land
delivery costs in the two zones would impel the land speculator to opt for areas outside the city where he/she shall maximize profits. To test the postulation advanced in this paper, the average land values in some sampled areas of Eastlands
and other areas sampled from the peri-urban zones were compared using the test static. Secondly,the average land values in the two zones were also tabulated and compared using the test. Thirdly, the average land transaction costs in the two areas were
compared using the test. The inquiry establishes that the duality in land use management in Kenya, began during colonial rule and continued to post colonial era, has resulted into a
more expensive urban land registration and delivery model in Nairobi and a less expensive rural land registration and delivery model outside the city. Yet, the investigation did not establish any significant variations in land values between East Lands and the areas sampled in Machakos and Kajiado. Consequently, the hiatus in land delivery
cost in the two zones has created an opportunity for land speculation in areas immediately outside the city fringe.This then was found to be the cause of accelerated urban sprawl.";"Ayonga, Jeremiah N.";"";"University of Nairobi";"University of Nairobi";"2013-12-31";"en";"area;land delivery;land speculation";"Land & Investments";"KEN";"Journal Articles & Books";"http://erepository.uonbi.ac.ke/handle/11295/71826";"";"";"";"";"";"Variations;Land delivery cost;A factor;In land speculation;Metropolitan Nairobi";""
"uonbi:11295/36064";"Indigenous flora conservation in Kenya.";"";"This paper describes the environmental degradation that has occurred in Kenya since early this century, initially due to the introduction of plantation farming. Forests have been further targeted for farmland, fuel wood, building materials and hardwood species. Range land species have also become threatened due to continued infiltration of the population. The discussion considers the efforts of the Kenyan government to legislate and administrate against the further loss of natural resources and the consequent development of environmental awareness among the populace. Ex situ conservation will play an increasingly important role in future conservation strategy, as technologies such as tissue culture, cell culture and genetic engineering are utilized.";"Mukiama, TK";"";"Academic Press";"University of Nairobi";"1992-12-31";"en";"deforestation;land use";"Forest Landscape Restoration;Forest Tenure;Land, Climate Change & Environment";"KEN";"Journal Articles & Books";"http://erepository.uonbi.ac.ke/handle/11295/36064";"";"";"";"";"";"conservation;deforestation;environmental degradation;environmental policy;forests erosion;grasslands;land use;nature conservation;plant genetic resources";""
"uonbi:11295/105764";"Arbitration as a Tool for Management of Community Land Conflicts in Kenya";"";"The Constitution of Kenya 2010 recognizes the principle of promoting alternative forms of dispute resolution including reconciliation, mediation, arbitration and traditional dispute resolution mechanisms by courts and tribunals when exercising judicial authority.1 While this provision is not specific on the kind of disputes and conflicts to be submitted to alternative forms of dispute resolution, there are other provisions that contemplate such disputes or conflicts as including community land conflicts. For instance, the Constitution also requires that land in Kenya should be held, used and managed in accordance with the principles of, inter alia, encouragement of communities to settle land disputes through recognized local community initiatives consistent with the Constitution.2 Notably, one of the recognised classifications of land under the Constitution is community land.3";"Njuguna, James N";"";"University of Nairobi";"University of Nairobi";"2018-12-31";"en";"land conflicts";"Land Conflicts;Land in Post-Conflict Settings";"KEN";"Reports & Research";"http://erepository.uonbi.ac.ke/handle/11295/105764";"http://erepository.uonbi.ac.ke/bitstream/handle/11295/105764/Njuguna%20James_Arbitration%20as%20a%20Tool%20for%20Management%20of%20Community%20Land%20Conflicts%20in%20Kenya.pdf?sequence=1&isAllowed=y";"http://erepository.uonbi.ac.ke/bitstream/handle/11295/105764/Njuguna%20James_Arbitration%20as%20a%20Tool%20for%20Management%20of%20Community%20Land%20Conflicts%20in%20Kenya.pdf.jpg?sequence=4&isAllowed=y";"CC-BY-NC-ND";"";"";"Arbitration as a Tool for Management of Community Land Conflicts in Kenya";""
"uonbi:11295/34671";"Soil type and landuse effects on infiltration in Sirima and Mukogodo catchments, Laikipia District";"";"";"Liniger, Hanspeter
Mbuvi, J.P.
Kironchi, G.";"";"University of Bern;University of Nairobi";"University of Nairobi";"1992-12-31";"en";"land;research";"";"KEN";"Journal Articles & Books";"http://erepository.uonbi.ac.ke/handle/11295/34671";"";"";"";"";"";"Soil permeability;Soils;Land use, Rural;Classification;Kenya;Laikipia District";""
"uonbi:11295/39802";"Land Alienation, Land Tenure and Tourism in Maasailand, Kenya";"";"Land is a primary resource for international tourism development. The relationship of indigenous
systems of land tenure, and the history of land alienation to tourism in African nations, however, is
problematic. Governments of some African nations are now emphasizing the traditional land
rights of indigenous people in determining land use for economic development. Land is a key
resource for the local participation of the Kenyan people in development, and indigenous land
claims are a volatile political issue. There has been little substantive research on tourism and land
tenure in Kenya. This paper examines the history of the problem of land alienation, the nature of
traditional land tenure, and the relation of current land use claims to tourist development in
Maasailand. Land alienations are tied to modern tourist developments, and issues of land tenure
are a central aspect of debate in Maasailand. Suggestions are offered for regional planning for
tourism, and local control of tourist development and land use.";"Ondicho, TG.";"";"University of Nairobi";"University of Nairobi";"2005-12-31";"en";"land tenure";"";"KEN";"Journal Articles & Books";"http://erepository.uonbi.ac.ke/handle/11295/39802";"http://erepository.uonbi.ac.ke/bitstream/handle/11295/39802/Abstract.pdf?sequence=2&isAllowed=y";"http://erepository.uonbi.ac.ke/bitstream/handle/11295/39802/Abstract.pdf.jpg?sequence=3&isAllowed=y";"";"";"";"Kenya, Maasailand, Land alienation, Land tenure, Tourism";""
"uonbi:11295/102760";"Securing Community Ownership and Control of Land Rightsin Kenya: Opportunities and Challenges";"";"Ownership, use and management of land are highly emotive issues in Kenya and were one of the key drivers of the push for a new constitution. In fact going back in history, this was the main reason for the fight for independence. The general aim of the research was to show that the Kenyan people in their constituent power have perceived land as more than just property which readily converts to market value with relevant injuries being recompensed conclusively with awards of damages. The Constitution of Kenya 2010 sets out governing principles on land policy. Finite, yet socially, economically and culturally vital, land in Kenya has merited the declaration that it, “shall be held, used and managed in a manner that is equitable, efficient, productive and sustainable. The findings of this research show that public land, community land and private land are the three categorizations made in the constitution; and community land, a core sphere of this research, refers to land attached, historically, socially and for beneficial use, to a distinct population group: an ethnic community, a cultural community, or some other social interest-group. The Constitution, in its solicitude for social-group welfare, lays a foundation for policy, programming and juristic openings towards practical solution. Moreover this research will also show that a governance question so fundamental in a progressive constitutional order merits legal attention to: community interests and the land question; Kenya‟s experience in relation to community land; and comparative experience drawn from further afield. The research makes a notable contribution by proposing ways of unbundling the property rights attached to land and by signalling lines of interpretation of the Constitution‟s intent in relation to the community‟s welfare.";"Ochieng, Steve A";"";"University of Nairobi";"University of Nairobi";"2017-12-31";"en";"land rights";"";"KEN";"Reports & Research";"http://erepository.uonbi.ac.ke/handle/11295/102760";"http://erepository.uonbi.ac.ke/bitstream/handle/11295/102760/Ochieng_Securing%20Community%20Ownership%20and%20Control%20of%20Land%20Rightsin%20Kenya%20%20Opportunities%20and%20Challenges.pdf?sequence=1&isAllowed=y";"http://erepository.uonbi.ac.ke/bitstream/handle/11295/102760/Ochieng_Securing%20Community%20Ownership%20and%20Control%20of%20Land%20Rightsin%20Kenya%20%20Opportunities%20and%20Challenges.pdf.jpg?sequence=11&isAllowed=y";"CC-BY-NC-ND";"";"";"Securing Community Ownership and Control of Land Rightsin";""
"uonbi:11295/60766";"Land, Environment & Natural Resources - Presentation";"";"";"Kamau, Winifred
Kameri-Mbote, Patricia
Ichang’i, Daniel
Mwangi, Winnie
Kibugi, Robert";"";"University of Nairobi";"University of Nairobi";"06-09-13";"en";"environment";"Land, Climate Change & Environment";"KEN";"Reports & Research";"http://erepository.uonbi.ac.ke/handle/11295/60766";"http://erepository.uonbi.ac.ke/bitstream/handle/11295/60766/Land%20%26%20Natural%20Resources%20-%20RRI%20Constitution%20Sensitisation_September.pdf?sequence=1&isAllowed=y";"http://erepository.uonbi.ac.ke/bitstream/handle/11295/60766/ppt_icon.png?sequence=3&isAllowed=y";"";"";"";"RRI;Rapid Response Initiative;University of Nairobi;Natural resources;Environment;Land;Kenya";""
"uonbi:11295/16480";"Regulation of the procedure for acquiring land as a  Tool for monitoring land use to attain sustainable  Development:  A critique";"";"Land is very central for human survival and development. In fact, it is so elemental to human 
survival that it can be said that it is where life begins and it is where life ends. Land is the source 
of livelihood and to many a Kenyan it is the source of food, shelter, clothing and even medicine. 
Consequently the procedure of acquisition of rights or interest over the same cannot be any less 
significant. 
In that regard the Constitution of Kenya 2010 does recognize such right and provides for the 
same under Article 40. This is the right to own property as a fundamental human right under the 
Bill of Rights. More-so, chapter 5 of the supreme law is dedicated to land and environment. We 
shall have a greater in-depth of this at a later stage of this paper. 
Historically, the colonization of African countries by imperialists discouraged the communal life 
of African communities. More particularly, the colonialists sought to eliminate the idea of 
communal land ownership by introducing individual land ownership'. They argued that 
communal land ownership was primitive and unproductive, throughout the period of colonization 
the ways, behaviors and laws of the Briton were instilled in us. We have perfected the same over 
the years and concerning land registration, we wholesomely adopted their laws and practice with 
just some minor amendments.";"Ng'ang'a, Mburu Peter";"";"University of Nairobi";"University of Nairobi";"2011-12-31";"en";"development;land use";"";"KEN";"Reports & Research";"http://erepository.uonbi.ac.ke/handle/11295/16480";"http://erepository.uonbi.ac.ke/bitstream/handle/11295/16480/Ng%27ang%27a_Regulation%20of%20the%20procedure%20for%20acquiring%20land%20as%20a%20Tool%20for%20monitoring%20land%20use%20to%20attain%20sustainable%20Development%3a%20A%20critique.pdf?sequence=3&isAllowed=y";"http://erepository.uonbi.ac.ke/bitstream/handle/11295/16480/Ng%27ang%27a_Regulation%20of%20the%20procedure%20for%20acquiring%20land%20as%20a%20Tool%20for%20monitoring%20land%20use%20to%20attain%20sustainable%20Development%3a%20A%20critique.pdf.jpg?sequence=7&isAllowed=y";"";"";"";"Land acquisation;Land use;Kenya";""
"uonbi:11295/38565";"Abundance And Diversity Of Soil Mites (acari) Along A Gradient Of Land Use Types In Taita Taveta, Kenya";"";"The abundance and diversity of soil mites was monitored along a gradient of land use types (LUTs) during the wet seasons in soils of Taita Taveta, Kenya. Sampling of mites from soils was carried out in eight LUTs which included maize-based system (Zea mays), coffee (Coffea Arabica), horticulture, napier grass (Pennisetum purpureum), fallow, pine (Pinus patula), cypress (Cypressus lusitanica), natural forest.
LUT significantly influenced abundance, richness and diversity of the soil mites. During the short rains the diversity of soil mites increased in the order napier ,maize-based system, horticulture, coffee, fallow, natural forest, pine forest, cypress plantation while the long rains season abundance increased in the order maize-based system, coffee, horticulture, napier, natural forest, fallow, pine forest, cypress forest. Higher abundance, richness and diversity of the mites was observed in the less disturbed forest ecosystems unlike the agro-ecosystems, which are often disturbed with intensive cultivation A total of 37 families were recorded with 20 oribatid families, 10 mesostigmatid families and 7 prostigmatid families. The families that ranked highest in abundance across the LUT were Scheloribatidae, Oppidae (Oribatida) and Rhodacaridae (Mesostigmata).
Land use type influenced significantly (P<0.05) the abundance and diversity of soil mites where intensification lowered the diversity and abundances resulting in less complex mites community structures.";"Maribie, CW
Nyamasyo, GHN
Ndegwa, PN
Mung’atu, JK
Lagerlӧf, J
Gikungu, M";"";"University of Nairobi";"University of Nairobi";"2011-12-31";"en";"land use";"";"KEN";"Journal Articles & Books";"http://erepository.uonbi.ac.ke/handle/11295/38565";"http://erepository.uonbi.ac.ke/bitstream/handle/11295/38565/Maribie_Abundance%20And%20Diversity%20Of%20Soil%20Mites?sequence=1&isAllowed=y";"http://erepository.uonbi.ac.ke/bitstream/handle/11295/38565/Maribie_Abundance%20And%20Diversity%20Of%20Soil%20Mites.jpg?sequence=4&isAllowed=y";"";"";"";"Land use type;soil mites;abundance;Diversity;agro-ecosystem;forest ecosystem";""
"uonbi:11295/28079";"Rural livelihoods in the arid and semi-arid environments of Kenya: Sustainable alternatives and challenges";"";"Abstract


The improvement of the welfare of inhabitants of arid and semi-arid lands, either through the enhancement of existing livelihoods or the promotion of alternative ones, and their potential constraints are discussed. Alternative livelihoods are discussed under regenerative and extractive themes with respect to environmental stability. Regenerative (i.e., non-extractive) livelihoods include activities like apiculture, poultry keeping, pisciculture, silkworm production, drought tolerant cash cropping, horticulture, community wildlife tourism, processing of livestock and crop products, agro-forestry for tree products, and micro-enterprises in the informal sector. Examples of livelihoods that are extractive or potentially so include timber production, woodcarving, basketry, brick making, sand scooping, and charcoal making. Suggestions to improve these livelihoods in a sustainable manner are offered.";"Ngugi, Robinson K
Nyariki, Dickson M";"";"University of Nairobi";"University of Nairobi";"2005-12-31";"en";"environment";"Land, Climate Change & Environment";"KEN";"Journal Articles & Books";"http://erepository.uonbi.ac.ke/handle/11295/28079";"";"";"";"";"";"Arid and semi-arid lands;Environmental stability;Kenya;Poverty reduction;Sustainable livelihoods";""
